% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-0.00017145,-1.5706e-14,0,0.00015068,0,0,-5.1434e-05,0.74552,20.705
-0.0001682,0,0,0.00015166,0,0,-5.0459e-05,0.75035,20.312
-0.0002567,-1.5706e-14,0,0.00012511,0,0,-7.701e-05,0.61899,31
-0.00027512,-1.5706e-14,0,0.00011958,0,0,-8.2537e-05,0.59164,33.225
-0.00023888,0,0,0.00013045,0,0,-7.1664e-05,0.64543,28.848
-0.00016441,0,0,0.00015279,0,0,-4.9323e-05,0.75597,19.855
-0.00019998,0,0,0.00014213,0,0,-5.9993e-05,0.70318,24.15
-0.00024855,0,0,0.00012755,0,0,-7.4565e-05,0.63108,30.016
-0.00017494,-1.5706e-14,0,0.00014964,0,0,-5.2482e-05,0.74034,21.126
-0.00021654,0,0,0.00013716,0,0,-6.4963e-05,0.67859,26.15
-0.00028062,0,0,0.00011793,0,0,-8.4187e-05,0.58348,33.889
-0.00020252,0,0,0.00014136,0,0,-6.0755e-05,0.69941,24.457
-0.00019914,0,0,0.00014238,0,0,-5.9741e-05,0.70443,24.048
-0.00024861,-1.5706e-14,0,0.00012754,0,0,-7.4582e-05,0.631,30.023
-0.000175,1.5706e-14,0,0.00014962,1.1869e-14,0,-5.2501e-05,0.74025,21.134
-0.00028167,-1.5706e-14,0,0.00011762,0,0,-8.4501e-05,0.58192,34.015
-0.00018974,0,0,0.0001452,0,0,-5.6921e-05,0.71838,22.913
-0.00038605,0,0,8.6303e-05,0,0,-0.00011582,0.42699,46.621
-0.00021477,-3.1412e-14,0,0.00013769,0,0,-6.443e-05,0.68123,25.936
-0.00031964,-1.5706e-14,0,0.00010623,0,0,-9.5892e-05,0.52556,38.601
-0.00025417,0,0,0.00012587,0,0,-7.6251e-05,0.62274,30.694
-0.00033989,-3.1412e-14,0,0.00010015,0,0,-0.00010197,0.49551,41.046
-0.00022934,-1.5706e-14,0,0.00013332,0,0,-6.8802e-05,0.65959,27.696
-0.00025238,-3.1412e-14,0,0.00012641,0,0,-7.5713e-05,0.6254,30.478
-0.00028238,0,0,0.0001174,0,0,-8.4714e-05,0.58087,34.101
-0.00023019,-3.1412e-14,0,0.00013306,0,0,-6.9056e-05,0.65834,27.798
-0.00021537,-3.1412e-14,0,0.00013751,0,0,-6.461e-05,0.68034,26.008
-0.00024138,0,0,0.0001297,0,0,-7.2413e-05,0.64173,29.15
-0.0001573,-1.5706e-14,0,0.00015493,0,0,-4.7189e-05,0.76653,18.996
-0.00027745,-3.1412e-14,0,0.00011888,0,0,-8.3234e-05,0.58819,33.505
-0.00025314,0,0,0.00012617,0,0,-7.5943e-05,0.62426,30.571
-0.00023693,-3.1412e-14,0,0.00013104,0,0,-7.1079e-05,0.64833,28.612
-0.00032971,-1.5706e-14,0,0.00010321,0,0,-9.8913e-05,0.51062,39.817
-0.00024883,0,0,0.00012747,0,0,-7.4648e-05,0.63067,30.049
-0.00019398,-1.5706e-14,0,0.00014393,0,0,-5.8193e-05,0.71208,23.425
-0.00019085,-1.5706e-14,0,0.00014486,0,0,-5.7254e-05,0.71673,23.047
-0.00024235,-3.1412e-14,0,0.00012941,0,0,-7.2705e-05,0.64028,29.267
-0.00025703,-1.5706e-14,0,0.00012501,0,0,-7.711e-05,0.61849,31.04
-0.00018117,0,0,0.00014777,0,0,-5.4351e-05,0.73109,21.879
-0.00023407,0,0,0.0001319,0,0,-7.0222e-05,0.65257,28.268
-0.00025767,0,0,0.00012482,0,0,-7.7301e-05,0.61755,31.117
-0.00016664,-3.1412e-14,0,0.00015212,0,0,-4.9993e-05,0.75265,20.125
-0.00023876,-3.1412e-14,0,0.00013049,0,0,-7.1629e-05,0.64561,28.834
-0.00021181,-1.5706e-14,0,0.00013858,0,0,-6.3542e-05,0.68562,25.579
-0.00023318,0,0,0.00013216,0,0,-6.9953e-05,0.6539,28.159
-0.00019415,0,0,0.00014387,0,0,-5.8246e-05,0.71182,23.447
-0.00033683,-3.1412e-14,0,0.00010107,0,0,-0.00010105,0.50004,40.677
-0.00020516,0,0,0.00014057,0,0,-6.1548e-05,0.69548,24.776
-0.00022743,-3.1412e-14,0,0.00013389,0,0,-6.8229e-05,0.66243,27.465
-0.00016114,0,0,0.00015378,0,0,-4.8342e-05,0.76082,19.46
-0.00020174,0,0,0.0001416,0,0,-6.0522e-05,0.70056,24.363
-0.00036906,-1.5706e-14,0,9.1401e-05,0,0,-0.00011072,0.45222,44.569
-0.00016303,-1.5706e-14,0,0.00015321,0,0,-4.8908e-05,0.75802,19.688
-0.00019105,-1.5706e-14,0,0.0001448,0,0,-5.7314e-05,0.71643,23.071
-0.00032854,0,0,0.00010356,0,0,-9.8561e-05,0.51236,39.675
-0.00023525,-4.7118e-14,0,0.00013154,0,0,-7.0575e-05,0.65082,28.41
-0.00021604,0,0,0.00013731,0,0,-6.4811e-05,0.67934,26.09
-0.00023774,0,0,0.0001308,0,0,-7.1323e-05,0.64712,28.711
-0.0002195,0,0,0.00013627,0,0,-6.5849e-05,0.67421,26.507
-0.00027908,-3.1412e-14,0,0.00011839,0,0,-8.3724e-05,0.58577,33.703
-0.0001615,-1.5706e-14,0,0.00015367,0,0,-4.845e-05,0.76029,19.503
-0.0001847,-1.5706e-14,0,0.00014671,0,0,-5.541e-05,0.72585,22.305
-0.00020483,0,0,0.00014067,0,0,-6.1449e-05,0.69597,24.736
-0.00028468,0,0,0.00011671,0,0,-8.5405e-05,0.57745,34.38
-0.00021437,0,0,0.00013781,0,0,-6.4312e-05,0.68181,25.888
-0.00019297,1.5706e-14,0,0.00014423,1.1869e-14,0,-5.789e-05,0.71358,23.304
-0.00023262,-1.5706e-14,0,0.00013233,0,0,-6.9787e-05,0.65472,28.092
-0.00031239,-3.1412e-14,0,0.0001084,0,0,-9.3718e-05,0.53632,37.726
-0.00025333,-1.5706e-14,0,0.00012612,0,0,-7.6e-05,0.62398,30.593
-0.00019923,0,0,0.00014235,0,0,-5.977e-05,0.70428,24.06
-0.00030683,-1.5706e-14,0,0.00011007,0,0,-9.205e-05,0.54457,37.054
-0.0002491,0,0,0.00012739,0,0,-7.4729e-05,0.63027,30.082
-0.00022488,-1.5706e-14,0,0.00013465,0,0,-6.7465e-05,0.66621,27.158
-0.00021733,-1.5706e-14,0,0.00013692,0,0,-6.52e-05,0.67742,26.246
-0.0001864,0,0,0.0001462,0,0,-5.5919e-05,0.72334,22.51
-0.00018336,-3.1412e-14,0,0.00014711,0,0,-5.5008e-05,0.72784,22.143
-0.00019167,0,0,0.00014462,0,0,-5.7501e-05,0.71551,23.147
-0.00027875,-1.5706e-14,0,0.00011849,0,0,-8.3624e-05,0.58626,33.662
-0.00024439,-1.5706e-14,0,0.0001288,0,0,-7.3318e-05,0.63725,29.514
-0.00031022,-3.1412e-14,0,0.00010905,0,0,-9.3067e-05,0.53954,37.464
-0.00026538,0,0,0.0001225,0,0,-7.9615e-05,0.6061,32.049
-0.00017968,-3.1412e-14,0,0.00014822,0,0,-5.3903e-05,0.73331,21.698
-0.00025659,0,0,0.00012514,0,0,-7.6977e-05,0.61915,30.987
-0.00024858,-1.5706e-14,0,0.00012754,0,0,-7.4573e-05,0.63104,30.019
-0.00029007,-1.5706e-14,0,0.0001151,0,0,-8.702e-05,0.56946,35.029
-0.00026094,-1.5706e-14,0,0.00012384,0,0,-7.8283e-05,0.61269,31.512
-0.00017665,0,0,0.00014912,0,0,-5.2995e-05,0.7378,21.333
-0.00024119,-1.5706e-14,0,0.00012976,0,0,-7.2357e-05,0.64201,29.127
-0.00019067,-1.5706e-14,0,0.00014492,0,0,-5.7202e-05,0.71699,23.027
-0.00018852,-3.1412e-14,0,0.00014556,0,0,-5.6556e-05,0.72018,22.767
-0.00029089,-1.5706e-14,0,0.00011485,0,0,-8.7268e-05,0.56823,35.129
-0.000287,-3.1412e-14,0,0.00011602,0,0,-8.6101e-05,0.57401,34.659
-0.00027974,0,0,0.0001182,0,0,-8.3922e-05,0.58479,33.782
-0.00025949,0,0,0.00012427,0,0,-7.7846e-05,0.61485,31.337
-0.00019378,-1.5706e-14,0,0.00014398,0,0,-5.8133e-05,0.71238,23.401
-0.00017817,0,0,0.00014867,0,0,-5.3451e-05,0.73555,21.516
-0.00016038,-1.5706e-14,0,0.000154,0,0,-4.8115e-05,0.76195,19.368
-0.00023508,0,0,0.00013159,0,0,-7.0524e-05,0.65108,28.389
-0.00029038,-3.1412e-14,0,0.00011501,0,0,-8.7113e-05,0.569,35.067
-0.00021134,0,0,0.00013872,0,0,-6.3402e-05,0.68631,25.522
-0.00026625,-1.5706e-14,0,0.00012224,0,0,-7.9876e-05,0.60481,32.154
-0.00022098,-1.5706e-14,0,0.00013582,0,0,-6.6294e-05,0.67201,26.686
-0.00034696,0,0,9.8029e-05,0,0,-0.00010409,0.48501,41.901
-0.00020974,-1.5706e-14,0,0.0001392,0,0,-6.2922e-05,0.68869,25.329
-0.00016191,-3.1412e-14,0,0.00015354,0,0,-4.8574e-05,0.75967,19.553
-0.0002041,-1.5706e-14,0,0.00014089,0,0,-6.1231e-05,0.69705,24.648
-0.00025922,1.5706e-14,0,0.00012435,1.1869e-14,0,-7.7765e-05,0.61525,31.304
-0.00020478,0,0,0.00014068,0,0,-6.1435e-05,0.69604,24.73
-0.00024149,-1.5706e-14,0,0.00012967,0,0,-7.2446e-05,0.64157,29.163
-0.00032846,0,0,0.00010358,0,0,-9.8538e-05,0.51247,39.666
-0.00016724,0,0,0.00015195,0,0,-5.0171e-05,0.75177,20.196
-0.00016839,-3.1412e-14,0,0.0001516,0,0,-5.0518e-05,0.75006,20.336
-0.00021188,-3.1412e-14,0,0.00013855,0,0,-6.3564e-05,0.68551,25.588
-0.00036096,0,0,9.383e-05,0,0,-0.00010829,0.46424,43.591
-0.00026046,0,0,0.00012398,0,0,-7.8138e-05,0.61341,31.454
-0.00017489,0,0,0.00014965,0,0,-5.2466e-05,0.74042,21.12
-0.0002009,-1.5706e-14,0,0.00014185,0,0,-6.027e-05,0.70181,24.261
-0.00024911,-3.1412e-14,0,0.00012739,0,0,-7.4732e-05,0.63026,30.083
-0.00018865,0,0,0.00014552,0,0,-5.6596e-05,0.71999,22.782
-0.00019746,-3.1412e-14,0,0.00014288,0,0,-5.9239e-05,0.70691,23.846
-0.0002172,-1.5706e-14,0,0.00013696,0,0,-6.5159e-05,0.67762,26.229
-0.00024083,-4.7118e-14,0,0.00012987,0,0,-7.2248e-05,0.64254,29.083
-0.00019602,-1.5706e-14,0,0.00014331,0,0,-5.8805e-05,0.70905,23.672
-0.0002393,-3.1412e-14,0,0.00013033,0,0,-7.179e-05,0.64481,28.899
-0.00017358,-1.5706e-14,0,0.00015004,0,0,-5.2075e-05,0.74235,20.963
-0.00022497,-3.1412e-14,0,0.00013463,0,0,-6.7491e-05,0.66608,27.168
-0.00019012,-3.1412e-14,0,0.00014508,0,0,-5.7036e-05,0.71781,22.96
-0.00033242,0,0,0.00010239,0,0,-9.9727e-05,0.50659,40.145
-0.00017669,-1.5706e-14,0,0.00014911,0,0,-5.3006e-05,0.73775,21.337
-0.00019599,-3.1412e-14,0,0.00014332,0,0,-5.8798e-05,0.70909,23.669
-0.00023433,0,0,0.00013182,0,0,-7.0299e-05,0.65219,28.299
-0.00026249,0,0,0.00012337,0,0,-7.8747e-05,0.61039,31.699
-0.00021131,-3.1412e-14,0,0.00013873,0,0,-6.3392e-05,0.68636,25.518
-0.00027327,0,0,0.00012014,0,0,-8.198e-05,0.59439,33.001
-0.00025473,-1.5706e-14,0,0.0001257,0,0,-7.6419e-05,0.62191,30.762
-0.00029776,-3.1412e-14,0,0.00011279,0,0,-8.9329e-05,0.55804,35.959
-0.00016266,-1.5706e-14,0,0.00015332,0,0,-4.8798e-05,0.75857,19.644
-0.00019856,0,0,0.00014255,0,0,-5.9568e-05,0.70528,23.979
-0.00018257,0,0,0.00014735,0,0,-5.477e-05,0.72902,22.048
-0.00029436,-1.5706e-14,0,0.00011381,0,0,-8.8307e-05,0.56309,35.548
-0.00022941,-1.5706e-14,0,0.0001333,0,0,-6.8823e-05,0.65949,27.704
-0.00017911,1.5706e-14,0,0.00014839,1.1869e-14,0,-5.3732e-05,0.73415,21.63
-0.00026214,-3.1412e-14,0,0.00012348,0,0,-7.8642e-05,0.61091,31.657
-0.00018078,-1.5706e-14,0,0.00014788,0,0,-5.4235e-05,0.73166,21.832
-0.0002199,-3.1412e-14,0,0.00013615,0,0,-6.597e-05,0.6736,26.556
-0.00019775,0,0,0.00014279,0,0,-5.9326e-05,0.70648,23.881
-0.00023808,-1.5706e-14,0,0.00013069,0,0,-7.1423e-05,0.64663,28.751
-0.00019486,-1.5706e-14,0,0.00014366,0,0,-5.8457e-05,0.71078,23.532
-0.00026537,-1.5706e-14,0,0.00012251,0,0,-7.9611e-05,0.60612,32.047
-0.0002255,-1.5706e-14,0,0.00013447,0,0,-6.7649e-05,0.6653,27.232
-0.00026882,-1.5706e-14,0,0.00012147,0,0,-8.0646e-05,0.60099,32.464
-0.00020309,-4.7118e-14,0,0.00014119,0,0,-6.0927e-05,0.69856,24.526
-0.00022443,0,0,0.00013479,0,0,-6.733e-05,0.66688,27.104
-0.00021316,-3.1412e-14,0,0.00013817,0,0,-6.3947e-05,0.68362,25.742
-0.00018372,-3.1412e-14,0,0.000147,0,0,-5.5116e-05,0.72731,22.187
-0.00017281,-1.5706e-14,0,0.00015028,0,0,-5.1843e-05,0.7435,20.869
-0.0002476,-1.5706e-14,0,0.00012784,0,0,-7.4279e-05,0.6325,29.901
-0.00038031,-1.5706e-14,0,8.8027e-05,0,0,-0.00011409,0.43552,45.927
-0.0002249,1.5706e-14,0,0.00013465,1.1869e-14,0,-6.7471e-05,0.66618,27.16
-0.00021383,0,0,0.00013797,0,0,-6.4148e-05,0.68262,25.823
-0.00022923,0,0,0.00013335,0,0,-6.8769e-05,0.65976,27.683
-0.00023942,-3.1412e-14,0,0.00013029,0,0,-7.1826e-05,0.64463,28.913
-0.00019872,-1.5706e-14,0,0.0001425,0,0,-5.9616e-05,0.70504,23.998
-0.00018493,-1.5706e-14,0,0.00014664,0,0,-5.5478e-05,0.72552,22.332
-0.00023001,0,0,0.00013311,0,0,-6.9004e-05,0.65859,27.777
-0.00017047,-3.1412e-14,0,0.00015098,0,0,-5.1141e-05,0.74698,20.586
-0.00020707,-3.1412e-14,0,0.00014,0,0,-6.212e-05,0.69266,25.006
-0.00031979,-1.5706e-14,0,0.00010618,0,0,-9.5937e-05,0.52534,38.619
-0.00016559,-1.5706e-14,0,0.00015244,0,0,-4.9678e-05,0.75421,19.998
-0.00018385,-1.5706e-14,0,0.00014696,0,0,-5.5155e-05,0.72711,22.203
-0.00036318,0,0,9.3163e-05,0,0,-0.00010895,0.46094,43.859
-0.00027102,0,0,0.00012081,0,0,-8.1306e-05,0.59773,32.729
-0.0003412,0,0,9.976e-05,0,0,-0.00010236,0.49357,41.204
-0.00023457,-1.5706e-14,0,0.00013175,0,0,-7.037e-05,0.65184,28.327
-0.00019788,-3.1412e-14,0,0.00014275,0,0,-5.9364e-05,0.70629,23.897
-0.00029896,0,0,0.00011243,0,0,-8.9687e-05,0.55627,36.103
-0.00020181,0,0,0.00014158,0,0,-6.0542e-05,0.70046,24.371
-0.0003005,-4.7118e-14,0,0.00011197,0,0,-9.0151e-05,0.55397,36.29
-0.00020714,-1.5706e-14,0,0.00013997,0,0,-6.2143e-05,0.69254,25.015
-0.00022741,-3.1412e-14,0,0.00013389,0,0,-6.8224e-05,0.66246,27.463
-0.00019809,0,0,0.00014269,0,0,-5.9427e-05,0.70598,23.922
-0.0001891,-1.5706e-14,0,0.00014539,0,0,-5.6731e-05,0.71932,22.837
-0.00028466,0,0,0.00011672,0,0,-8.5399e-05,0.57748,34.377
-0.00018735,-3.1412e-14,0,0.00014591,0,0,-5.6204e-05,0.72192,22.625
-0.00020351,-3.1412e-14,0,0.00014107,0,0,-6.1053e-05,0.69794,24.576
-0.00024829,-1.5706e-14,0,0.00012763,0,0,-7.4487e-05,0.63147,29.984
-0.00023013,-1.5706e-14,0,0.00013308,0,0,-6.904e-05,0.65842,27.792
-0.00016584,0,0,0.00015237,0,0,-4.9752e-05,0.75385,20.027
-0.00039647,-1.5706e-14,0,8.3178e-05,0,0,-0.00011894,0.41153,47.879
-0.00023573,-1.5706e-14,0,0.0001314,0,0,-7.072e-05,0.6501,28.468
-0.00021275,-1.5706e-14,0,0.00013829,0,0,-6.3826e-05,0.68422,25.693
-0.00030102,0,0,0.00011181,0,0,-9.0306e-05,0.5532,36.352
-0.00021563,-1.5706e-14,0,0.00013743,0,0,-6.4688e-05,0.67995,26.04
-0.00015513,-1.5706e-14,0,0.00015558,0,0,-4.6538e-05,0.76975,18.734
-0.00025232,-1.5706e-14,0,0.00012642,0,0,-7.5696e-05,0.62549,30.471
-0.00021524,1.5706e-14,0,0.00013755,1.1869e-14,0,-6.4572e-05,0.68052,25.993
-0.00026112,-1.5706e-14,0,0.00012378,0,0,-7.8335e-05,0.61243,31.534
-0.00024306,-3.1412e-14,0,0.0001292,0,0,-7.2918e-05,0.63923,29.353
-0.00032866,0,0,0.00010352,0,0,-9.8599e-05,0.51217,39.691
-0.00029385,0,0,0.00011396,0,0,-8.8155e-05,0.56384,35.487
-0.00036251,0,0,9.3366e-05,0,0,-0.00010875,0.46194,43.778
-0.00028444,-3.1412e-14,0,0.00011679,0,0,-8.5331e-05,0.57782,34.35
-0.00022446,-3.1412e-14,0,0.00013478,0,0,-6.7339e-05,0.66683,27.107
-0.0002064,0,0,0.0001402,0,0,-6.1919e-05,0.69365,24.925
-0.00017213,0,0,0.00015048,0,0,-5.164e-05,0.7445,20.788
-0.00018513,-1.5706e-14,0,0.00014658,0,0,-5.5539e-05,0.72522,22.357
-0.00032732,-3.1412e-14,0,0.00010392,0,0,-9.8195e-05,0.51417,39.528
-0.00027881,-3.1412e-14,0,0.00011848,0,0,-8.3642e-05,0.58617,33.67
-0.0001995,-1.5706e-14,0,0.00014227,0,0,-5.9849e-05,0.70389,24.092
-0.00018386,0,0,0.00014696,0,0,-5.5157e-05,0.7271,22.203
-0.00027134,-3.1412e-14,0,0.00012072,0,0,-8.1402e-05,0.59726,32.768
-0.00024486,-1.5706e-14,0,0.00012866,0,0,-7.3459e-05,0.63655,29.571
-0.00022717,-1.5706e-14,0,0.00013397,0,0,-6.8151e-05,0.66282,27.434
-0.00021058,0,0,0.00013894,0,0,-6.3175e-05,0.68743,25.431
-0.00018001,0,0,0.00014811,0,0,-5.4003e-05,0.73281,21.739
-0.00024198,-3.1412e-14,0,0.00012952,0,0,-7.2595e-05,0.64083,29.223
-0.00023185,-3.1412e-14,0,0.00013256,0,0,-6.9555e-05,0.65587,27.999
-0.00016509,1.5706e-14,0,0.00015259,1.1869e-14,0,-4.9527e-05,0.75496,19.937
-0.00034355,-1.5706e-14,0,9.9053e-05,0,0,-0.00010306,0.49008,41.488
-0.00019476,1.5706e-14,0,0.00014369,1.1869e-14,0,-5.8428e-05,0.71092,23.52
-0.00015457,0,0,0.00015575,0,0,-4.6372e-05,0.77057,18.667
-0.0002198,-1.5706e-14,0,0.00013618,0,0,-6.594e-05,0.67375,26.544
-0.00020004,-3.1412e-14,0,0.00014211,0,0,-6.0012e-05,0.70308,24.158
-0.00024086,0,0,0.00012986,0,0,-7.2259e-05,0.64249,29.087
-0.00023141,-1.5706e-14,0,0.0001327,0,0,-6.9422e-05,0.65653,27.946
-0.00017369,-1.5706e-14,0,0.00015001,0,0,-5.2106e-05,0.7422,20.975
-0.00017689,0,0,0.00014905,0,0,-5.3068e-05,0.73744,21.362
-0.00026839,-1.5706e-14,0,0.0001216,0,0,-8.0518e-05,0.60163,32.412
-0.00026766,-1.5706e-14,0,0.00012182,0,0,-8.0299e-05,0.60271,32.324
-0.00018587,0,0,0.00014636,0,0,-5.5761e-05,0.72411,22.447
-0.0002095,-3.1412e-14,0,0.00013927,0,0,-6.2851e-05,0.68904,25.3
-0.00029133,-1.5706e-14,0,0.00011472,0,0,-8.7398e-05,0.56759,35.182
-0.0002005,-1.5706e-14,0,0.00014197,0,0,-6.0149e-05,0.70241,24.213
-0.00021378,-1.5706e-14,0,0.00013798,0,0,-6.4134e-05,0.68269,25.817
-0.00029219,0,0,0.00011446,0,0,-8.7658e-05,0.5663,35.286
-0.00036658,-1.5706e-14,0,9.2144e-05,0,0,-0.00010997,0.45589,44.27
-0.00019426,-1.5706e-14,0,0.00014384,0,0,-5.8277e-05,0.71167,23.459
-0.00019618,-1.5706e-14,0,0.00014327,0,0,-5.8853e-05,0.70882,23.691
-0.00020269,-3.1412e-14,0,0.00014131,0,0,-6.0806e-05,0.69915,24.477
-0.00036475,1.5706e-14,0,9.2693e-05,1.1869e-14,0,-0.00010942,0.45861,44.048
-0.00019968,-3.1412e-14,0,0.00014221,0,0,-5.9905e-05,0.70362,24.114
-0.0003448,0,0,9.8679e-05,0,0,-0.00010344,0.48822,41.639
-0.00030087,0,0,0.00011186,0,0,-9.026e-05,0.55343,36.334
-0.0002289,-3.1412e-14,0,0.00013345,0,0,-6.8669e-05,0.66025,27.642
-0.00023325,-1.5706e-14,0,0.00013214,0,0,-6.9975e-05,0.65379,28.168
-0.00026216,0,0,0.00012347,0,0,-7.8648e-05,0.61088,31.659
-0.00024531,0,0,0.00012853,0,0,-7.3593e-05,0.63589,29.625
-0.00018574,0,0,0.0001464,0,0,-5.5723e-05,0.72431,22.431
-0.00018801,-1.5706e-14,0,0.00014572,0,0,-5.6403e-05,0.72094,22.705
-0.00035257,-3.1412e-14,0,9.6347e-05,0,0,-0.00010577,0.47669,42.578
-0.00023539,-1.5706e-14,0,0.0001315,0,0,-7.0617e-05,0.65062,28.426
-0.0001968,-1.5706e-14,0,0.00014308,0,0,-5.9041e-05,0.70789,23.767
-0.0001836,-1.5706e-14,0,0.00014704,0,0,-5.5079e-05,0.72749,22.172
-0.00024718,-3.1412e-14,0,0.00012796,0,0,-7.4153e-05,0.63312,29.85
-0.0001939,1.5706e-14,0,0.00014395,1.1869e-14,0,-5.8171e-05,0.7122,23.416
-0.00018531,-3.1412e-14,0,0.00014652,0,0,-5.5593e-05,0.72495,22.379
-0.00024291,-1.5706e-14,0,0.00012924,0,0,-7.2874e-05,0.63945,29.335
-0.00027633,0,0,0.00011922,0,0,-8.2899e-05,0.58985,33.371
-0.00029964,-3.1412e-14,0,0.00011223,0,0,-8.9893e-05,0.55525,36.186
-0.00019176,-1.5706e-14,0,0.00014459,0,0,-5.7528e-05,0.71538,23.158
-0.00025869,-3.1412e-14,0,0.00012451,0,0,-7.7607e-05,0.61603,31.24
-0.0002144,-1.5706e-14,0,0.0001378,0,0,-6.432e-05,0.68177,25.892
-0.00025584,-4.7118e-14,0,0.00012537,0,0,-7.6751e-05,0.62027,30.896
-0.00018438,-1.5706e-14,0,0.00014681,0,0,-5.5313e-05,0.72633,22.266
-0.00028211,-3.1412e-14,0,0.00011749,0,0,-8.4633e-05,0.58127,34.069
-0.00026173,-3.1412e-14,0,0.0001236,0,0,-7.8518e-05,0.61153,31.607
-0.00017543,0,0,0.00014949,0,0,-5.263e-05,0.73961,21.186
-0.00018557,1.5706e-14,0,0.00014645,1.1869e-14,0,-5.5672e-05,0.72456,22.41
-0.00021211,-1.5706e-14,0,0.00013849,0,0,-6.3633e-05,0.68517,25.615
-0.00022283,-1.5706e-14,0,0.00013527,0,0,-6.685e-05,0.66925,26.91
-0.00022931,-4.7118e-14,0,0.00013333,0,0,-6.8792e-05,0.65964,27.692
-0.00020236,0,0,0.00014141,0,0,-6.0708e-05,0.69964,24.438
-0.00018574,-1.5706e-14,0,0.0001464,0,0,-5.5721e-05,0.72432,22.43
-0.00031351,0,0,0.00010806,0,0,-9.4054e-05,0.53466,37.861
-0.00023378,0,0,0.00013198,0,0,-7.0133e-05,0.65301,28.232
-0.00024139,0,0,0.0001297,0,0,-7.2417e-05,0.64171,29.151
-0.0001762,-3.1412e-14,0,0.00014926,0,0,-5.2861e-05,0.73847,21.279
-0.00030914,-1.5706e-14,0,0.00010937,0,0,-9.2743e-05,0.54114,37.333
-0.0002034,0,0,0.0001411,0,0,-6.1021e-05,0.69809,24.564
-0.00016158,0,0,0.00015364,0,0,-4.8475e-05,0.76016,19.514
-0.0002282,-1.5706e-14,0,0.00013366,0,0,-6.846e-05,0.66129,27.558
-0.00020351,-1.5706e-14,0,0.00014106,0,0,-6.1054e-05,0.69793,24.577
-0.00022354,-3.1412e-14,0,0.00013506,0,0,-6.7061e-05,0.66821,26.995
-0.00026837,0,0,0.00012161,0,0,-8.0511e-05,0.60166,32.41
-0.00027348,-3.1412e-14,0,0.00012008,0,0,-8.2043e-05,0.59409,33.026
-0.00023129,-1.5706e-14,0,0.00013273,0,0,-6.9388e-05,0.6567,27.932
-0.00023103,-1.5706e-14,0,0.00013281,0,0,-6.9309e-05,0.65709,27.9
