% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-0.0025308,-1.5706e-14,0,0.00084106,0,0,-0.00075924,0.52556,305.63
-0.0020124,0,0,0.00099657,0,0,-0.00060373,0.62274,243.03
-0.0026911,-3.1412e-14,0,0.00079296,0,0,-0.00080734,0.49551,324.99
-0.0018158,-1.5706e-14,0,0.0010555,0,0,-0.00054475,0.65959,219.29
-0.0019982,-3.1412e-14,0,0.0010008,0,0,-0.00059947,0.6254,241.31
-0.0022358,0,0,0.00092957,0,0,-0.00067073,0.58087,270
-0.0018225,-3.1412e-14,0,0.0010535,0,0,-0.00054676,0.65834,220.1
-0.0017052,-3.1412e-14,0,0.0010887,0,0,-0.00051156,0.68034,205.92
-0.0019111,0,0,0.001027,0,0,-0.00057334,0.64173,230.8
-0.0012454,-1.5706e-14,0,0.0012267,0,0,-0.00037363,0.76653,150.4
-0.0021967,-3.1412e-14,0,0.00094128,0,0,-0.00065902,0.58819,265.28
-0.0020043,0,0,0.00099901,0,0,-0.00060129,0.62426,242.05
-0.0018759,-3.1412e-14,0,0.0010375,0,0,-0.00056278,0.64833,226.54
-0.0026105,-1.5706e-14,0,0.00081714,0,0,-0.00078316,0.51062,315.26
-0.0019701,0,0,0.0010093,0,0,-0.00059104,0.63067,237.92
-0.0015358,-1.5706e-14,0,0.0011395,0,0,-0.00046075,0.71208,185.47
-0.0015111,-1.5706e-14,0,0.001147,0,0,-0.00045332,0.71673,182.48
-0.0019188,-3.1412e-14,0,0.0010246,0,0,-0.00057565,0.64028,231.73
-0.0020351,-1.5706e-14,0,0.00098977,0,0,-0.00061053,0.61849,245.77
-0.0014344,0,0,0.00117,0,0,-0.00043033,0.73109,173.23
-0.0018533,0,0,0.0010443,0,0,-0.00055599,0.65257,223.81
-0.0020401,0,0,0.00098826,0,0,-0.00061204,0.61755,246.37
-0.0013194,-3.1412e-14,0,0.0012045,0,0,-0.00039583,0.75265,159.34
-0.0018904,-3.1412e-14,0,0.0010332,0,0,-0.00056713,0.64561,228.3
-0.001677,-1.5706e-14,0,0.0010972,0,0,-0.00050311,0.68562,202.52
-0.0018462,0,0,0.0010464,0,0,-0.00055387,0.6539,222.96
-0.0015372,0,0,0.0011391,0,0,-0.00046117,0.71182,185.64
-0.0026669,-3.1412e-14,0,0.00080022,0,0,-0.00080008,0.50004,322.07
-0.0016244,0,0,0.001113,0,0,-0.00048732,0.69548,196.17
-0.0018007,-3.1412e-14,0,0.0010601,0,0,-0.00054021,0.66243,217.46
-0.0012758,0,0,0.0012175,0,0,-0.00038275,0.76082,154.08
-0.0015973,0,0,0.0011211,0,0,-0.00047919,0.70056,192.9
-0.0029221,-1.5706e-14,0,0.00072368,0,0,-0.00087662,0.45222,352.88
-0.0012908,-1.5706e-14,0,0.0012131,0,0,-0.00038724,0.75802,155.88
-0.0015126,-1.5706e-14,0,0.0011465,0,0,-0.00045379,0.71643,182.67
-0.0026012,0,0,0.00081993,0,0,-0.00078037,0.51236,314.13
-0.0018626,-4.7118e-14,0,0.0010415,0,0,-0.00055879,0.65082,224.94
-0.0017105,0,0,0.0010871,0,0,-0.00051315,0.67934,206.57
-0.0018824,0,0,0.0010356,0,0,-0.00056471,0.64712,227.32
-0.0017379,0,0,0.0010789,0,0,-0.00052137,0.67421,209.87
-0.0022097,-3.1412e-14,0,0.0009374,0,0,-0.0006629,0.58577,266.85
-0.0012787,-1.5706e-14,0,0.0012167,0,0,-0.00038361,0.76029,154.42
-0.0014624,-1.5706e-14,0,0.0011616,0,0,-0.00043872,0.72585,176.6
-0.0016218,0,0,0.0011138,0,0,-0.00048653,0.69597,195.85
-0.002254,0,0,0.00092409,0,0,-0.00067621,0.57745,272.21
-0.0016973,0,0,0.0010911,0,0,-0.0005092,0.68181,204.97
-0.0015279,1.5706e-14,0,0.0011419,1.1869e-14,0,-0.00045836,0.71358,184.51
-0.0018418,-1.5706e-14,0,0.0010478,0,0,-0.00055255,0.65472,222.43
-0.0024734,-3.1412e-14,0,0.00085828,0,0,-0.00074203,0.53632,298.7
-0.0020058,-1.5706e-14,0,0.00099856,0,0,-0.00060174,0.62398,242.23
-0.0015774,0,0,0.0011271,0,0,-0.00047323,0.70428,190.5
-0.0024294,-1.5706e-14,0,0.00087148,0,0,-0.00072882,0.54457,293.38
-0.0019723,0,0,0.0010086,0,0,-0.00059168,0.63027,238.18
-0.0017805,-1.5706e-14,0,0.0010661,0,0,-0.00053416,0.66621,215.02
-0.0017208,-1.5706e-14,0,0.0010841,0,0,-0.00051623,0.67742,207.81
-0.0014758,0,0,0.0011576,0,0,-0.00044275,0.72334,178.23
-0.0014518,-3.1412e-14,0,0.0011648,0,0,-0.00043553,0.72784,175.32
-0.0015176,0,0,0.001145,0,0,-0.00045527,0.71551,183.27
-0.002207,-1.5706e-14,0,0.0009382,0,0,-0.0006621,0.58626,266.53
-0.001935,-1.5706e-14,0,0.0010198,0,0,-0.00058051,0.63725,233.68
-0.0024562,-3.1412e-14,0,0.00086343,0,0,-0.00073687,0.53954,296.62
-0.0021012,0,0,0.00096994,0,0,-0.00063036,0.6061,253.75
-0.0014226,-3.1412e-14,0,0.0011735,0,0,-0.00042679,0.73331,171.8
-0.0020316,0,0,0.00099083,0,0,-0.00060947,0.61915,245.34
-0.0019682,-1.5706e-14,0,0.0010099,0,0,-0.00059045,0.63104,237.68
-0.0022966,-1.5706e-14,0,0.00091131,0,0,-0.00068899,0.56946,277.35
-0.0020661,-1.5706e-14,0,0.00098048,0,0,-0.00061982,0.61269,249.5
-0.0013986,0,0,0.0011807,0,0,-0.00041959,0.7378,168.91
-0.0019096,-1.5706e-14,0,0.0010274,0,0,-0.00057289,0.64201,230.62
-0.0015097,-1.5706e-14,0,0.0011474,0,0,-0.00045291,0.71699,182.32
-0.0014926,-3.1412e-14,0,0.0011525,0,0,-0.00044779,0.72018,180.26
-0.0023032,-1.5706e-14,0,0.00090935,0,0,-0.00069095,0.56823,278.14
-0.0022724,-3.1412e-14,0,0.00091859,0,0,-0.00068171,0.57401,274.42
-0.0022149,0,0,0.00093584,0,0,-0.00066446,0.58479,267.48
-0.0020545,0,0,0.00098394,0,0,-0.00061636,0.61485,248.11
-0.0015343,-1.5706e-14,0,0.00114,0,0,-0.00046028,0.71238,185.28
-0.0014107,0,0,0.0011771,0,0,-0.00042321,0.73555,170.36
-0.0012698,-1.5706e-14,0,0.0012193,0,0,-0.00038095,0.76195,153.35
-0.0018613,0,0,0.0010419,0,0,-0.00055838,0.65108,224.77
-0.0022991,-3.1412e-14,0,0.00091057,0,0,-0.00068973,0.569,277.65
-0.0016733,0,0,0.0010983,0,0,-0.00050199,0.68631,202.07
-0.0021081,-1.5706e-14,0,0.00096787,0,0,-0.00063243,0.60481,254.58
-0.0017496,-1.5706e-14,0,0.0010754,0,0,-0.00052489,0.67201,211.29
-0.0027471,0,0,0.00077616,0,0,-0.00082414,0.48501,331.76
-0.0016606,-1.5706e-14,0,0.0011021,0,0,-0.00049819,0.68869,200.54
-0.001282,-3.1412e-14,0,0.0012157,0,0,-0.0003846,0.75967,154.82
-0.001616,-1.5706e-14,0,0.0011155,0,0,-0.00048481,0.69705,195.16
-0.0020524,1.5706e-14,0,0.00098458,1.1869e-14,0,-0.00061572,0.61525,247.85
-0.0016214,0,0,0.0011139,0,0,-0.00048642,0.69604,195.81
-0.001912,-1.5706e-14,0,0.0010267,0,0,-0.0005736,0.64157,230.9
-0.0026006,0,0,0.00082011,0,0,-0.00078019,0.51247,314.06
-0.0013241,0,0,0.0012031,0,0,-0.00039724,0.75177,159.91
-0.0013333,-3.1412e-14,0,0.0012003,0,0,-0.00039998,0.75006,161.01
-0.0016776,-3.1412e-14,0,0.001097,0,0,-0.00050328,0.68551,202.59
-0.0028579,0,0,0.00074292,0,0,-0.00085738,0.46424,345.14
-0.0020622,0,0,0.00098163,0,0,-0.00061867,0.61341,249.04
-0.0013847,0,0,0.0011849,0,0,-0.00041541,0.74042,167.22
-0.0015906,-1.5706e-14,0,0.0011231,0,0,-0.00047719,0.70181,192.09
-0.0019723,-3.1412e-14,0,0.0010086,0,0,-0.0005917,0.63026,238.19
-0.0014937,0,0,0.0011522,0,0,-0.00044811,0.71999,180.38
-0.0015634,-3.1412e-14,0,0.0011313,0,0,-0.00046903,0.70691,188.81
-0.0017197,-1.5706e-14,0,0.0010844,0,0,-0.0005159,0.67762,207.67
-0.0019068,-4.7118e-14,0,0.0010283,0,0,-0.00057204,0.64254,230.27
-0.001552,-1.5706e-14,0,0.0011347,0,0,-0.0004656,0.70905,187.43
-0.0018947,-3.1412e-14,0,0.0010319,0,0,-0.00056841,0.64481,228.81
-0.0013744,-1.5706e-14,0,0.001188,0,0,-0.00041231,0.74235,165.97
-0.0017812,-3.1412e-14,0,0.0010659,0,0,-0.00053437,0.66608,215.11
-0.0015053,-3.1412e-14,0,0.0011487,0,0,-0.00045159,0.71781,181.79
-0.002632,0,0,0.0008107,0,0,-0.0007896,0.50659,317.85
-0.0013989,-1.5706e-14,0,0.0011806,0,0,-0.00041968,0.73775,168.94
-0.0015518,-3.1412e-14,0,0.0011348,0,0,-0.00046554,0.70909,187.4
-0.0018553,0,0,0.0010437,0,0,-0.0005566,0.65219,224.06
-0.0020783,0,0,0.00097681,0,0,-0.00062349,0.61039,250.98
-0.001673,-3.1412e-14,0,0.0010984,0,0,-0.00050191,0.68636,202.04
-0.0021636,0,0,0.00095121,0,0,-0.00064909,0.59439,261.29
-0.0020169,-1.5706e-14,0,0.00099524,0,0,-0.00060506,0.62191,243.56
-0.0023576,-3.1412e-14,0,0.00089302,0,0,-0.00070728,0.55804,284.71
-0.0012879,-1.5706e-14,0,0.0012139,0,0,-0.00038637,0.75857,155.53
-0.0015721,0,0,0.0011287,0,0,-0.00047164,0.70528,189.86
-0.0014455,0,0,0.0011666,0,0,-0.00043365,0.72902,174.56
-0.0023306,-1.5706e-14,0,0.00090111,0,0,-0.00069919,0.56309,281.45
-0.0018164,-1.5706e-14,0,0.0010554,0,0,-0.00054491,0.65949,219.35
-0.0014181,1.5706e-14,0,0.0011749,1.1869e-14,0,-0.00042543,0.73415,171.26
-0.0020755,-3.1412e-14,0,0.00097764,0,0,-0.00062266,0.61091,250.65
-0.0014314,-1.5706e-14,0,0.0011709,0,0,-0.00042942,0.73166,172.86
-0.0017411,-3.1412e-14,0,0.001078,0,0,-0.00052233,0.6736,210.26
-0.0015657,0,0,0.0011306,0,0,-0.00046972,0.70648,189.08
-0.001885,-1.5706e-14,0,0.0010348,0,0,-0.0005655,0.64663,227.64
-0.0015428,-1.5706e-14,0,0.0011375,0,0,-0.00046285,0.71078,186.32
-0.0021011,-1.5706e-14,0,0.00096997,0,0,-0.00063033,0.60612,253.74
-0.0017854,-1.5706e-14,0,0.0010647,0,0,-0.00053562,0.6653,215.61
-0.0021284,-1.5706e-14,0,0.00096177,0,0,-0.00063853,0.60099,257.04
-0.001608,-4.7118e-14,0,0.0011179,0,0,-0.0004824,0.69856,194.19
-0.001777,0,0,0.0010672,0,0,-0.0005331,0.66688,214.6
-0.0016877,-3.1412e-14,0,0.001094,0,0,-0.00050631,0.68362,203.81
-0.0014546,-3.1412e-14,0,0.0011639,0,0,-0.00043639,0.72731,175.67
-0.0013682,-1.5706e-14,0,0.0011898,0,0,-0.00041047,0.7435,165.23
-0.0019604,-1.5706e-14,0,0.0010122,0,0,-0.00058812,0.6325,236.74
-0.0030111,-1.5706e-14,0,0.00069696,0,0,-0.00090334,0.43552,363.63
-0.0017807,1.5706e-14,0,0.0010661,1.1869e-14,0,-0.00053421,0.66618,215.05
-0.001693,0,0,0.0010924,0,0,-0.0005079,0.68262,204.45
-0.001815,0,0,0.0010558,0,0,-0.00054449,0.65976,219.18
-0.0018957,-3.1412e-14,0,0.0010316,0,0,-0.0005687,0.64463,228.93
-0.0015734,-1.5706e-14,0,0.0011283,0,0,-0.00047202,0.70504,190.01
-0.0014642,-1.5706e-14,0,0.001161,0,0,-0.00043925,0.72552,176.82
-0.0018212,0,0,0.0010539,0,0,-0.00054635,0.65859,219.93
-0.0013497,-3.1412e-14,0,0.0011954,0,0,-0.00040491,0.74698,163
-0.0016395,-3.1412e-14,0,0.0011085,0,0,-0.00049184,0.69266,197.99
-0.002532,-1.5706e-14,0,0.00084071,0,0,-0.00075959,0.52534,305.77
-0.0013111,-1.5706e-14,0,0.001207,0,0,-0.00039333,0.75421,158.33
-0.0014557,-1.5706e-14,0,0.0011636,0,0,-0.0004367,0.72711,175.79
-0.0028756,0,0,0.00073763,0,0,-0.00086267,0.46094,347.26
-0.0021458,0,0,0.00095655,0,0,-0.00064375,0.59773,259.14
-0.0027015,0,0,0.00078986,0,0,-0.00081044,0.49357,326.24
-0.0018572,-1.5706e-14,0,0.0010431,0,0,-0.00055716,0.65184,224.28
-0.0015667,-3.1412e-14,0,0.0011303,0,0,-0.00047002,0.70629,189.2
-0.002367,0,0,0.00089019,0,0,-0.00071011,0.55627,285.85
-0.0015978,0,0,0.0011209,0,0,-0.00047935,0.70046,192.96
-0.0023793,-4.7118e-14,0,0.00088652,0,0,-0.00071378,0.55397,287.33
-0.0016401,-1.5706e-14,0,0.0011083,0,0,-0.00049203,0.69254,198.06
-0.0018006,-3.1412e-14,0,0.0010601,0,0,-0.00054017,0.66246,217.44
-0.0015684,0,0,0.0011298,0,0,-0.00047052,0.70598,189.41
-0.0014973,-1.5706e-14,0,0.0011511,0,0,-0.00044918,0.71932,180.81
-0.0022539,0,0,0.00092414,0,0,-0.00067616,0.57748,272.19
-0.0014834,-3.1412e-14,0,0.0011553,0,0,-0.00044501,0.72192,179.14
-0.0016113,-3.1412e-14,0,0.0011169,0,0,-0.00048339,0.69794,194.59
-0.0019659,-1.5706e-14,0,0.0010105,0,0,-0.00058976,0.63147,237.4
-0.0018221,-1.5706e-14,0,0.0010537,0,0,-0.00054663,0.65842,220.04
-0.0013131,0,0,0.0012064,0,0,-0.00039392,0.75385,158.57
-0.0031391,-1.5706e-14,0,0.00065858,0,0,-0.00094172,0.41153,379.09
-0.0018665,-1.5706e-14,0,0.0010404,0,0,-0.00055994,0.6501,225.4
-0.0016845,-1.5706e-14,0,0.001095,0,0,-0.00050535,0.68422,203.43
-0.0023834,0,0,0.00088529,0,0,-0.00071501,0.5532,287.82
-0.0017072,-1.5706e-14,0,0.0010881,0,0,-0.00051217,0.67995,206.17
-0.0012282,-1.5706e-14,0,0.0012318,0,0,-0.00036847,0.76975,148.33
-0.0019978,-1.5706e-14,0,0.001001,0,0,-0.00059934,0.62549,241.26
-0.0017042,1.5706e-14,0,0.001089,1.1869e-14,0,-0.00051126,0.68052,205.8
-0.0020674,-1.5706e-14,0,0.00098007,0,0,-0.00062023,0.61243,249.67
-0.0019245,-3.1412e-14,0,0.001023,0,0,-0.00057734,0.63923,232.4
-0.0026022,0,0,0.00081963,0,0,-0.00078067,0.51217,314.26
-0.0023266,0,0,0.00090232,0,0,-0.00069798,0.56384,280.97
-0.0028702,0,0,0.00073924,0,0,-0.00086106,0.46194,346.62
-0.0022521,-3.1412e-14,0,0.00092468,0,0,-0.00067562,0.57782,271.97
-0.0017772,-3.1412e-14,0,0.0010671,0,0,-0.00053317,0.66683,214.63
-0.0016342,0,0,0.00111,0,0,-0.00049025,0.69365,197.35
-0.0013629,0,0,0.0011914,0,0,-0.00040887,0.7445,164.59
-0.0014658,-1.5706e-14,0,0.0011606,0,0,-0.00043973,0.72522,177.01
-0.0025916,-3.1412e-14,0,0.00082283,0,0,-0.00077747,0.51417,312.97
-0.0022075,-3.1412e-14,0,0.00093806,0,0,-0.00066225,0.58617,266.58
-0.0015795,-1.5706e-14,0,0.0011264,0,0,-0.00047386,0.70389,190.75
-0.0014557,0,0,0.0011636,0,0,-0.00043672,0.7271,175.8
-0.0021484,-3.1412e-14,0,0.00095579,0,0,-0.00064451,0.59726,259.45
-0.0019387,-1.5706e-14,0,0.0010187,0,0,-0.00058162,0.63655,234.13
-0.0017986,-1.5706e-14,0,0.0010607,0,0,-0.00053959,0.66282,217.21
-0.0016673,0,0,0.0011001,0,0,-0.0005002,0.68743,201.35
-0.0014253,0,0,0.0011727,0,0,-0.00042758,0.73281,172.12
-0.0019159,-3.1412e-14,0,0.0010255,0,0,-0.00057478,0.64083,231.38
-0.0018357,-3.1412e-14,0,0.0010496,0,0,-0.00055071,0.65587,221.69
-0.0013071,1.5706e-14,0,0.0012082,1.1869e-14,0,-0.00039214,0.75496,157.85
-0.0027201,-1.5706e-14,0,0.00078427,0,0,-0.00081603,0.49008,328.49
-0.001542,1.5706e-14,0,0.0011377,1.1869e-14,0,-0.00046261,0.71092,186.22
-0.0012239,0,0,0.0012331,0,0,-0.00036716,0.77057,147.8
-0.0017403,-1.5706e-14,0,0.0010782,0,0,-0.00052209,0.67375,210.17
-0.0015838,-3.1412e-14,0,0.0011251,0,0,-0.00047515,0.70308,191.27
-0.0019071,0,0,0.0010282,0,0,-0.00057212,0.64249,230.3
-0.0018322,-1.5706e-14,0,0.0010506,0,0,-0.00054966,0.65653,221.26
-0.0013752,-1.5706e-14,0,0.0011877,0,0,-0.00041255,0.7422,166.07
-0.0014006,0,0,0.0011801,0,0,-0.00042017,0.73744,169.14
-0.002125,-1.5706e-14,0,0.00096279,0,0,-0.00063751,0.60163,256.63
-0.0021193,-1.5706e-14,0,0.00096452,0,0,-0.00063578,0.60271,255.93
-0.0014717,0,0,0.0011588,0,0,-0.0004415,0.72411,177.72
-0.0016588,-3.1412e-14,0,0.0011027,0,0,-0.00049763,0.68904,200.32
-0.0023066,-1.5706e-14,0,0.00090832,0,0,-0.00069198,0.56759,278.56
-0.0015875,-1.5706e-14,0,0.0011241,0,0,-0.00047624,0.70241,191.71
-0.0016926,-1.5706e-14,0,0.0010925,0,0,-0.00050779,0.68269,204.41
-0.0023135,0,0,0.00090626,0,0,-0.00069404,0.5663,279.38
-0.0029025,-1.5706e-14,0,0.00072956,0,0,-0.00087074,0.45589,350.51
-0.001538,-1.5706e-14,0,0.0011389,0,0,-0.00046141,0.71167,185.74
-0.0015533,-1.5706e-14,0,0.0011343,0,0,-0.00046598,0.70882,187.58
-0.0016048,-3.1412e-14,0,0.0011189,0,0,-0.00048144,0.69915,193.8
-0.002888,1.5706e-14,0,0.00073391,1.1869e-14,0,-0.00086639,0.45861,348.76
-0.001581,-3.1412e-14,0,0.001126,0,0,-0.0004743,0.70362,190.93
-0.00273,0,0,0.00078131,0,0,-0.00081899,0.48822,329.68
-0.0023822,0,0,0.00088565,0,0,-0.00071465,0.55343,287.68
-0.0018123,-3.1412e-14,0,0.0010566,0,0,-0.0005437,0.66025,218.86
-0.0018468,-1.5706e-14,0,0.0010463,0,0,-0.00055404,0.65379,223.03
-0.0020757,0,0,0.00097759,0,0,-0.00062271,0.61088,250.67
-0.0019423,0,0,0.0010176,0,0,-0.00058268,0.63589,234.56
-0.0014706,0,0,0.0011591,0,0,-0.00044119,0.72431,177.6
-0.0014886,-1.5706e-14,0,0.0011537,0,0,-0.00044658,0.72094,179.77
-0.0027915,-3.1412e-14,0,0.00076284,0,0,-0.00083746,0.47669,337.11
-0.0018637,-1.5706e-14,0,0.0010412,0,0,-0.00055912,0.65062,225.07
-0.0015582,-1.5706e-14,0,0.0011328,0,0,-0.00046746,0.70789,188.18
-0.0014536,-1.5706e-14,0,0.0011642,0,0,-0.00043609,0.72749,175.55
-0.0019571,-3.1412e-14,0,0.0010132,0,0,-0.00058712,0.63312,236.34
-0.0015352,1.5706e-14,0,0.0011397,1.1869e-14,0,-0.00046057,0.7122,185.4
-0.0014672,-3.1412e-14,0,0.0011601,0,0,-0.00044017,0.72495,177.19
-0.0019233,-1.5706e-14,0,0.0010233,0,0,-0.00057699,0.63945,232.27
-0.0021879,0,0,0.00094393,0,0,-0.00065637,0.58985,264.22
-0.0023725,-3.1412e-14,0,0.00088856,0,0,-0.00071174,0.55525,286.51
-0.0015183,-1.5706e-14,0,0.0011448,0,0,-0.00045549,0.71538,183.35
-0.0020482,-3.1412e-14,0,0.00098584,0,0,-0.00061446,0.61603,247.35
-0.0016975,-1.5706e-14,0,0.001091,0,0,-0.00050926,0.68177,205
-0.0020256,-4.7118e-14,0,0.00099261,0,0,-0.00060769,0.62027,244.62
-0.0014598,-1.5706e-14,0,0.0011624,0,0,-0.00043795,0.72633,176.29
-0.0022336,-3.1412e-14,0,0.00093021,0,0,-0.00067009,0.58127,269.74
-0.0020723,-3.1412e-14,0,0.00097863,0,0,-0.00062168,0.61153,250.25
-0.001389,0,0,0.0011836,0,0,-0.00041671,0.73961,167.74
-0.0014693,1.5706e-14,0,0.0011595,1.1869e-14,0,-0.00044079,0.72456,177.44
-0.0016794,-1.5706e-14,0,0.0010965,0,0,-0.00050382,0.68517,202.81
-0.0017643,-1.5706e-14,0,0.001071,0,0,-0.00052929,0.66925,213.06
-0.0018156,-4.7118e-14,0,0.0010556,0,0,-0.00054467,0.65964,219.26
-0.0016022,0,0,0.0011196,0,0,-0.00048067,0.69964,193.49
-0.0014706,-1.5706e-14,0,0.0011591,0,0,-0.00044118,0.72432,177.59
-0.0024823,0,0,0.00085561,0,0,-0.00074469,0.53466,299.77
-0.001851,0,0,0.001045,0,0,-0.00055529,0.65301,223.53
-0.0019112,0,0,0.0010269,0,0,-0.00057337,0.64171,230.81
-0.0013951,-3.1412e-14,0,0.0011818,0,0,-0.00041853,0.73847,168.48
-0.0024477,-1.5706e-14,0,0.00086599,0,0,-0.00073431,0.54114,295.59
-0.0016105,0,0,0.0011172,0,0,-0.00048314,0.69809,194.49
-0.0012794,0,0,0.0012165,0,0,-0.00038381,0.76016,154.5
-0.0018068,-1.5706e-14,0,0.0010583,0,0,-0.00054204,0.66129,218.2
-0.0016114,-1.5706e-14,0,0.0011169,0,0,-0.00048341,0.69793,194.59
-0.0017699,-3.1412e-14,0,0.0010693,0,0,-0.00053097,0.66821,213.74
-0.0021249,0,0,0.00096284,0,0,-0.00063746,0.60166,256.61
-0.0021653,-3.1412e-14,0,0.00095071,0,0,-0.00064959,0.59409,261.49
-0.0018313,-1.5706e-14,0,0.0010509,0,0,-0.00054939,0.6567,221.15
-0.0018292,-1.5706e-14,0,0.0010515,0,0,-0.00054876,0.65709,220.9
-0.0019132,-1.5706e-14,0,0.0010263,0,0,-0.00057396,0.64134,231.05
-0.0017873,0,0,0.0010641,0,0,-0.0005362,0.66494,215.84
-0.0016263,-3.1412e-14,0,0.0011124,0,0,-0.0004879,0.69512,196.4
-0.0019104,0,0,0.0010272,0,0,-0.00057312,0.64187,230.71
-0.0023655,0,0,0.00089065,0,0,-0.00070965,0.55655,285.67
-0.0017696,0,0,0.0010694,0,0,-0.00053087,0.66827,213.7
-0.0017911,-1.5706e-14,0,0.001063,0,0,-0.00053733,0.66423,216.3
-0.002415,-3.1412e-14,0,0.0008758,0,0,-0.0007245,0.54727,291.64
-0.0014572,-1.5706e-14,0,0.0011631,0,0,-0.00043715,0.72683,175.97
-0.0024627,-3.1412e-14,0,0.0008615,0,0,-0.0007388,0.53834,297.4
-0.0017614,0,0,0.0010719,0,0,-0.00052842,0.6698,212.71
-0.0015615,0,0,0.0011319,0,0,-0.00046844,0.70728,188.57
-0.002187,0,0,0.0009442,0,0,-0.0006561,0.59002,264.11
-0.0019142,0,0,0.001026,0,0,-0.00057426,0.64116,231.16
-0.0021656,0,0,0.00095061,0,0,-0.00064969,0.59402,261.53
-0.0018563,0,0,0.0010434,0,0,-0.0005569,0.65201,224.18
