% Change in the Price of gasoline,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of gasoline,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
-0.0025094,-0.05237,-0.027033,-0.00072772,0.015647,-0.0013517,-0.0036652,0.81022,0.22503
0.0054476,-0.0516,-0.013383,0.0015798,0.015701,-0.00066914,-0.0036113,0.81301,0.22172
-0.0012783,-0.057758,-0.0065736,-0.00037072,0.01527,-0.00032868,-0.0040423,0.79069,0.24818
0.0035158,-0.07672,-0.014432,0.0010196,0.013943,-0.00072158,-0.0053694,0.72198,0.32966
-0.0015976,-0.074089,-0.005445,-0.0004633,0.014127,-0.00027225,-0.0051853,0.73151,0.31835
-0.0058231,-0.038335,-0.014691,-0.0016887,0.016629,-0.00073457,-0.002683,0.86108,0.16472
0.0011115,-0.052055,-0.0021188,0.00032233,0.015669,-0.00010594,-0.0036431,0.81136,0.22367
-0.00029713,-0.060564,-0.032049,-8.6168e-05,0.015073,-0.0016024,-0.0042387,0.78053,0.26024
0.00029498,-0.047712,0.0049264,8.5545e-05,0.015973,0.00024632,-0.0033392,0.8271,0.20501
-0.010443,-0.11238,-0.08557,-0.0030285,0.011446,-0.0042785,-0.0078653,0.59274,0.4829
-0.0024951,-0.040941,-0.027299,-0.00072357,0.016447,-0.0013649,-0.0028653,0.85164,0.17592
0.0010747,-0.040498,-0.015535,0.00031166,0.016478,-0.00077675,-0.0028343,0.85324,0.17401
-0.00067119,-0.055604,-0.012084,-0.00019464,0.015421,-0.00060419,-0.0038915,0.7985,0.23893
0.0083393,-0.099092,-0.010815,0.0024184,0.012376,-0.00054075,-0.0069351,0.64091,0.42579
0.0027846,-0.056385,-0.011511,0.00080753,0.015366,-0.00057555,-0.0039462,0.79567,0.24228
-0.0022479,-0.05997,-0.011299,-0.0006519,0.015115,-0.00056495,-0.0041971,0.78268,0.25768
-0.0046091,-0.07953,-0.014023,-0.0013366,0.013746,-0.00070117,-0.005566,0.7118,0.34173
-0.0038091,-0.10631,-0.02262,-0.0011046,0.011871,-0.001131,-0.0074405,0.61474,0.45681
0.0024572,-0.081801,-0.0047368,0.00071258,0.013587,-0.00023684,-0.0057249,0.70357,0.35149
-0.0051975,-0.064152,-0.020161,-0.0015073,0.014822,-0.001008,-0.0044897,0.76753,0.27565
-0.0067677,-0.053956,-0.026698,-0.0019626,0.015536,-0.0013349,-0.0037762,0.80447,0.23184
0.001468,-0.067219,-0.035912,0.00042572,0.014608,-0.0017956,-0.0047044,0.75641,0.28883
-0.0039027,-0.056479,0.01082,-0.0011318,0.015359,0.000541,-0.0039528,0.79533,0.24268
0.0015602,-0.059549,-0.015457,0.00045247,0.015145,-0.00077286,-0.0041676,0.78421,0.25588
-0.00052574,-0.038156,-0.013476,-0.00015246,0.016642,-0.00067378,-0.0026704,0.86173,0.16395
-0.0037869,-0.042221,-0.020602,-0.0010982,0.016357,-0.0010301,-0.0029549,0.847,0.18142
0.00046249,-0.06482,-0.043567,0.00013412,0.014776,-0.0021784,-0.0045365,0.7651,0.27852
0.0010303,-0.052705,-0.0085624,0.00029878,0.015624,-0.00042812,-0.0036886,0.80901,0.22647
-0.0031746,-0.067823,-0.016318,-0.00092063,0.014565,-0.0008159,-0.0047467,0.75422,0.29143
0.0084746,-0.057026,0.0013693,0.0024576,0.015321,6.8466e-05,-0.003991,0.79335,0.24503
0.0014805,-0.087372,-0.018593,0.00042935,0.013197,-0.00092967,-0.0061148,0.68338,0.37543
0.00019959,-0.066944,-0.021724,5.7882e-05,0.014627,-0.0010862,-0.0046852,0.75741,0.28765
-0.0014694,-0.051085,-0.017899,-0.00042611,0.015737,-0.00089493,-0.0035753,0.81488,0.21951
0.0010741,-0.047338,-0.0046387,0.00031148,0.015999,-0.00023193,-0.0033131,0.82845,0.20341
-0.0013821,-0.058565,-0.007829,-0.0004008,0.015213,-0.00039145,-0.0040988,0.78777,0.25165
-0.0037671,-0.088167,-0.05097,-0.0010925,0.013141,-0.0025485,-0.0061705,0.6805,0.37884
-0.0048081,-0.044075,-0.016255,-0.0013944,0.016228,-0.00081273,-0.0030847,0.84028,0.18939
-0.00062742,-0.052041,0.0021794,-0.00018195,0.01567,0.00010897,-0.0036421,0.81141,0.22361
4.2417e-06,-0.050497,-0.022362,1.2301e-06,0.015778,-0.0011181,-0.0035341,0.81701,0.21698
-0.0012803,-0.057987,-0.023368,-0.00037127,0.015254,-0.0011684,-0.0040583,0.78987,0.24916
-0.0036831,-0.078526,-0.027326,-0.0010681,0.013816,-0.0013663,-0.0054958,0.71544,0.33742
-0.0016253,-0.046911,-0.0048594,-0.00047134,0.016029,-0.00024297,-0.0032831,0.83,0.20157
-0.00013002,-0.052364,0.020356,-3.7705e-05,0.015647,0.0010178,-0.0036648,0.81024,0.225
-0.0012067,-0.053599,-0.011388,-0.00034993,0.015561,-0.00056939,-0.0037512,0.80577,0.23031
0.0062009,-0.057825,-0.0062678,0.0017983,0.015265,-0.00031339,-0.004047,0.79045,0.24847
-0.0054986,-0.060483,-0.029477,-0.0015946,0.015079,-0.0014739,-0.004233,0.78082,0.25989
0.0034232,-0.058398,-0.00016251,0.00099271,0.015225,-8.1253e-06,-0.0040871,0.78838,0.25093
0.00078685,-0.069699,-0.0090604,0.00022819,0.014434,-0.00045302,-0.004878,0.74742,0.29949
0.0037069,-0.061918,-0.01895,0.001075,0.014979,-0.00094748,-0.0043334,0.77562,0.26606
0.0057936,-0.048511,0.0035751,0.0016802,0.015917,0.00017876,-0.0033951,0.82421,0.20845
0.0012519,-0.04269,0.002174,0.00036305,0.016325,0.0001087,-0.0029877,0.8453,0.18343
-0.0012709,-0.063161,-0.042515,-0.00036855,0.014892,-0.0021258,-0.0044204,0.77112,0.2714
-0.00056756,-0.046888,-0.015322,-0.00016459,0.016031,-0.00076612,-0.0032815,0.83009,0.20147
-0.014364,-0.05698,-0.039003,-0.0041656,0.015324,-0.0019501,-0.0039879,0.79351,0.24484
0.0052361,-0.059343,-0.01914,0.0015185,0.015159,-0.00095701,-0.0041532,0.78495,0.25499
0.0012039,-0.062705,-0.0070734,0.00034914,0.014924,-0.00035367,-0.0043885,0.77277,0.26944
-0.00014972,-0.042582,-0.0060727,-4.342e-05,0.016332,-0.00030364,-0.0029801,0.84569,0.18297
-0.00056988,-0.060014,-0.022772,-0.00016526,0.015112,-0.0011386,-0.0042002,0.78252,0.25787
-0.0018273,-0.061656,0.0035383,-0.00052992,0.014997,0.00017692,-0.0043151,0.77657,0.26493
0.00047228,-0.048605,0.0033121,0.00013696,0.015911,0.0001656,-0.0034017,0.82386,0.20885
-0.0074568,-0.054545,-0.016387,-0.0021625,0.015495,-0.00081933,-0.0038174,0.80234,0.23437
-0.00015543,-0.04956,0.014102,-4.5075e-05,0.015844,0.00070508,-0.0034685,0.8204,0.21296
0.0021932,-0.096572,-0.029656,0.00063603,0.012553,-0.0014828,-0.0067588,0.65004,0.41496
-0.00014053,-0.054689,-0.01798,-4.0755e-05,0.015485,-0.00089899,-0.0038275,0.80182,0.23499
0.0021156,-0.074278,-0.0032279,0.00061353,0.014113,-0.0001614,-0.0051985,0.73083,0.31916
-0.0015316,-0.081201,-0.034691,-0.00044416,0.013629,-0.0017345,-0.005683,0.70574,0.34891
-0.0051049,-0.044667,-0.01333,-0.0014804,0.016186,-0.00066648,-0.0031261,0.83813,0.19193
0.0052382,-0.045161,0.0010849,0.0015191,0.016152,5.4245e-05,-0.0031606,0.83635,0.19405
0.00072923,-0.055906,-0.0093707,0.00021148,0.0154,-0.00046853,-0.0039127,0.79741,0.24022
0.0062928,-0.04113,0.0078994,0.0018249,0.016434,0.00039497,-0.0028786,0.85095,0.17673
-0.0026816,-0.053238,-0.0063901,-0.00077767,0.015586,-0.0003195,-0.0037259,0.80708,0.22876
-0.0078478,-0.062763,-0.025878,-0.0022759,0.014919,-0.0012939,-0.0043926,0.77256,0.26969
0.0027971,-0.058544,-0.012654,0.00081116,0.015215,-0.00063269,-0.0040973,0.78785,0.25156
-0.0026066,-0.050287,0.016537,-0.00075592,0.015793,0.00082684,-0.0035194,0.81777,0.21608
-0.0027235,-0.10198,-0.033674,-0.0007898,0.012175,-0.0016837,-0.007137,0.63045,0.43819
-0.0013727,-0.048246,-0.017296,-0.00039807,0.015936,-0.00086481,-0.0033766,0.82516,0.20731
0.002155,-0.05064,-0.016271,0.00062494,0.015768,-0.00081357,-0.0035441,0.81649,0.21759
-3.5997e-06,-0.050617,-0.0019988,-1.0439e-06,0.01577,-9.9941e-05,-0.0035425,0.81657,0.2175
0.0055998,-0.056012,-0.00039005,0.0016239,0.015392,-1.9502e-05,-0.0039201,0.79702,0.24068
-0.0014962,-0.059611,-0.027043,-0.00043391,0.01514,-0.0013521,-0.004172,0.78398,0.25614
-0.0062164,-0.058445,-0.025035,-0.0018028,0.015222,-0.0012518,-0.0040904,0.78821,0.25113
-0.0030498,-0.089374,-0.03357,-0.00088443,0.013057,-0.0016785,-0.006255,0.67613,0.38403
-0.002806,-0.049885,-0.0039141,-0.00081374,0.015821,-0.0001957,-0.0034912,0.81923,0.21435
-0.0031299,-0.092233,-0.053175,-0.00090766,0.012857,-0.0026588,-0.006455,0.66577,0.39631
0.00013054,-0.046552,-0.021939,3.7857e-05,0.016054,-0.0010969,-0.003258,0.8313,0.20003
0.0022032,-0.042579,-0.0010854,0.00063893,0.016332,-5.4269e-05,-0.0029799,0.8457,0.18296
0.0022465,-0.043169,0.0017912,0.00065148,0.016291,8.9559e-05,-0.0030212,0.84357,0.18549
-0.0028711,-0.053718,0.0042794,-0.00083262,0.015553,0.00021397,-0.0037595,0.80534,0.23082
5.5729e-05,-0.045242,-0.003532,1.6161e-05,0.016146,-0.0001766,-0.0031663,0.83605,0.1944
0.0025928,-0.040095,-0.00017656,0.0007519,0.016506,-8.828e-06,-0.0028061,0.8547,0.17229
-0.0015759,-0.050347,-0.020908,-0.00045702,0.015789,-0.0010454,-0.0035236,0.81755,0.21633
0.00010173,-0.055691,-0.0020606,2.9502e-05,0.015415,-0.00010303,-0.0038976,0.79819,0.2393
0.0012346,-0.04094,0.0019117,0.00035804,0.016447,9.5583e-05,-0.0028653,0.85164,0.17592
-0.0063441,-0.093585,-0.021832,-0.0018398,0.012762,-0.0010916,-0.0065497,0.66087,0.40212
-0.0023343,-0.073629,-0.020882,-0.00067694,0.014159,-0.0010441,-0.0051531,0.73318,0.31638
0.0052628,-0.052679,-0.047457,0.0015262,0.015625,-0.0023729,-0.0036868,0.8091,0.22635
0.0003667,-0.053563,-0.0097223,0.00010634,0.015564,-0.00048612,-0.0037487,0.8059,0.23015
-0.0024108,-0.049056,-0.010815,-0.00069915,0.015879,-0.00054076,-0.0034333,0.82223,0.21079
-0.0033294,-0.059969,-0.0317,-0.00096553,0.015115,-0.001585,-0.004197,0.78268,0.25768
0.0054592,-0.045066,-0.00056191,0.0015832,0.016158,-2.8095e-05,-0.003154,0.83669,0.19365
7.082e-05,-0.072624,-0.025605,2.0538e-05,0.014229,-0.0012802,-0.0050827,0.73682,0.31206
0.0058442,-0.046462,-0.0036511,0.0016948,0.016061,-0.00018256,-0.0032517,0.83163,0.19964
-0.0027176,-0.039333,-0.0075092,-0.0007881,0.01656,-0.00037546,-0.0027528,0.85746,0.16901
0.00278,-0.046703,-0.0047491,0.00080621,0.016044,-0.00023746,-0.0032686,0.83076,0.20068
0.00055868,-0.079208,-0.0069657,0.00016202,0.013768,-0.00034829,-0.0055435,0.71297,0.34035
-0.00065052,-0.074681,-0.006524,-0.00018865,0.014085,-0.0003262,-0.0052267,0.72937,0.3209
0.003901,-0.11366,-0.018925,0.0011313,0.011357,-0.00094624,-0.0079547,0.58812,0.48839
0.011246,-0.057096,0.025871,0.0032615,0.015316,0.0012936,-0.0039959,0.79309,0.24534
-0.00706,-0.04862,-0.022817,-0.0020474,0.01591,-0.0011408,-0.0034027,0.82381,0.20891
-0.00061228,-0.064111,-0.038597,-0.00017756,0.014825,-0.0019298,-0.0044869,0.76768,0.27548
-0.0020651,-0.042353,0.013172,-0.00059889,0.016348,0.00065859,-0.0029642,0.84652,0.18199
0.0019674,-0.067088,0.016956,0.00057053,0.014617,0.00084782,-0.0046952,0.75689,0.28827
0.0016693,-0.059718,-0.012637,0.0004841,0.015133,-0.00063187,-0.0041795,0.78359,0.2566
-0.001893,-0.05954,-0.0064899,-0.00054898,0.015145,-0.0003245,-0.004167,0.78424,0.25584
0.0093716,-0.14634,-0.01889,0.0027178,0.009069,-0.00094451,-0.010242,0.46968,0.62882
0.011623,-0.056839,0.034603,0.0033708,0.015334,0.0017302,-0.003978,0.79402,0.24423
-0.0013565,-0.067742,-0.019255,-0.00039339,0.014571,-0.00096275,-0.004741,0.75451,0.29108
-0.015266,-0.10173,-0.060417,-0.0044271,0.012192,-0.0030208,-0.0071194,0.63136,0.43711
-0.001541,-0.050038,-0.02042,-0.0004469,0.01581,-0.001021,-0.003502,0.81867,0.21501
0.0033176,-0.064806,-0.033432,0.00096211,0.014777,-0.0016716,-0.0045355,0.76516,0.27846
-0.0016448,-0.059005,-0.020955,-0.00047699,0.015183,-0.0010478,-0.0041295,0.78618,0.25354
0.0030134,-0.069521,-0.028363,0.0008739,0.014446,-0.0014181,-0.0048655,0.74807,0.29872
-0.002816,-0.043381,0.0046007,-0.00081664,0.016276,0.00023003,-0.0030361,0.84279,0.1864
-0.0063814,-0.045158,-0.014427,-0.0018506,0.016152,-0.00072133,-0.0031604,0.83636,0.19404
0.01065,-0.057688,-0.0037607,0.0030886,0.015275,-0.00018804,-0.0040374,0.79095,0.24788
-0.0017021,-0.082962,0.0096463,-0.00049362,0.013506,0.00048231,-0.0058062,0.69936,0.35648
-0.0030222,-0.056805,-0.0044872,-0.00087644,0.015337,-0.00022436,-0.0039756,0.79415,0.24408
-0.00083712,-0.042677,-0.021905,-0.00024277,0.016326,-0.0010953,-0.0029868,0.84535,0.18338
-0.00011447,-0.062502,-0.02326,-3.3197e-05,0.014938,-0.001163,-0.0043743,0.77351,0.26856
0.0018417,-0.048514,-0.0010506,0.00053411,0.015917,-5.2528e-05,-0.0033954,0.82419,0.20846
-0.010571,-0.06566,-0.058248,-0.0030656,0.014717,-0.0029124,-0.0045953,0.76206,0.28214
0.0015793,-0.04357,-0.0046182,0.000458,0.016263,-0.00023091,-0.0030493,0.84211,0.18722
-0.0017146,-0.054071,-0.01433,-0.00049723,0.015528,-0.00071648,-0.0037842,0.80406,0.23234
0.0015636,-0.087618,-0.022295,0.00045345,0.01318,-0.0011147,-0.006132,0.68249,0.37648
-0.0083527,-0.052857,-0.021612,-0.0024223,0.015613,-0.0010806,-0.0036993,0.80846,0.22712
0.0074174,-0.04653,-0.012379,0.0021511,0.016056,-0.00061893,-0.0032565,0.83138,0.19993
-0.0032218,-0.065644,-0.045716,-0.00093433,0.014718,-0.0022858,-0.0045942,0.76212,0.28207
-0.0010935,-0.055631,-0.014013,-0.00031713,0.015419,-0.00070065,-0.0038934,0.7984,0.23904
-0.0039582,-0.061242,-0.033277,-0.0011479,0.015026,-0.0016639,-0.0042861,0.77807,0.26315
-0.0013603,-0.064731,-0.014952,-0.0003945,0.014782,-0.0007476,-0.0045303,0.76543,0.27814
-0.00572,-0.060107,-0.023915,-0.0016588,0.015105,-0.0011957,-0.0042067,0.78218,0.25827
0.0019976,-0.054453,-0.023722,0.00057932,0.015501,-0.0011861,-0.003811,0.80267,0.23398
-0.0015304,-0.051349,-0.01725,-0.00044382,0.015719,-0.0008625,-0.0035937,0.81392,0.22064
0.002832,-0.05281,0.00090237,0.00082127,0.015616,4.5118e-05,-0.003696,0.80863,0.22692
0.0011308,-0.049086,-0.017962,0.00032793,0.015877,-0.0008981,-0.0034353,0.82212,0.21092
-0.0048297,-0.088637,-0.021113,-0.0014006,0.013108,-0.0010557,-0.0062034,0.67879,0.38087
0.00162,-0.051859,0.0011207,0.00046981,0.015683,5.6035e-05,-0.0036294,0.81207,0.22283
0.00029303,-0.048567,-0.014777,8.4977e-05,0.015913,-0.00073885,-0.003399,0.824,0.20869
-6.9794e-05,-0.081062,-0.020425,-2.024e-05,0.013639,-0.0010213,-0.0056732,0.70625,0.34831
-0.0028747,-0.040783,-0.0073381,-0.00083368,0.016458,-0.0003669,-0.0028543,0.85221,0.17524
-0.0048839,-0.075725,-0.042388,-0.0014163,0.014012,-0.0021194,-0.0052997,0.72559,0.32538
-0.0033534,-0.055661,-0.032349,-0.00097248,0.015417,-0.0016174,-0.0038955,0.7983,0.23917
0.0018387,-0.052308,-0.028822,0.00053323,0.015651,-0.0014411,-0.0036609,0.81044,0.22476
0.0084834,-0.04939,-0.022361,0.0024602,0.015856,-0.001118,-0.0034566,0.82102,0.21222
-0.0054582,-0.064669,-0.018021,-0.0015829,0.014786,-0.00090106,-0.0045259,0.76565,0.27787
-0.0015885,-0.048486,-0.0067563,-0.00046065,0.015919,-0.00033781,-0.0033934,0.8243,0.20834
-0.0020869,-0.068536,-0.0073637,-0.0006052,0.014515,-0.00036818,-0.0047966,0.75164,0.29449
0.011982,-0.093572,-0.078336,0.0034749,0.012763,-0.0039168,-0.0065488,0.66091,0.40207
-0.0068854,-0.047761,-0.023128,-0.0019968,0.01597,-0.0011564,-0.0033426,0.82692,0.20522
-0.009671,-0.089636,-0.075806,-0.0028046,0.013038,-0.0037903,-0.0062733,0.67517,0.38516
-0.0027113,-0.056607,-0.021304,-0.00078626,0.01535,-0.0010652,-0.0039617,0.79487,0.24323
