% Change in the Price of gasoline,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of gasoline,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
0.004701,-6.9135,0.55141,0.0013633,2.1523,0.027571,-0.47151,0.82114,29.706
-0.80498,-5.7061,-1.854,-0.23344,2.2368,-0.092699,-0.38917,0.85238,24.519
0.11588,-7.1106,-1.4502,0.033605,2.1385,-0.072508,-0.48496,0.81604,30.554
-0.60555,-11.939,-2.0673,-0.17561,1.8005,-0.10337,-0.81429,0.69112,51.302
0.10988,-6.6244,-0.35765,0.031865,2.1726,-0.017882,-0.45179,0.82862,28.464
-0.15866,-5.7724,-0.62558,-0.046012,2.2322,-0.031279,-0.39369,0.85066,24.803
1.3113,-9.2908,0.10226,0.38027,1.9859,0.005113,-0.63365,0.75964,39.921
-0.68694,-7.1656,-5.8005,-0.19921,2.1347,-0.29002,-0.48871,0.81462,30.79
-0.31814,-7.1723,-0.87974,-0.09226,2.1342,-0.043987,-0.48917,0.81445,30.819
0.20092,-6.2547,-1.3971,0.058267,2.1984,-0.069854,-0.42658,0.83819,26.876
-0.0053217,-5.8643,-0.038043,-0.0015433,2.2258,-0.0019022,-0.39996,0.84829,25.198
-0.3414,-10.781,-5.0995,-0.099007,1.8816,-0.25498,-0.73529,0.72109,46.325
0.65927,-5.5571,0.98433,0.19119,2.2473,0.049217,-0.379,0.85624,23.878
1.7458,-9.6111,-2.3646,0.50628,1.9635,-0.11823,-0.6555,0.75135,41.298
0.53599,-11.828,-2.8313,0.15544,1.8083,-0.14156,-0.80671,0.694,50.824
-0.60951,-6.0494,-1.2924,-0.17676,2.2128,-0.06462,-0.41258,0.8435,25.994
-0.2374,-8.4645,2.3327,-0.068846,2.0438,0.11663,-0.5773,0.78102,36.371
-0.12932,-6.1559,-0.96834,-0.037502,2.2054,-0.048417,-0.41984,0.84074,26.451
-0.28656,-8.7463,-1.1534,-0.083103,2.024,-0.057671,-0.59652,0.77373,37.582
-1.735,-8.6684,-5.4589,-0.50314,2.0295,-0.27294,-0.5912,0.77574,37.247
0.60159,-7.0738,-0.93,0.17446,2.1411,-0.0465,-0.48245,0.817,30.395
-0.34254,-7.1487,-3.6901,-0.099336,2.1359,-0.18451,-0.48756,0.81506,30.717
0.74362,-7.0436,-1.8268,0.21565,2.1432,-0.09134,-0.48039,0.81778,30.266
-0.1745,-7.8842,-0.89732,-0.050604,2.0844,-0.044866,-0.53772,0.79603,33.877
0.47992,-10.472,-1.9699,0.13918,1.9032,-0.098497,-0.71425,0.72907,44.999
-0.21807,-10.113,-0.74326,-0.063241,1.9283,-0.037163,-0.68976,0.73836,43.456
-0.79488,-5.2329,-2.0054,-0.23051,2.27,-0.10027,-0.35689,0.86462,22.485
0.15172,-7.1057,-0.28922,0.043998,2.1389,-0.014461,-0.48462,0.81617,30.532
-0.040559,-8.2672,-4.3748,-0.011762,2.0576,-0.21874,-0.56384,0.78612,35.523
0.040266,-6.5129,0.67247,0.011677,2.1804,0.033624,-0.44419,0.83151,27.985
-1.4255,-15.341,-11.68,-0.4134,1.5624,-0.58402,-1.0463,0.60313,65.917
-0.34059,-5.5885,-3.7264,-0.09877,2.2451,-0.18632,-0.38115,0.85542,24.013
0.1467,-5.5281,-2.1206,0.042542,2.2493,-0.10603,-0.37703,0.85699,23.754
-0.091619,-7.5901,-1.6495,-0.02657,2.105,-0.082473,-0.51766,0.80364,32.614
1.1383,-13.526,-1.4763,0.33012,1.6894,-0.073814,-0.92252,0.65007,58.121
0.3801,-7.6968,-1.5713,0.11023,2.0975,-0.078564,-0.52494,0.80088,33.072
-0.30685,-8.186,-1.5423,-0.088986,2.0632,-0.077117,-0.5583,0.78822,35.175
-0.62915,-10.856,-1.9142,-0.18245,1.8763,-0.095712,-0.7404,0.71915,46.647
-0.51996,-14.512,-3.0876,-0.15079,1.6204,-0.15438,-0.98975,0.62457,62.357
0.33541,-11.166,-0.64659,0.097269,1.8547,-0.032329,-0.76154,0.71113,47.979
-0.70947,-8.7569,-2.752,-0.20575,2.0233,-0.1376,-0.59724,0.77345,37.627
-0.92382,-7.3652,-3.6444,-0.26791,2.1207,-0.18222,-0.50232,0.80946,31.647
0.20039,-9.1756,-4.9021,0.058112,1.994,-0.24511,-0.62579,0.76262,39.426
-0.53273,-7.7095,1.477,-0.15449,2.0966,0.073848,-0.52581,0.80055,33.127
0.21298,-8.1286,-2.11,0.061763,2.0673,-0.1055,-0.55439,0.78971,34.928
-0.071764,-5.2084,-1.8395,-0.020812,2.2717,-0.091973,-0.35522,0.86526,22.38
-0.51692,-5.7633,-2.8122,-0.14991,2.2328,-0.14061,-0.39307,0.8509,24.764
0.063131,-8.8481,-5.9471,0.018308,2.0169,-0.29735,-0.60346,0.77109,38.019
0.14064,-7.1943,-1.1688,0.040785,2.1327,-0.058439,-0.49067,0.81388,30.913
-0.43334,-9.258,-2.2275,-0.12567,1.9882,-0.11137,-0.63142,0.76049,39.781
1.1568,-7.7842,0.18692,0.33548,2.0914,0.0093458,-0.5309,0.79862,33.448
0.2021,-11.926,-2.5381,0.058608,1.8014,-0.1269,-0.81341,0.69145,51.247
0.027245,-9.138,-2.9653,0.0079011,1.9966,-0.14827,-0.62323,0.76359,39.265
-0.20057,-6.9732,-2.4432,-0.058166,2.1481,-0.12216,-0.47559,0.8196,29.963
0.14661,-6.4618,-0.6332,0.042517,2.1839,-0.03166,-0.44071,0.83283,27.766
-0.18865,-7.9943,-1.0687,-0.05471,2.0767,-0.053434,-0.54523,0.79318,34.351
-0.51422,-12.035,-6.9576,-0.14912,1.7938,-0.34788,-0.82081,0.68865,51.713
-0.65632,-6.0164,-2.2188,-0.19033,2.2151,-0.11094,-0.41033,0.84435,25.852
-0.085644,-7.1037,0.2975,-0.024837,2.139,0.014875,-0.48449,0.81622,30.524
0.00057901,-6.893,-3.0525,0.00016791,2.1538,-0.15262,-0.47012,0.82167,29.619
-0.17476,-7.9154,-3.1898,-0.05068,2.0822,-0.15949,-0.53985,0.79522,34.012
-0.50276,-10.719,-3.73,-0.1458,1.8859,-0.1865,-0.73106,0.72269,46.059
-0.22186,-6.4035,-0.66332,-0.064339,2.188,-0.033166,-0.43673,0.83434,27.515
-0.017748,-7.1478,2.7787,-0.0051468,2.1359,0.13893,-0.4875,0.81508,30.713
-0.16471,-7.3164,-1.5545,-0.047767,2.1241,-0.077723,-0.499,0.81072,31.438
0.84644,-7.8933,-0.85558,0.24547,2.0837,-0.042779,-0.53834,0.79579,33.917
-0.75057,-8.2561,-4.0237,-0.21767,2.0583,-0.20119,-0.56308,0.78641,35.476
0.46727,-7.9715,-0.022183,0.13551,2.0783,-0.0011091,-0.54368,0.79377,34.253
0.10741,-9.5142,-1.2368,0.031148,1.9703,-0.061839,-0.64889,0.75386,40.881
0.506,-8.452,-2.5867,0.14674,2.0446,-0.12933,-0.57644,0.78134,36.317
0.79085,-6.6219,0.48802,0.22935,2.1727,0.024401,-0.45162,0.82869,28.453
0.17089,-5.8273,0.29676,0.049557,2.2284,0.014838,-0.39743,0.84924,25.039
-0.17348,-8.6217,-5.8035,-0.050309,2.0328,-0.29017,-0.58802,0.77695,37.046
-0.077473,-6.4004,-2.0916,-0.022467,2.1882,-0.10458,-0.43652,0.83442,27.502
-1.9607,-7.778,-5.324,-0.56861,2.0918,-0.2662,-0.53048,0.79878,33.421
0.71474,-8.1005,-2.6127,0.20728,2.0692,-0.13063,-0.55247,0.79044,34.807
0.16434,-8.5595,-0.96554,0.047659,2.0371,-0.048277,-0.58377,0.77856,36.779
-0.020438,-5.8125,-0.82894,-0.0059269,2.2294,-0.041447,-0.39643,0.84963,24.976
-0.07779,-8.1921,-3.1085,-0.022559,2.0628,-0.15542,-0.55872,0.78806,35.201
-0.24943,-8.4163,0.48299,-0.072335,2.0471,0.02415,-0.57401,0.78227,36.164
0.064468,-6.6348,0.45211,0.018696,2.1718,0.022605,-0.45251,0.82835,28.509
-1.0179,-7.4455,-2.2368,-0.29519,2.1151,-0.11184,-0.5078,0.80738,31.993
-0.021217,-6.7651,1.9249,-0.0061529,2.1627,0.096246,-0.46139,0.82498,29.069
0.29938,-13.182,-4.0481,0.086819,1.7135,-0.2024,-0.89907,0.65896,56.644
-0.019183,-7.4653,-2.4543,-0.0055631,2.1137,-0.12271,-0.50915,0.80687,32.077
0.28879,-10.139,-0.44062,0.083749,1.9265,-0.022031,-0.69151,0.73769,43.567
-0.20907,-11.084,-4.7354,-0.060629,1.8604,-0.23677,-0.75596,0.71325,47.627
-0.69683,-6.0972,-1.8195,-0.20208,2.2095,-0.090976,-0.41584,0.84226,26.199
0.71503,-6.1646,0.14809,0.20736,2.2048,0.0074046,-0.42044,0.84052,26.488
0.099542,-7.6313,-1.2791,0.028867,2.1021,-0.063956,-0.52047,0.80257,32.791
0.85898,-5.6144,1.0783,0.2491,2.2433,0.053914,-0.38291,0.85475,24.124
-0.36605,-7.2672,-0.87227,-0.10615,2.1276,-0.043613,-0.49563,0.81199,31.226
-1.0713,-8.5674,-3.5324,-0.31066,2.0366,-0.17662,-0.58431,0.77836,36.813
0.38181,-7.9914,-1.7273,0.11073,2.0769,-0.086364,-0.54503,0.79326,34.338
-0.35581,-6.8643,2.2573,-0.10319,2.1558,0.11287,-0.46816,0.82242,29.495
-0.37176,-13.92,-4.5966,-0.10781,1.6619,-0.22983,-0.94939,0.63988,59.814
-0.18737,-6.5858,-2.361,-0.054338,2.1753,-0.11805,-0.44916,0.82962,28.298
0.29416,-6.9125,-2.2211,0.085306,2.1524,-0.11105,-0.47144,0.82117,29.702
-0.00049137,-6.9094,-0.27285,-0.0001425,2.1526,-0.013642,-0.47124,0.82125,29.689
0.76439,-7.6458,-0.053243,0.22167,2.1011,-0.0026621,-0.52146,0.8022,32.853
-0.20424,-8.1371,-3.6914,-0.05923,2.0667,-0.18457,-0.55497,0.78949,34.964
-0.84855,-7.9779,-3.4174,-0.24608,2.0778,-0.17087,-0.54411,0.79361,34.28
-0.4163,-12.2,-4.5825,-0.12073,1.7823,-0.22912,-0.83205,0.68438,52.421
-0.38303,-6.8094,-0.53428,-0.11108,2.1596,-0.026714,-0.46441,0.82384,29.259
-0.42724,-12.59,-7.2586,-0.1239,1.755,-0.36293,-0.85867,0.67429,54.098
0.017819,-6.3545,-2.9947,0.0051676,2.1915,-0.14973,-0.43339,0.8356,27.305
0.30074,-5.8121,-0.14816,0.087215,2.2294,-0.0074079,-0.3964,0.84964,24.974
0.30665,-5.8926,0.2445,0.088929,2.2238,0.012225,-0.40189,0.84755,25.32
-0.39192,-7.3327,0.58416,-0.11366,2.123,0.029208,-0.5001,0.8103,31.508
0.0076072,-6.1757,-0.48213,0.0022061,2.204,-0.024106,-0.42119,0.84023,26.536
0.35392,-5.4731,-0.024101,0.10264,2.2532,-0.0012051,-0.37328,0.85841,23.517
-0.21512,-6.8725,-2.854,-0.062385,2.1552,-0.1427,-0.46872,0.8222,29.53
0.013886,-7.602,-0.28128,0.0040271,2.1041,-0.014064,-0.51847,0.80333,32.665
0.16853,-5.5885,0.26095,0.048874,2.2451,0.013047,-0.38114,0.85542,24.013
-0.86599,-12.775,-2.9801,-0.25114,1.742,-0.149,-0.87125,0.66951,54.891
-0.31864,-10.051,-2.8504,-0.092404,1.9327,-0.14252,-0.68547,0.73998,43.187
0.71838,-7.1908,-6.4781,0.20833,2.1329,-0.3239,-0.49043,0.81397,30.898
0.050055,-7.3115,-1.3271,0.014516,2.1245,-0.066356,-0.49866,0.81085,31.417
-0.32909,-6.6964,-1.4763,-0.095436,2.1675,-0.073815,-0.4567,0.82676,28.774
-0.45448,-8.186,-4.3271,-0.1318,2.0633,-0.21636,-0.5583,0.78822,35.174
0.7452,-6.1517,-0.076702,0.21611,2.2057,-0.0038351,-0.41956,0.84085,26.433
0.0096671,-9.9134,-3.4952,0.0028035,1.9423,-0.17476,-0.67611,0.74353,42.597
0.79775,-6.3423,-0.49839,0.23135,2.1923,-0.024919,-0.43255,0.83592,27.252
-0.37096,-5.3691,-1.025,-0.10758,2.2604,-0.051252,-0.36618,0.8611,23.07
0.37948,-6.3752,-0.64827,0.11005,2.19,-0.032413,-0.4348,0.83507,27.393
0.076261,-10.812,-0.95084,0.022116,1.8794,-0.047542,-0.7374,0.72029,46.458
-0.088798,-10.194,-0.89055,-0.025752,1.9227,-0.044527,-0.69526,0.73627,43.803
0.5325,-15.515,-2.5833,0.15443,1.5502,-0.12916,-1.0581,0.59862,66.666
1.5352,-7.7938,3.5315,0.4452,2.0907,0.17658,-0.53155,0.79837,33.489
-0.96372,-6.6367,-3.1145,-0.27948,2.1717,-0.15573,-0.45264,0.8283,28.517
-0.083578,-8.7513,-5.2686,-0.024238,2.0237,-0.26343,-0.59685,0.7736,37.603
-0.2819,-5.7814,1.798,-0.08175,2.2316,0.089899,-0.3943,0.85043,24.842
0.26855,-9.1577,2.3146,0.077879,1.9952,0.11573,-0.62457,0.76308,39.35
0.22787,-8.1517,-1.725,0.066081,2.0657,-0.086252,-0.55596,0.78911,35.027
-0.2584,-8.1275,-0.8859,-0.074937,2.0674,-0.044295,-0.55431,0.78974,34.923
1.2793,-19.976,-2.5786,0.37098,1.2379,-0.12893,-1.3624,0.4832,85.835
1.5866,-7.7587,4.7235,0.46012,2.0932,0.23617,-0.52916,0.79928,33.339
-0.18517,-9.247,-2.6284,-0.053699,1.989,-0.13142,-0.63066,0.76077,39.733
-2.0838,-13.886,-8.247,-0.60432,1.6643,-0.41235,-0.94705,0.64076,59.666
-0.21035,-6.8303,-2.7874,-0.061003,2.1581,-0.13937,-0.46584,0.8233,29.349
0.45287,-8.8462,-4.5636,0.13133,2.017,-0.22818,-0.60333,0.77114,38.011
-0.22452,-8.0543,-2.8605,-0.065111,2.0725,-0.14302,-0.54932,0.79163,34.608
0.41134,-9.4898,-3.8716,0.11929,1.972,-0.19358,-0.64722,0.75449,40.777
-0.38439,-5.9216,0.62801,-0.11147,2.2218,0.0314,-0.40387,0.8468,25.445
-0.87108,-6.1641,-1.9693,-0.25261,2.2048,-0.098463,-0.42041,0.84053,26.487
1.4538,-7.8746,-0.51335,0.4216,2.085,-0.025667,-0.53707,0.79628,33.836
-0.23235,-11.325,1.3167,-0.067381,1.8436,0.065837,-0.77236,0.70703,48.66
-0.41254,-7.754,-0.61252,-0.11964,2.0935,-0.030626,-0.52884,0.7994,33.318
-0.11427,-5.8256,-2.9901,-0.033138,2.2285,-0.14951,-0.39732,0.84929,25.032
-0.015626,-8.5317,-3.1751,-0.0045314,2.0391,-0.15875,-0.58188,0.77928,36.66
0.2514,-6.6224,-0.1434,0.072907,2.1727,-0.0071702,-0.45166,0.82868,28.456
-1.443,-8.9628,-7.951,-0.41847,2.0089,-0.39755,-0.61128,0.76813,38.512
0.21558,-5.9474,-0.6304,0.062519,2.22,-0.03152,-0.40563,0.84614,25.555
-0.23404,-7.3808,-1.956,-0.067873,2.1196,-0.097802,-0.50339,0.80905,31.715
0.21344,-11.96,-3.0433,0.061898,1.7991,-0.15217,-0.8157,0.69059,51.391
-1.1402,-7.2152,-2.9501,-0.33065,2.1312,-0.1475,-0.49209,0.81334,31.003
1.0125,-6.3515,-1.6897,0.29363,2.1917,-0.084486,-0.43318,0.83568,27.292
-0.43979,-8.9606,-6.2404,-0.12754,2.009,-0.31202,-0.61113,0.76818,38.503
-0.14927,-7.5937,-1.9128,-0.043289,2.1047,-0.095641,-0.51791,0.80354,32.63
-0.54031,-8.3598,-4.5424,-0.15669,2.0511,-0.22712,-0.57015,0.78373,35.921
-0.18569,-8.836,-2.041,-0.053851,2.0178,-0.10205,-0.60263,0.77141,37.967
-0.78079,-8.2047,-3.2644,-0.22643,2.0619,-0.16322,-0.55958,0.78774,35.255
0.27268,-7.433,-3.2381,0.079079,2.116,-0.1619,-0.50695,0.8077,31.939
-0.20891,-7.0093,-2.3547,-0.060583,2.1456,-0.11773,-0.47805,0.81867,30.118
0.38657,-7.2087,0.12318,0.11211,2.1317,0.0061588,-0.49164,0.81351,30.975
0.15436,-6.7004,-2.4519,0.044764,2.1672,-0.12259,-0.45698,0.82666,28.791
-0.65927,-12.099,-2.882,-0.19119,1.7893,-0.1441,-0.8252,0.68698,51.989
0.22114,-7.0789,0.15298,0.06413,2.1407,0.007649,-0.4828,0.81686,30.417
0.039999,-6.6296,-2.0171,0.0116,2.1722,-0.10085,-0.45215,0.82849,28.486
-0.0095271,-11.065,-2.7881,-0.0027629,1.8617,-0.1394,-0.75467,0.71374,47.546
-0.39241,-5.5671,-1.0017,-0.1138,2.2466,-0.050083,-0.37968,0.85598,23.921
-0.66667,-10.337,-5.786,-0.19333,1.9127,-0.2893,-0.70498,0.73258,44.416
-0.45775,-7.5978,-4.4157,-0.13275,2.1044,-0.22078,-0.51819,0.80344,32.647
0.25099,-7.1402,-3.9342,0.072787,2.1365,-0.19671,-0.48698,0.81528,30.681
1.158,-6.7419,-3.0523,0.33582,2.1643,-0.15261,-0.45981,0.82558,28.969
-0.74506,-8.8275,-2.4599,-0.21607,2.0183,-0.123,-0.60205,0.77163,37.931
-0.21683,-6.6185,-0.92225,-0.062881,2.173,-0.046113,-0.45139,0.82878,28.439
-0.28487,-9.3554,-1.0052,-0.082611,1.9814,-0.050258,-0.63806,0.75797,40.199
1.6356,-12.773,-10.693,0.47433,1.7422,-0.53465,-0.87114,0.66956,54.884
-0.93987,-6.5195,-3.157,-0.27256,2.1799,-0.15785,-0.44464,0.83134,28.014
-1.3201,-12.236,-10.348,-0.38284,1.7798,-0.51739,-0.8345,0.68346,52.575
-0.37009,-7.727,-2.908,-0.10733,2.0954,-0.1454,-0.527,0.8001,33.202
-0.33335,-6.7701,-6.9933,-0.096671,2.1624,-0.34967,-0.46174,0.82485,29.091
0.04287,-8.0072,-0.34757,0.012432,2.0758,-0.017379,-0.54611,0.79285,34.406
0.096598,-10.175,-2.5249,0.028013,1.924,-0.12624,-0.69398,0.73676,43.722
0.16695,-5.4648,-0.70476,0.048415,2.2537,-0.035238,-0.37271,0.85862,23.482
-0.17905,-12.141,-2.0214,-0.051925,1.7864,-0.10107,-0.82803,0.68591,52.168
0.26712,-6.8865,0.92323,0.077466,2.1542,0.046162,-0.46967,0.82184,29.59
-0.3298,-5.767,1.0603,-0.095642,2.2326,0.053016,-0.39332,0.8508,24.78
0.35689,-7.91,-0.017332,0.1035,2.0826,-0.00086662,-0.53948,0.79536,33.989
-0.39477,-7.491,0.92099,-0.11448,2.1119,0.04605,-0.5109,0.8062,32.188
-0.23122,-11.824,-3.107,-0.067054,1.8086,-0.15535,-0.80641,0.69411,50.806
0.047129,-9.3249,-2.2822,0.013667,1.9835,-0.11411,-0.63597,0.75876,40.068
0.32624,-8.2314,0.032843,0.094609,2.0601,0.0016421,-0.5614,0.78705,35.37
0.63591,-6.6674,0.4885,0.18441,2.1696,0.024425,-0.45473,0.82751,28.649
-2.1217,-7.7362,-9.2332,-0.61529,2.0947,-0.46166,-0.52763,0.79986,33.242
0.029362,-6.0921,-1.3472,0.0085151,2.2098,-0.067358,-0.41549,0.84239,26.177
0.43639,-8.3046,-0.36835,0.12655,2.0549,-0.018417,-0.56639,0.78515,35.684
-1.1972,-12.333,-5.2876,-0.34719,1.773,-0.26438,-0.8411,0.68095,52.992
-0.48679,-7.9213,-1.6686,-0.14117,2.0818,-0.083429,-0.54025,0.79507,34.037
0.72363,-10.956,-0.81137,0.20985,1.8694,-0.040568,-0.74721,0.71656,47.076
0.11497,-7.5589,0.7031,0.033342,2.1072,0.035155,-0.51553,0.80445,32.48
-0.27071,-9.0776,-1.6793,-0.078505,2.0008,-0.083967,-0.61911,0.76516,39.005
0.33048,-8.1193,-2.5016,0.09584,2.0679,-0.12508,-0.55375,0.78995,34.888
-0.26145,-6.7884,-3.8368,-0.07582,2.1611,-0.19184,-0.46298,0.82438,29.169
-0.94011,-8.8235,-3.5057,-0.27263,2.0186,-0.17529,-0.60178,0.77173,37.913
-0.29632,-8.0033,-6.2972,-0.085931,2.076,-0.31486,-0.54584,0.79295,34.389
0.21472,-7.5707,-3.8745,0.062268,2.1063,-0.19372,-0.51634,0.80414,32.531
0.12858,-6.0646,1.9551,0.037289,2.2117,0.097756,-0.41362,0.84311,26.059
-0.86615,-8.7719,-0.80414,-0.25118,2.0222,-0.040207,-0.59826,0.77306,37.692
-0.1691,-8.8227,-5.821,-0.049039,2.0187,-0.29105,-0.60173,0.77175,37.91
-1.0694,-8.4984,-1.4002,-0.31012,2.0414,-0.070008,-0.57961,0.78014,36.517
-0.57201,-17.556,-7.1751,-0.16588,1.4073,-0.35875,-1.1974,0.54581,75.437
