% Change in the Price of gasoline,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of gasoline,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
-0.0048793,-0.044948,-0.0037204,-0.001415,0.012816,-0.00018602,-0.0031459,0.80292,0.19314
0.00085682,-0.061846,-0.040492,0.00024848,0.011633,-0.0020246,-0.0043285,0.72883,0.26575
-0.0020864,-0.049785,-0.012185,-0.00060506,0.012478,-0.00060925,-0.0034844,0.78172,0.21392
-0.0015969,-0.058205,-0.0013809,-0.00046311,0.011888,-6.9046e-05,-0.0040737,0.7448,0.2501
-0.0017112,-0.040891,-0.0017025,-0.00049625,0.0131,-8.5124e-05,-0.0028619,0.82071,0.1757
0.0031208,-0.035593,-0.0029679,0.00090503,0.013471,-0.0001484,-0.0024911,0.84394,0.15294
0.0036897,-0.038677,0.032602,0.00107,0.013255,0.0016301,-0.0027069,0.83042,0.16619
-0.0021137,-0.043794,0.00096013,-0.00061298,0.012897,4.8007e-05,-0.0030651,0.80798,0.18818
0.0040611,-0.043986,-0.017986,0.0011777,0.012884,-0.00089932,-0.0030785,0.80714,0.189
0.0013657,-0.047543,-0.025161,0.00039607,0.012634,-0.0012581,-0.0033275,0.79154,0.20429
-0.015827,-0.067936,-0.022557,-0.0045898,0.011207,-0.0011279,-0.0047548,0.70213,0.29191
-0.0039158,-0.04822,-0.019099,-0.0011356,0.012587,-0.00095494,-0.0033749,0.78858,0.2072
-0.00074936,-0.04878,-0.026668,-0.00021732,0.012548,-0.0013334,-0.0034141,0.78612,0.2096
-0.0025013,-0.04878,-0.017912,-0.00072537,0.012548,-0.00089561,-0.003414,0.78612,0.2096
0.00042955,-0.036733,-0.015225,0.00012457,0.013391,-0.00076127,-0.0025709,0.83894,0.15784
-0.0012492,-0.037337,0.00074723,-0.00036226,0.013349,3.7361e-05,-0.0026132,0.83629,0.16043
-0.0012089,-0.040887,-0.0050995,-0.00035057,0.0131,-0.00025498,-0.0028616,0.82073,0.17569
-0.00014809,-0.052553,0.014857,-4.2947e-05,0.012284,0.00074285,-0.0036781,0.76958,0.22581
-0.00044803,-0.04025,0.0049608,-0.00012993,0.013145,0.00024804,-0.002817,0.82352,0.17295
-0.0067691,-0.054716,-0.017328,-0.0019631,0.012132,-0.0008664,-0.0038295,0.76009,0.23511
-0.0018718,-0.037403,0.0023463,-0.00054283,0.013344,0.00011731,-0.0026178,0.836,0.16072
0.008002,-0.038322,0.017314,0.0023206,0.01328,0.00086568,-0.0026821,0.83197,0.16467
-0.0011208,-0.039855,-0.012514,-0.00032504,0.013173,-0.00062569,-0.0027894,0.82525,0.17125
-0.006668,-0.079447,-0.034931,-0.0019337,0.010401,-0.0017465,-0.0055604,0.65166,0.34137
0.0054441,-0.06201,0.00081695,0.0015788,0.011622,4.0847e-05,-0.00434,0.72811,0.26645
1.0501e-05,-0.035717,-0.0098875,3.0454e-06,0.013462,-0.00049438,-0.0024998,0.8434,0.15347
0.0053961,-0.045627,-0.0018684,0.0015649,0.012769,-9.3418e-05,-0.0031934,0.79995,0.19605
0.0022878,-0.049237,-0.034621,0.00066347,0.012516,-0.0017311,-0.0034461,0.78412,0.21157
0.0009456,-0.076216,-0.025307,0.00027422,0.010627,-0.0012653,-0.0053342,0.66583,0.32749
-0.0053827,-0.052852,-0.020023,-0.001561,0.012263,-0.0010011,-0.003699,0.76827,0.2271
8.492e-05,-0.051351,0.010099,2.4627e-05,0.012368,0.00050495,-0.003594,0.77485,0.22065
-0.0040625,-0.045279,-0.012637,-0.0011781,0.012793,-0.00063184,-0.003169,0.80147,0.19456
2.8464e-05,-0.041861,0.0033388,8.2546e-06,0.013032,0.00016694,-0.0029298,0.81646,0.17987
-0.0048741,-0.03455,-0.011226,-0.0014135,0.013544,-0.00056129,-0.0024181,0.84851,0.14846
0.00070165,-0.043054,-0.0087807,0.00020348,0.012949,-0.00043903,-0.0030133,0.81122,0.185
-0.0036666,-0.072293,-0.012517,-0.0010633,0.010902,-0.00062587,-0.0050597,0.68303,0.31063
0.00066531,-0.04011,-0.0021656,0.00019294,0.013155,-0.00010828,-0.0028073,0.82413,0.17235
-0.00096068,-0.034952,-0.0037879,-0.0002786,0.013516,-0.00018939,-0.0024462,0.84675,0.15018
0.0079397,-0.056255,0.00061918,0.0023025,0.012025,3.0959e-05,-0.0039372,0.75335,0.24172
-0.0041594,-0.043388,-0.035122,-0.0012062,0.012925,-0.0017561,-0.0030367,0.80976,0.18643
-0.0019263,-0.043428,-0.0053268,-0.00055863,0.012923,-0.00026634,-0.0030395,0.80959,0.18661
0.0012166,-0.037872,-0.0084592,0.00035281,0.013311,-0.00042296,-0.0026506,0.83395,0.16273
-3.2223e-05,-0.035508,-0.00023035,-9.3445e-06,0.013477,-1.1517e-05,-0.0024852,0.84431,0.15257
-0.0020672,-0.065279,-0.030877,-0.00059948,0.011393,-0.0015439,-0.0045688,0.71378,0.2805
0.0039919,-0.033648,0.0059601,0.0011576,0.013607,0.000298,-0.002355,0.85247,0.14458
0.010571,-0.058195,-0.014318,0.0030655,0.011889,-0.00071588,-0.004073,0.74484,0.25006
0.0032454,-0.071619,-0.017143,0.00094117,0.010949,-0.00085717,-0.0050125,0.68598,0.30774
-0.0036906,-0.036629,-0.0078255,-0.0010703,0.013398,-0.00039127,-0.0025636,0.8394,0.15739
-0.0014374,-0.051252,0.014124,-0.00041686,0.012375,0.00070621,-0.0035871,0.77528,0.22023
-0.00078301,-0.037274,-0.0058633,-0.00022707,0.013353,-0.00029316,-0.0026087,0.83657,0.16016
-0.0017351,-0.052959,-0.0069839,-0.00050318,0.012255,-0.00034919,-0.0037065,0.7678,0.22756
-0.010505,-0.052487,-0.033053,-0.0030465,0.012288,-0.0016527,-0.0036735,0.76987,0.22553
0.0036426,-0.042832,-0.0056311,0.0010564,0.012964,-0.00028156,-0.0029977,0.8122,0.18404
-0.0020741,-0.043285,-0.022343,-0.00060148,0.012933,-0.0011172,-0.0030295,0.81021,0.18599
0.0045026,-0.042649,-0.011061,0.0013057,0.012977,-0.00055306,-0.0029849,0.813,0.18326
-0.0010566,-0.047738,-0.0054332,-0.00030641,0.012621,-0.00027166,-0.0033411,0.79069,0.20513
0.0029059,-0.06341,-0.011928,0.00084271,0.011524,-0.0005964,-0.004438,0.72197,0.27247
-0.0013204,-0.061236,-0.0045004,-0.00038292,0.011676,-0.00022502,-0.0042859,0.7315,0.26313
-0.0048129,-0.031685,-0.012143,-0.0013958,0.013745,-0.00060713,-0.0022176,0.86108,0.13615
0.00091865,-0.043024,-0.0017512,0.00026641,0.012951,-8.7561e-05,-0.0030112,0.81136,0.18487
-0.00024558,-0.050058,-0.026489,-7.122e-05,0.012458,-0.0013244,-0.0035035,0.78052,0.21509
0.00024381,-0.039435,0.0040718,7.0704e-05,0.013202,0.00020359,-0.00276,0.82709,0.16945
-0.0086315,-0.092887,-0.070725,-0.0025031,0.0094604,-0.0035362,-0.0065011,0.59273,0.39913
-0.0020622,-0.033838,-0.022563,-0.00059805,0.013594,-0.0011281,-0.0023683,0.85163,0.1454
0.00088824,-0.033472,-0.01284,0.00025759,0.013619,-0.000642,-0.0023427,0.85324,0.14383
-0.00055475,-0.045958,-0.0099874,-0.00016088,0.012745,-0.00049937,-0.0032165,0.79849,0.19748
0.0068926,-0.081901,-0.0089389,0.0019989,0.010229,-0.00044694,-0.0057322,0.6409,0.35192
0.0023015,-0.046604,-0.009514,0.00066744,0.0127,-0.0004757,-0.0032617,0.79566,0.20025
-0.0018579,-0.049566,-0.0093388,-0.00053881,0.012493,-0.00046694,-0.0034691,0.78267,0.21298
-0.0038095,-0.065733,-0.011591,-0.0011048,0.011361,-0.00057953,-0.0046006,0.71179,0.28245
-0.0031483,-0.087869,-0.018696,-0.00091301,0.0098116,-0.00093478,-0.0061499,0.61473,0.37757
0.0020309,-0.06761,-0.0039151,0.00058896,0.01123,-0.00019575,-0.0047319,0.70356,0.29051
-0.0042958,-0.053023,-0.016663,-0.0012458,0.012251,-0.00083317,-0.003711,0.76752,0.22783
-0.0055937,-0.044596,-0.022067,-0.0016222,0.012841,-0.0011033,-0.0031212,0.80447,0.19162
0.0012133,-0.055558,-0.029682,0.00035187,0.012073,-0.0014841,-0.0038884,0.7564,0.23873
-0.0032256,-0.046681,0.0089429,-0.00093543,0.012695,0.00044715,-0.0032671,0.79532,0.20058
0.0012896,-0.049218,-0.012776,0.00037397,0.012517,-0.00063879,-0.0034447,0.7842,0.21149
-0.00043453,-0.031537,-0.011138,-0.00012601,0.013755,-0.00055689,-0.0022072,0.86173,0.13551
-0.0031299,-0.034896,-0.017028,-0.00090768,0.01352,-0.00085138,-0.0024424,0.84699,0.14995
0.00038226,-0.053575,-0.036009,0.00011085,0.012212,-0.0018005,-0.0037496,0.7651,0.23021
0.00085155,-0.043561,-0.007077,0.00024695,0.012913,-0.00035385,-0.0030488,0.809,0.18718
-0.0026239,-0.056057,-0.013487,-0.00076092,0.012039,-0.00067436,-0.0039234,0.75421,0.24087
0.0070045,-0.047133,0.0011318,0.0020313,0.012663,5.6588e-05,-0.0032988,0.79334,0.20253
0.0012237,-0.072214,-0.015368,0.00035487,0.010907,-0.00076839,-0.0050542,0.68337,0.3103
0.00016497,-0.05533,-0.017955,4.7841e-05,0.012089,-0.00089775,-0.0038725,0.7574,0.23775
-0.0012145,-0.042223,-0.014794,-0.00035219,0.013007,-0.00073968,-0.0029551,0.81487,0.18143
0.00088773,-0.039126,-0.003834,0.00025744,0.013224,-0.0001917,-0.0027384,0.82845,0.16812
-0.0011423,-0.048405,-0.0064708,-0.00033127,0.012574,-0.00032354,-0.0033878,0.78776,0.20799
-0.0031136,-0.072872,-0.042128,-0.00090293,0.010861,-0.0021064,-0.0051002,0.68049,0.31312
-0.003974,-0.036429,-0.013435,-0.0011525,0.013412,-0.00067173,-0.0025496,0.84027,0.15653
-0.00051857,-0.043013,0.0018014,-0.00015039,0.012952,9.0068e-05,-0.0030104,0.81141,0.18482
3.5059e-06,-0.041737,-0.018483,1.0167e-06,0.013041,-0.00092413,-0.0029211,0.817,0.17934
-0.0010582,-0.047927,-0.019314,-0.00030687,0.012608,-0.00096572,-0.0033544,0.78986,0.20594
-0.0030442,-0.064903,-0.022585,-0.00088281,0.011419,-0.0011293,-0.0045425,0.71543,0.27888
-0.0013433,-0.038773,-0.0040164,-0.00038957,0.013248,-0.00020082,-0.0027137,0.83,0.1666
-0.00010746,-0.04328,0.016825,-3.1164e-05,0.012933,0.00084124,-0.0030291,0.81024,0.18597
-0.00099733,-0.044301,-0.0094122,-0.00028923,0.012861,-0.00047061,-0.0031006,0.80576,0.19036
0.0051252,-0.047794,-0.0051805,0.0014863,0.012617,-0.00025902,-0.003345,0.79044,0.20537
-0.0045447,-0.04999,-0.024363,-0.001318,0.012463,-0.0012182,-0.0034988,0.78081,0.2148
0.0028293,-0.048267,-0.00013431,0.0008205,0.012584,-6.7157e-06,-0.0033782,0.78837,0.2074
0.00065034,-0.057608,-0.0074886,0.0001886,0.01193,-0.00037443,-0.0040319,0.74741,0.24754
0.0030638,-0.051177,-0.015662,0.00088851,0.01238,-0.00078311,-0.0035818,0.77561,0.2199
0.0047885,-0.040095,0.0029549,0.0013887,0.013156,0.00014775,-0.0028062,0.8242,0.17228
0.0010347,-0.035284,0.0017968,0.00030006,0.013493,8.9842e-05,-0.0024695,0.84529,0.15161
-0.0010504,-0.052204,-0.03514,-0.00030462,0.012308,-0.001757,-0.0036537,0.77111,0.22431
-0.0004691,-0.038754,-0.012664,-0.00013604,0.01325,-0.00063321,-0.0027124,0.83008,0.16652
-0.011872,-0.047095,-0.032237,-0.0034429,0.012666,-0.0016118,-0.0032962,0.79351,0.20236
0.0043277,-0.049048,-0.01582,0.001255,0.012529,-0.00079098,-0.0034328,0.78494,0.21075
0.00099508,-0.051827,-0.0058463,0.00028857,0.012335,-0.00029232,-0.0036273,0.77276,0.2227
-0.00012375,-0.035195,-0.0050192,-3.5887e-05,0.013499,-0.00025096,-0.0024632,0.84569,0.15123
-0.00047102,-0.049603,-0.018822,-0.00013659,0.01249,-0.00094108,-0.0034716,0.78251,0.21314
-0.0015103,-0.05096,0.0029245,-0.00043799,0.012395,0.00014622,-0.0035666,0.77656,0.21897
0.00039035,-0.040173,0.0027375,0.0001132,0.01315,0.00013687,-0.0028117,0.82386,0.17262
-0.0061632,-0.045082,-0.013544,-0.0017873,0.012807,-0.0006772,-0.0031553,0.80233,0.19371
-0.00012847,-0.040962,0.011655,-3.7256e-05,0.013095,0.00058277,-0.0028669,0.8204,0.17601
0.0018127,-0.079819,-0.024511,0.00052569,0.010375,-0.0012255,-0.0055864,0.65003,0.34297
-0.00011615,-0.045202,-0.014861,-3.3685e-05,0.012798,-0.00074303,-0.0031636,0.80181,0.19423
0.0017486,-0.061392,-0.0026679,0.00050709,0.011665,-0.0001334,-0.0042968,0.73082,0.2638
-0.0012659,-0.067114,-0.028673,-0.00036711,0.011265,-0.0014336,-0.0046972,0.70573,0.28838
-0.0042193,-0.036919,-0.011017,-0.0012236,0.013378,-0.00055086,-0.0025839,0.83813,0.15863
0.0043295,-0.037326,0.00089669,0.0012555,0.01335,4.4835e-05,-0.0026124,0.83634,0.16039
0.00060272,-0.046207,-0.0077451,0.00017479,0.012728,-0.00038725,-0.003234,0.7974,0.19855
0.0052011,-0.033995,0.006529,0.0015083,0.013583,0.00032645,-0.0023793,0.85095,0.14607
-0.0022164,-0.044002,-0.0052815,-0.00064276,0.012882,-0.00026408,-0.0030797,0.80707,0.18907
-0.0064864,-0.051875,-0.021389,-0.0018811,0.012331,-0.0010694,-0.0036307,0.77255,0.2229
0.0023119,-0.048387,-0.010459,0.00067044,0.012575,-0.00052293,-0.0033866,0.78784,0.20792
-0.0021544,-0.041563,0.013668,-0.00062478,0.013053,0.0006834,-0.002909,0.81776,0.17859
-0.002251,-0.084286,-0.027832,-0.00065279,0.010062,-0.0013916,-0.0058991,0.63044,0.36217
-0.0011345,-0.039876,-0.014296,-0.00032901,0.013171,-0.00071478,-0.0027909,0.82516,0.17134
0.0017811,-0.041855,-0.013449,0.00051652,0.013033,-0.00067243,-0.0029294,0.81648,0.17985
-2.9752e-06,-0.041836,-0.0016521,-8.6281e-07,0.013034,-8.2603e-05,-0.0029281,0.81657,0.17977
0.0046283,-0.046295,-0.00032238,0.0013422,0.012722,-1.6119e-05,-0.0032401,0.79702,0.19892
-0.0012367,-0.04927,-0.022351,-0.00035864,0.012514,-0.0011176,-0.0034483,0.78397,0.21171
-0.005138,-0.048306,-0.020692,-0.00149,0.012581,-0.0010346,-0.0033809,0.7882,0.20757
-0.0025207,-0.073869,-0.027747,-0.000731,0.010792,-0.0013873,-0.00517,0.67611,0.31741
-0.0023192,-0.041231,-0.0032351,-0.00067257,0.013076,-0.00016175,-0.0028857,0.81922,0.17716
-0.0025869,-0.076232,-0.04395,-0.0007502,0.010626,-0.0021975,-0.0053354,0.66575,0.32756
0.0001079,-0.038476,-0.018133,3.129e-05,0.013269,-0.00090663,-0.0026929,0.8313,0.16533
0.001821,-0.035192,-0.0008971,0.00052809,0.013499,-4.4855e-05,-0.002463,0.8457,0.15122
0.0018568,-0.03568,0.0014804,0.00053846,0.013465,7.4022e-05,-0.0024972,0.84356,0.15331
-0.002373,-0.044399,0.003537,-0.00068818,0.012855,0.00017685,-0.0031074,0.80533,0.19078
4.6061e-05,-0.037393,-0.0029193,1.3358e-05,0.013345,-0.00014596,-0.0026171,0.83605,0.16068
0.002143,-0.03314,-0.00014593,0.00062146,0.013643,-7.2965e-06,-0.0023194,0.8547,0.1424
-0.0013025,-0.041613,-0.017281,-0.00037774,0.01305,-0.00086406,-0.0029124,0.81755,0.1788
8.4082e-05,-0.04603,-0.0017031,2.4384e-05,0.01274,-8.5157e-05,-0.0032216,0.79818,0.19778
0.0010204,-0.033838,0.00158,0.00029593,0.013594,7.9001e-05,-0.0023683,0.85164,0.1454
-0.0052435,-0.07735,-0.018044,-0.0015206,0.010548,-0.00090221,-0.0054136,0.66085,0.33236
-0.0019293,-0.060856,-0.017259,-0.0005595,0.011703,-0.00086296,-0.0042593,0.73317,0.26149
0.0043498,-0.04354,-0.039225,0.0012614,0.012915,-0.0019612,-0.0030473,0.8091,0.18709
0.00030308,-0.044271,-0.0080357,8.7894e-05,0.012864,-0.00040178,-0.0030985,0.80589,0.19023
-0.0019926,-0.040546,-0.008939,-0.00057786,0.013124,-0.00044695,-0.0028378,0.82222,0.17422
-0.0027518,-0.049566,-0.0262,-0.00079803,0.012493,-0.00131,-0.003469,0.78268,0.21298
0.0045121,-0.037248,-0.00046443,0.0013085,0.013355,-2.3221e-05,-0.002607,0.83668,0.16005
5.8534e-05,-0.060025,-0.021163,1.6975e-05,0.011761,-0.0010581,-0.0042011,0.73682,0.25792
0.0048303,-0.038402,-0.0030177,0.0014008,0.013274,-0.00015089,-0.0026877,0.83162,0.16501
-0.0022461,-0.03251,-0.0062065,-0.00065138,0.013687,-0.00031033,-0.0022753,0.85746,0.13969
0.0022978,-0.038601,-0.0039252,0.00066635,0.01326,-0.00019626,-0.0027017,0.83075,0.16587
0.00046176,-0.065467,-0.0057573,0.00013391,0.01138,-0.00028786,-0.0045819,0.71296,0.2813
-0.00053767,-0.061725,-0.0053922,-0.00015592,0.011642,-0.00026961,-0.0043201,0.72936,0.26523
0.0032243,-0.093942,-0.015642,0.00093504,0.0093866,-0.00078209,-0.0065749,0.5881,0.40366
0.0092954,-0.047191,0.021383,0.0026957,0.012659,0.0010692,-0.0033028,0.79309,0.20277
-0.0058353,-0.040185,-0.018858,-0.0016922,0.01315,-0.00094291,-0.0028125,0.82381,0.17267
-0.00050606,-0.052989,-0.031901,-0.00014676,0.012253,-0.0015951,-0.0037086,0.76767,0.22769
-0.0017069,-0.035006,0.010887,-0.00049499,0.013512,0.00054433,-0.00245,0.84651,0.15042
0.0016261,-0.055449,0.014015,0.00047156,0.012081,0.00070074,-0.0038808,0.75688,0.23826
0.0013797,-0.049358,-0.010445,0.00040012,0.012507,-0.00052225,-0.0034545,0.78358,0.21209
-0.0015646,-0.049211,-0.0053641,-0.00045374,0.012518,-0.0002682,-0.0034442,0.78423,0.21146
0.0077458,-0.12095,-0.015613,0.0022463,0.0074957,-0.00078066,-0.0084655,0.46967,0.51973
0.0096069,-0.046979,0.0286,0.002786,0.012674,0.00143,-0.003288,0.79402,0.20186
-0.0011212,-0.05599,-0.015915,-0.00032514,0.012043,-0.00079574,-0.0039187,0.75451,0.24058
-0.012618,-0.084079,-0.049935,-0.0036591,0.010077,-0.0024968,-0.0058846,0.63135,0.36128
-0.0012737,-0.041357,-0.016878,-0.00036937,0.013067,-0.00084389,-0.0028946,0.81867,0.17771
0.0027421,-0.053563,-0.027633,0.0007952,0.012213,-0.0013816,-0.0037488,0.76515,0.23016
-0.0013595,-0.048768,-0.01732,-0.00039424,0.012549,-0.00086601,-0.0034132,0.78617,0.20955
0.0024907,-0.05746,-0.023442,0.00072229,0.01194,-0.0011721,-0.0040216,0.74806,0.2469
-0.0023275,-0.035855,0.0038026,-0.00067497,0.013453,0.00019013,-0.0025095,0.84279,0.15407
-0.0052744,-0.037324,-0.011924,-0.0015296,0.01335,-0.00059619,-0.0026122,0.83635,0.16038
0.0088027,-0.047681,-0.0031083,0.0025528,0.012625,-0.00015542,-0.0033371,0.79094,0.20488
-0.0014069,-0.068569,0.0079728,-0.00040799,0.011163,0.00039864,-0.0047991,0.69935,0.29464
-0.0024979,-0.04695,-0.0037088,-0.0007244,0.012676,-0.00018544,-0.003286,0.79414,0.20174
-0.0006919,-0.035274,-0.018105,-0.00020065,0.013493,-0.00090525,-0.0024688,0.84534,0.15157
-9.4612e-05,-0.051659,-0.019225,-2.7438e-05,0.012346,-0.00096125,-0.0036155,0.7735,0.22197
0.0015222,-0.040098,-0.00086831,0.00044145,0.013156,-4.3415e-05,-0.0028064,0.82419,0.1723
-0.0087372,-0.05427,-0.048143,-0.0025338,0.012164,-0.0024072,-0.0037983,0.76205,0.23319
0.0013053,-0.036011,-0.003817,0.00037855,0.013442,-0.00019085,-0.0025204,0.84211,0.15474
-0.0014171,-0.044691,-0.011844,-0.00041097,0.012834,-0.00059218,-0.0031278,0.80405,0.19203
0.0012924,-0.072418,-0.018427,0.00037479,0.010893,-0.00092136,-0.0050684,0.68248,0.31117
-0.0069036,-0.043688,-0.017863,-0.0020021,0.012904,-0.00089313,-0.0030576,0.80845,0.18772
0.0061307,-0.038458,-0.010231,0.0017779,0.01327,-0.00051156,-0.0026916,0.83138,0.16525
-0.0026629,-0.054256,-0.037785,-0.00077224,0.012165,-0.0018893,-0.0037973,0.76211,0.23313
-0.00090384,-0.04598,-0.011582,-0.00026211,0.012744,-0.0005791,-0.0032181,0.7984,0.19757
-0.0032716,-0.050618,-0.027504,-0.00094875,0.012419,-0.0013752,-0.0035427,0.77806,0.2175
-0.0011244,-0.053502,-0.012358,-0.00032606,0.012217,-0.00061791,-0.0037445,0.76542,0.22989
-0.0047277,-0.049679,-0.019766,-0.001371,0.012485,-0.0009883,-0.003477,0.78218,0.21347
0.0016511,-0.045007,-0.019607,0.00047882,0.012812,-0.00098033,-0.00315,0.80266,0.19339
-0.0012649,-0.042441,-0.014257,-0.00036683,0.012992,-0.00071287,-0.0029704,0.81392,0.18236
0.0023407,-0.043648,0.00074582,0.00067879,0.012907,3.7291e-05,-0.0030549,0.80862,0.18755
0.00093463,-0.04057,-0.014846,0.00027104,0.013123,-0.0007423,-0.0028395,0.82212,0.17433
-0.0039918,-0.073261,-0.01745,-0.0011576,0.010834,-0.00087252,-0.0051274,0.67878,0.31479
0.001339,-0.042863,0.00092629,0.00038831,0.012962,4.6314e-05,-0.0029999,0.81207,0.18418
0.00024219,-0.040142,-0.012213,7.0235e-05,0.013153,-0.00061067,-0.0028095,0.824,0.17248
-5.7686e-05,-0.066999,-0.016882,-1.6729e-05,0.011273,-0.00084409,-0.0046892,0.70624,0.28789
-0.002376,-0.033708,-0.0060651,-0.00068905,0.013603,-0.00030325,-0.0023592,0.8522,0.14484
-0.0040367,-0.062588,-0.035034,-0.0011706,0.011581,-0.0017517,-0.0043805,0.72558,0.26893
-0.0027716,-0.046005,-0.026737,-0.00080377,0.012742,-0.0013368,-0.0032198,0.79829,0.19768
0.0015197,-0.043234,-0.023822,0.00044072,0.012936,-0.0011911,-0.0030259,0.81044,0.18577
0.0070117,-0.040822,-0.018481,0.0020334,0.013105,-0.00092407,-0.0028571,0.82101,0.17541
-0.0045113,-0.05345,-0.014895,-0.0013083,0.012221,-0.00074474,-0.0037409,0.76564,0.22967
-0.0013129,-0.040074,-0.0055842,-0.00038074,0.013157,-0.00027921,-0.0028048,0.82429,0.1722
-0.0017249,-0.056647,-0.0060862,-0.00050021,0.011997,-0.00030431,-0.0039646,0.75163,0.2434
0.0099037,-0.077339,-0.064746,0.0028721,0.010549,-0.0032373,-0.0054129,0.6609,0.33232
-0.0056909,-0.039475,-0.019116,-0.0016504,0.013199,-0.00095579,-0.0027628,0.82692,0.16962
-0.0079933,-0.074086,-0.062655,-0.0023181,0.010776,-0.0031327,-0.0051852,0.67516,0.31834
