% Change in the Price of gasoline,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of gasoline,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
-0.00068374,-0.044509,-0.024332,-0.00019829,0.011449,-0.0012166,-0.0031151,0.78612,0.19125
-0.0022823,-0.044508,-0.016344,-0.00066185,0.011449,-0.00081719,-0.0031151,0.78612,0.19125
0.00039194,-0.033516,-0.013892,0.00011366,0.012219,-0.00069461,-0.0023458,0.83894,0.14401
-0.0011398,-0.034067,0.0006818,-0.00033054,0.01218,3.409e-05,-0.0023844,0.83629,0.14638
-0.001103,-0.037307,-0.004653,-0.00031987,0.011953,-0.00023265,-0.0026111,0.82072,0.1603
-0.00013513,-0.047951,0.013556,-3.9186e-05,0.011208,0.0006778,-0.0033561,0.76957,0.20604
-0.0004088,-0.036725,0.0045264,-0.00011855,0.011994,0.00022632,-0.0025704,0.82352,0.15781
-0.0061764,-0.049925,-0.015811,-0.0017912,0.01107,-0.00079054,-0.0034942,0.76009,0.21452
-0.0017079,-0.034128,0.0021408,-0.00049529,0.012176,0.00010704,-0.0023886,0.836,0.14664
0.0073013,-0.034967,0.015797,0.0021174,0.012117,0.00078987,-0.0024473,0.83197,0.15025
-0.0010227,-0.036365,-0.011418,-0.00029658,0.012019,-0.0005709,-0.0025452,0.82525,0.15626
-0.0060841,-0.07249,-0.031872,-0.0017644,0.0094904,-0.0015936,-0.0050736,0.65165,0.31148
0.0049674,-0.05658,0.00074541,0.0014405,0.010604,3.7271e-05,-0.00396,0.72811,0.24312
9.5817e-06,-0.032589,-0.0090217,2.7787e-06,0.012283,-0.00045109,-0.0022809,0.8434,0.14003
0.0049236,-0.041631,-0.0017047,0.0014278,0.011651,-8.5237e-05,-0.0029138,0.79994,0.17889
0.0020875,-0.044926,-0.031589,0.00060537,0.01142,-0.0015795,-0.0031443,0.78411,0.19304
0.00086279,-0.069542,-0.023091,0.00025021,0.0096968,-0.0011545,-0.0048672,0.66582,0.29881
-0.0049114,-0.048224,-0.01827,-0.0014243,0.011189,-0.00091348,-0.0033752,0.76826,0.20721
7.7484e-05,-0.046854,0.0092146,2.247e-05,0.011285,0.00046073,-0.0032793,0.77484,0.20133
-0.0037068,-0.041314,-0.01153,-0.001075,0.011673,-0.00057652,-0.0028916,0.80147,0.17752
2.5972e-05,-0.038195,0.0030464,7.5318e-06,0.011891,0.00015232,-0.0026733,0.81646,0.16412
-0.0044473,-0.031525,-0.010243,-0.0012897,0.012358,-0.00051214,-0.0022064,0.84851,0.13546
0.00064021,-0.039284,-0.0080118,0.00018566,0.011815,-0.00040059,-0.0027495,0.81122,0.1688
-0.0033455,-0.065962,-0.011421,-0.0009702,0.0099474,-0.00057107,-0.0046167,0.68302,0.28343
0.00060705,-0.036598,-0.0019759,0.00017604,0.012003,-9.8796e-05,-0.0025615,0.82413,0.15726
-0.00087656,-0.031891,-0.0034562,-0.0002542,0.012332,-0.00017281,-0.002232,0.84675,0.13703
0.0072444,-0.051329,0.00056496,0.0021009,0.010972,2.8248e-05,-0.0035925,0.75334,0.22056
-0.0037952,-0.039588,-0.032046,-0.0011006,0.011794,-0.0016023,-0.0027708,0.80976,0.17011
-0.0017576,-0.039625,-0.0048603,-0.00050972,0.011791,-0.00024302,-0.0027734,0.80958,0.17027
0.00111,-0.034556,-0.0077185,0.00032191,0.012146,-0.00038592,-0.0024185,0.83394,0.14848
-2.9401e-05,-0.032399,-0.00021018,-8.5263e-06,0.012297,-1.0509e-05,-0.0022676,0.84431,0.13921
-0.0018862,-0.059562,-0.028174,-0.00054699,0.010395,-0.0014087,-0.0041688,0.71378,0.25593
0.0036423,-0.030701,0.0054382,0.0010563,0.012416,0.00027191,-0.0021488,0.85247,0.13192
0.009645,-0.053099,-0.013064,0.0027971,0.010848,-0.00065319,-0.0037164,0.74484,0.22816
0.0029612,-0.065348,-0.015642,0.00085876,0.0099904,-0.00078211,-0.0045737,0.68598,0.28079
-0.0033674,-0.033422,-0.0071402,-0.00097654,0.012225,-0.00035701,-0.0023392,0.8394,0.14361
-0.0013116,-0.046764,0.012887,-0.00038035,0.011291,0.00064437,-0.003273,0.77528,0.20094
-0.00071445,-0.03401,-0.0053498,-0.00020719,0.012184,-0.00026749,-0.0023803,0.83657,0.14614
-0.0015832,-0.048321,-0.0063723,-0.00045912,0.011182,-0.00031862,-0.003382,0.7678,0.20763
-0.0095852,-0.047891,-0.030159,-0.0027797,0.011212,-0.0015079,-0.0033519,0.76986,0.20578
0.0033236,-0.039081,-0.005138,0.00096385,0.011829,-0.0002569,-0.0027353,0.8122,0.16793
-0.0018924,-0.039495,-0.020387,-0.00054881,0.0118,-0.0010193,-0.0027642,0.81021,0.1697
0.0041083,-0.038914,-0.010093,0.0011914,0.011841,-0.00050463,-0.0027236,0.813,0.16721
-0.00096405,-0.043558,-0.0049575,-0.00027957,0.011516,-0.00024787,-0.0030486,0.79069,0.18716
0.0026514,-0.057858,-0.010883,0.00076891,0.010515,-0.00054417,-0.0040495,0.72197,0.24861
-0.0012048,-0.055874,-0.0041063,-0.00034939,0.010654,-0.00020532,-0.0039106,0.7315,0.24009
-0.0043915,-0.02891,-0.011079,-0.0012735,0.012541,-0.00055397,-0.0020234,0.86107,0.12422
0.00083821,-0.039257,-0.0015979,0.00024308,0.011817,-7.9894e-05,-0.0027476,0.81135,0.16868
-0.00022408,-0.045674,-0.024169,-6.4983e-05,0.011368,-0.0012085,-0.0031967,0.78052,0.19626
0.00022246,-0.035982,0.0037152,6.4513e-05,0.012046,0.00018576,-0.0025184,0.82709,0.15461
-0.0078756,-0.084753,-0.064532,-0.0022839,0.008632,-0.0032266,-0.0059319,0.59272,0.36418
-0.0018816,-0.030875,-0.020587,-0.00054568,0.012403,-0.0010294,-0.0021609,0.85163,0.13267
0.00081046,-0.030541,-0.011716,0.00023503,0.012427,-0.00058578,-0.0021376,0.85324,0.13123
-0.00050617,-0.041934,-0.0091129,-0.00014679,0.011629,-0.00045564,-0.0029349,0.79849,0.18018
0.0062891,-0.074729,-0.0081561,0.0018238,0.0093337,-0.00040781,-0.0052303,0.64089,0.3211
0.0021,-0.042523,-0.0086809,0.00060899,0.011588,-0.00043405,-0.0029762,0.79566,0.18272
-0.0016953,-0.045226,-0.008521,-0.00049162,0.011399,-0.00042605,-0.0031653,0.78267,0.19433
-0.0034759,-0.059977,-0.010576,-0.001008,0.010366,-0.00052879,-0.0041978,0.71179,0.25771
-0.0028726,-0.080175,-0.017058,-0.00083306,0.0089525,-0.00085292,-0.0056114,0.61472,0.3445
0.0018531,-0.061689,-0.0035722,0.00053739,0.010246,-0.00017861,-0.0043176,0.70356,0.26507
-0.0039196,-0.04838,-0.015204,-0.0011367,0.011178,-0.00076021,-0.0033861,0.76752,0.20788
-0.0051038,-0.040691,-0.020134,-0.0014801,0.011716,-0.0010067,-0.0028479,0.80446,0.17484
0.0011071,-0.050693,-0.027083,0.00032106,0.011016,-0.0013542,-0.003548,0.7564,0.21782
-0.0029432,-0.042593,0.0081598,-0.00085352,0.011583,0.00040799,-0.0029811,0.79532,0.18302
0.0011766,-0.044908,-0.011657,0.00034123,0.011421,-0.00058285,-0.0031431,0.7842,0.19297
-0.00039648,-0.028775,-0.010163,-0.00011498,0.01255,-0.00050813,-0.002014,0.86172,0.12364
-0.0028558,-0.031841,-0.015537,-0.00082819,0.012336,-0.00077683,-0.0022285,0.84699,0.13682
0.00034878,-0.048884,-0.032856,0.00010115,0.011143,-0.0016428,-0.0034214,0.76509,0.21005
0.00077698,-0.039747,-0.0064573,0.00022533,0.011782,-0.00032286,-0.0027819,0.809,0.17079
-0.0023941,-0.051148,-0.012306,-0.00069429,0.010984,-0.00061531,-0.0035799,0.75421,0.21978
0.0063911,-0.043006,0.0010327,0.0018534,0.011554,5.1633e-05,-0.00301,0.79334,0.18479
0.0011165,-0.065891,-0.014022,0.00032379,0.0099524,-0.0007011,-0.0046117,0.68337,0.28313
0.00015052,-0.050485,-0.016383,4.3651e-05,0.011031,-0.00081914,-0.0035334,0.7574,0.21693
-0.0011081,-0.038525,-0.013498,-0.00032135,0.011868,-0.00067491,-0.0026964,0.81487,0.16554
0.00080999,-0.0357,-0.0034982,0.0002349,0.012066,-0.00017491,-0.0024986,0.82845,0.1534
-0.0010423,-0.044167,-0.0059042,-0.00030226,0.011473,-0.00029521,-0.0030912,0.78776,0.18978
-0.0028409,-0.066491,-0.038439,-0.00082387,0.0099104,-0.0019219,-0.0046537,0.68048,0.2857
-0.003626,-0.033239,-0.012258,-0.0010515,0.012238,-0.00061291,-0.0023264,0.84027,0.14282
-0.00047316,-0.039246,0.0016436,-0.00013722,0.011817,8.2181e-05,-0.0027468,0.81141,0.16864
3.1989e-06,-0.038082,-0.016864,9.2768e-07,0.011899,-0.0008432,-0.0026654,0.817,0.16364
-0.0009655,-0.043731,-0.017623,-0.00027999,0.011504,-0.00088115,-0.0030607,0.78986,0.18791
-0.0027776,-0.05922,-0.020607,-0.00080551,0.010419,-0.0010304,-0.0041448,0.71542,0.25446
-0.0012257,-0.035378,-0.0036647,-0.00035546,0.012088,-0.00018323,-0.0024761,0.83,0.15201
-9.8051e-05,-0.03949,0.015351,-2.8435e-05,0.0118,0.00076757,-0.0027639,0.81023,0.16968
-0.00091,-0.040421,-0.008588,-0.0002639,0.011735,-0.0004294,-0.0028291,0.80576,0.17369
0.0046764,-0.043609,-0.0047269,0.0013562,0.011512,-0.00023634,-0.0030522,0.79044,0.18738
-0.0041467,-0.045613,-0.02223,-0.0012025,0.011372,-0.0011115,-0.0031924,0.78081,0.19599
0.0025815,-0.044041,-0.00012255,0.00074865,0.011482,-6.1277e-06,-0.0030824,0.78837,0.18924
0.0005934,-0.052563,-0.0068328,0.00017208,0.010885,-0.00034164,-0.0036789,0.74741,0.22586
0.0027955,-0.046695,-0.014291,0.00081071,0.011296,-0.00071453,-0.0032682,0.77561,0.20064
0.0043692,-0.036584,0.0026962,0.0012671,0.012004,0.00013481,-0.0025605,0.8242,0.1572
0.0009441,-0.032194,0.0016395,0.00027379,0.012311,8.1975e-05,-0.0022533,0.84529,0.13834
-0.00095842,-0.047633,-0.032063,-0.00027794,0.01123,-0.0016031,-0.0033338,0.7711,0.20467
-0.00042802,-0.03536,-0.011555,-0.00012413,0.012089,-0.00057777,-0.0024749,0.83008,0.15194
-0.010832,-0.042971,-0.029414,-0.0031414,0.011557,-0.0014707,-0.0030076,0.7935,0.18464
0.0039488,-0.044753,-0.014434,0.0011451,0.011432,-0.00072172,-0.0031323,0.78494,0.1923
0.00090795,-0.047289,-0.0053344,0.00026331,0.011255,-0.00026672,-0.0033097,0.77276,0.2032
-0.00011291,-0.032113,-0.0045797,-3.2745e-05,0.012317,-0.00022899,-0.0022476,0.84568,0.13799
-0.00042977,-0.045259,-0.017173,-0.00012463,0.011397,-0.00085867,-0.0031677,0.78251,0.19447
-0.001378,-0.046498,0.0026684,-0.00039963,0.01131,0.00013342,-0.0032544,0.77656,0.1998
0.00035617,-0.036656,0.0024978,0.00010329,0.011999,0.00012489,-0.0025655,0.82385,0.1575
-0.0056235,-0.041135,-0.012358,-0.0016308,0.011685,-0.0006179,-0.002879,0.80233,0.17675
-0.00011722,-0.037376,0.010635,-3.3993e-05,0.011948,0.00053173,-0.0026159,0.82039,0.1606
0.001654,-0.07283,-0.022365,0.00047965,0.0094667,-0.0011182,-0.0050973,0.65002,0.31294
-0.00010598,-0.041244,-0.013559,-3.0735e-05,0.011678,-0.00067797,-0.0028866,0.80181,0.17722
0.0015955,-0.056016,-0.0024343,0.00046269,0.010644,-0.00012172,-0.0039206,0.73082,0.2407
-0.001155,-0.061237,-0.026162,-0.00033496,0.010278,-0.0013081,-0.004286,0.70573,0.26313
-0.0038498,-0.033686,-0.010052,-0.0011164,0.012207,-0.00050262,-0.0023577,0.83813,0.14474
0.0039504,-0.034058,0.00081817,0.0011456,0.012181,4.0909e-05,-0.0023837,0.83634,0.14634
0.00054994,-0.042161,-0.0070668,0.00015948,0.011613,-0.00035334,-0.0029509,0.7974,0.18116
0.0047456,-0.031018,0.0059572,0.0013762,0.012393,0.00029786,-0.002171,0.85094,0.13328
-0.0020223,-0.040149,-0.004819,-0.00058648,0.011754,-0.00024095,-0.00281,0.80707,0.17252
-0.0059184,-0.047333,-0.019516,-0.0017163,0.011251,-0.00097579,-0.0033128,0.77255,0.20338
0.0021094,-0.04415,-0.0095428,0.00061173,0.011474,-0.00047714,-0.0030901,0.78784,0.18971
-0.0019658,-0.037924,0.012471,-0.00057007,0.01191,0.00062355,-0.0026543,0.81776,0.16295
-0.0020539,-0.076906,-0.025395,-0.00059562,0.0091813,-0.0012697,-0.0053826,0.63044,0.33046
-0.0010352,-0.036385,-0.013044,-0.0003002,0.012018,-0.00065219,-0.0025465,0.82516,0.15634
0.0016252,-0.03819,-0.012271,0.00047129,0.011891,-0.00061355,-0.0026729,0.81648,0.1641
-2.7147e-06,-0.038173,-0.0015074,-7.8726e-07,0.011893,-7.537e-05,-0.0026717,0.81656,0.16402
0.0042231,-0.042241,-0.00029415,0.0012247,0.011608,-1.4708e-05,-0.0029564,0.79701,0.1815
-0.0011284,-0.044955,-0.020394,-0.00032723,0.011418,-0.0010197,-0.0031464,0.78397,0.19317
-0.004688,-0.044076,-0.01888,-0.0013595,0.011479,-0.000944,-0.0030849,0.7882,0.18939
-0.0023,-0.067401,-0.025317,-0.00066699,0.0098467,-0.0012658,-0.0047174,0.67611,0.28961
-0.0021161,-0.03762,-0.0029518,-0.00061368,0.011931,-0.00014759,-0.002633,0.81922,0.16165
-0.0023604,-0.069557,-0.040102,-0.00068451,0.0096958,-0.0020051,-0.0048683,0.66575,0.29888
9.8448e-05,-0.035107,-0.016545,2.855e-05,0.012107,-0.00082724,-0.0024571,0.8313,0.15085
0.0016615,-0.03211,-0.00081854,0.00048184,0.012317,-4.0927e-05,-0.0022474,0.8457,0.13797
0.0016942,-0.032555,0.0013508,0.00049131,0.012286,6.754e-05,-0.0022785,0.84356,0.13989
-0.0021652,-0.040511,0.0032273,-0.00062792,0.011729,0.00016137,-0.0028354,0.80533,0.17407
4.2028e-05,-0.034119,-0.0026636,1.2188e-05,0.012176,-0.00013318,-0.002388,0.83604,0.14661
0.0019553,-0.030238,-0.00013315,0.00056704,0.012448,-6.6576e-06,-0.0021163,0.8547,0.12993
-0.0011885,-0.037969,-0.015768,-0.00034466,0.011907,-0.00078839,-0.0026574,0.81754,0.16315
7.6719e-05,-0.041999,-0.001554,2.2249e-05,0.011625,-7.77e-05,-0.0029395,0.79818,0.18046
0.00093109,-0.030875,0.0014417,0.00027002,0.012403,7.2083e-05,-0.0021609,0.85163,0.13267
-0.0047844,-0.070576,-0.016464,-0.0013875,0.0096244,-0.00082321,-0.0049396,0.66085,0.30326
-0.0017604,-0.055527,-0.015748,-0.00051051,0.010678,-0.00078739,-0.0038863,0.73317,0.23859
0.0039689,-0.039727,-0.03579,0.001151,0.011784,-0.0017895,-0.0027805,0.80909,0.1707
0.00027654,-0.040394,-0.007332,8.0198e-05,0.011737,-0.0003666,-0.0028272,0.80589,0.17357
-0.0018181,-0.036996,-0.0081562,-0.00052726,0.011975,-0.00040781,-0.0025893,0.82222,0.15897
-0.0025109,-0.045225,-0.023906,-0.00072815,0.011399,-0.0011953,-0.0031653,0.78267,0.19433
0.004117,-0.033987,-0.00042376,0.0011939,0.012186,-2.1188e-05,-0.0023787,0.83668,0.14604
5.3408e-05,-0.054769,-0.01931,1.5488e-05,0.010731,-0.00096549,-0.0038333,0.73681,0.23534
0.0044074,-0.035039,-0.0027535,0.0012781,0.012112,-0.00013767,-0.0024524,0.83162,0.15056
-0.0020495,-0.029663,-0.005663,-0.00059434,0.012488,-0.00028315,-0.0020761,0.85746,0.12746
0.0020966,-0.035221,-0.0035815,0.000608,0.012099,-0.00017908,-0.0024651,0.83075,0.15134
0.00042132,-0.059734,-0.0052531,0.00012218,0.010383,-0.00026266,-0.0041808,0.71295,0.25667
-0.00049059,-0.05632,-0.00492,-0.00014227,0.010622,-0.000246,-0.0039418,0.72936,0.242
0.0029419,-0.085716,-0.014272,0.00085316,0.0085646,-0.0007136,-0.0059992,0.5881,0.36831
0.0084814,-0.043059,0.019511,0.0024596,0.011551,0.00097554,-0.0030137,0.79308,0.18502
-0.0053243,-0.036666,-0.017207,-0.001544,0.011998,-0.00086035,-0.0025663,0.8238,0.15755
-0.00046175,-0.048349,-0.029108,-0.00013391,0.01118,-0.0014554,-0.0033839,0.76766,0.20775
-0.0015574,-0.031941,0.0099334,-0.00045165,0.012329,0.00049667,-0.0022355,0.84651,0.13725
0.0014837,-0.050594,0.012788,0.00043026,0.011023,0.00063938,-0.0035411,0.75687,0.2174
0.0012589,-0.045036,-0.0095304,0.00036508,0.011412,-0.00047652,-0.0031521,0.78358,0.19352
-0.0014276,-0.044902,-0.0048944,-0.00041401,0.011422,-0.00024472,-0.0031427,0.78423,0.19294
0.0070676,-0.11036,-0.014246,0.0020496,0.0068393,-0.0007123,-0.0077243,0.46966,0.47422
0.0087656,-0.042865,0.026096,0.002542,0.011564,0.0013048,-0.0030001,0.79401,0.18419
-0.001023,-0.051087,-0.014521,-0.00029667,0.010989,-0.00072606,-0.0035756,0.7545,0.21952
-0.011513,-0.076716,-0.045563,-0.0033387,0.0091946,-0.0022781,-0.0053693,0.63135,0.32964
-0.0011622,-0.037736,-0.0154,-0.00033702,0.011923,-0.00077,-0.0026411,0.81866,0.16215
0.002502,-0.048873,-0.025213,0.00072557,0.011144,-0.0012606,-0.0034206,0.76515,0.21
-0.0012404,-0.044498,-0.015803,-0.00035972,0.01145,-0.00079017,-0.0031144,0.78617,0.1912
0.0022726,-0.052429,-0.021389,0.00065904,0.010895,-0.0010695,-0.0036695,0.74806,0.22528
-0.0021237,-0.032716,0.0034696,-0.00061587,0.012275,0.00017348,-0.0022898,0.84279,0.14058
-0.0048125,-0.034055,-0.01088,-0.0013956,0.012181,-0.00054398,-0.0023835,0.83635,0.14633
0.0080319,-0.043505,-0.0028361,0.0023293,0.011519,-0.00014181,-0.0030449,0.79094,0.18694
-0.0012837,-0.062565,0.0072747,-0.00037226,0.010185,0.00036373,-0.0043789,0.69935,0.26884
-0.0022792,-0.042839,-0.003384,-0.00066096,0.011566,-0.0001692,-0.0029983,0.79414,0.18407
-0.00063131,-0.032185,-0.01652,-0.00018308,0.012312,-0.00082598,-0.0022526,0.84534,0.1383
-8.6327e-05,-0.047135,-0.017541,-2.5035e-05,0.011265,-0.00087707,-0.003299,0.7735,0.20253
0.0013889,-0.036587,-0.00079227,0.00040279,0.012004,-3.9614e-05,-0.0025607,0.82418,0.15721
-0.0079721,-0.049517,-0.043927,-0.0023119,0.011099,-0.0021964,-0.0034657,0.76205,0.21277
0.001191,-0.032858,-0.0034828,0.0003454,0.012265,-0.00017414,-0.0022997,0.8421,0.14119
-0.001293,-0.040777,-0.010807,-0.00037498,0.01171,-0.00054033,-0.002854,0.80405,0.17522
0.0011792,-0.066076,-0.016814,0.00034197,0.0099394,-0.00084068,-0.0046247,0.68248,0.28392
-0.0062991,-0.039862,-0.016298,-0.0018267,0.011774,-0.00081492,-0.0027899,0.80845,0.17128
0.0055938,-0.03509,-0.0093353,0.0016222,0.012108,-0.00046676,-0.002456,0.83138,0.15078
-0.0024297,-0.049505,-0.034477,-0.00070462,0.011099,-0.0017238,-0.0034649,0.76211,0.21272
-0.00082469,-0.041953,-0.010568,-0.00023916,0.011628,-0.00052839,-0.0029363,0.7984,0.18027
-0.0029851,-0.046186,-0.025096,-0.00086567,0.011332,-0.0012548,-0.0032325,0.77806,0.19845
-0.0010259,-0.048817,-0.011276,-0.00029751,0.011148,-0.0005638,-0.0034167,0.76541,0.20976
-0.0043137,-0.045329,-0.018035,-0.001251,0.011392,-0.00090176,-0.0031726,0.78217,0.19477
0.0015065,-0.041066,-0.01789,0.00043689,0.01169,-0.00089448,-0.0028742,0.80266,0.17645
-0.0011542,-0.038724,-0.013009,-0.0003347,0.011854,-0.00065045,-0.0027103,0.81391,0.16639
0.0021357,-0.039826,0.00068051,0.00061935,0.011777,3.4026e-05,-0.0027874,0.80862,0.17113
0.00085279,-0.037018,-0.013546,0.00024731,0.011973,-0.0006773,-0.0025909,0.82211,0.15906
-0.0036423,-0.066845,-0.015922,-0.0010563,0.0098855,-0.00079611,-0.0046785,0.67878,0.28723
0.0012217,-0.039109,0.00084518,0.0003543,0.011827,4.2259e-05,-0.0027372,0.81206,0.16805
0.00022098,-0.036627,-0.011144,6.4085e-05,0.012001,-0.0005572,-0.0025635,0.82399,0.15738
-5.2635e-05,-0.061132,-0.015403,-1.5264e-05,0.010285,-0.00077017,-0.0042786,0.70623,0.26268
-0.002168,-0.030757,-0.005534,-0.00062871,0.012412,-0.0002767,-0.0021526,0.8522,0.13216
-0.0036832,-0.057107,-0.031966,-0.0010681,0.010567,-0.0015983,-0.0039969,0.72557,0.24538
-0.0025289,-0.041976,-0.024396,-0.00073339,0.011626,-0.0012198,-0.0029379,0.79829,0.18037
0.0013867,-0.039448,-0.021736,0.00040213,0.011803,-0.0010868,-0.002761,0.81044,0.1695
0.0063977,-0.037247,-0.016863,0.0018553,0.011957,-0.00084315,-0.0026069,0.82101,0.16005
-0.0041163,-0.048769,-0.013591,-0.0011937,0.011151,-0.00067953,-0.0034134,0.76564,0.20956
-0.0011979,-0.036565,-0.0050952,-0.0003474,0.012005,-0.00025476,-0.0025592,0.82429,0.15712
-0.0015738,-0.051686,-0.0055533,-0.00045641,0.010947,-0.00027766,-0.0036175,0.75163,0.22209
0.0090364,-0.070567,-0.059076,0.0026206,0.009625,-0.0029538,-0.004939,0.66089,0.30322
-0.0051926,-0.036018,-0.017442,-0.0015058,0.012043,-0.00087209,-0.0025209,0.82692,0.15477
-0.0072933,-0.067599,-0.057168,-0.0021151,0.0098328,-0.0028584,-0.0047312,0.67516,0.29046
