% Change in the Price of gasoline,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of gasoline,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
0.034134,-2.0945,-0.42716,0.0098988,0.62993,-0.021358,-0.14549,0.81265,8.9999
-0.17837,-3.5169,-0.60895,-0.051728,0.53036,-0.030447,-0.24428,0.68542,15.112
0.032366,-1.9513,-0.10535,0.0093861,0.63995,-0.0052675,-0.13554,0.82546,8.3844
-0.046735,-1.7003,-0.18427,-0.013553,0.65752,-0.0092136,-0.11811,0.84791,7.3061
0.38625,-2.7367,0.030122,0.11201,0.58497,0.0015061,-0.19009,0.75521,11.759
-0.20235,-2.1107,-1.7086,-0.05868,0.62879,-0.085429,-0.14661,0.8112,9.0695
-0.093711,-2.1127,-0.25914,-0.027176,0.62865,-0.012957,-0.14675,0.81102,9.078
0.059184,-1.8424,-0.41152,0.017163,0.64757,-0.020576,-0.12797,0.8352,7.9166
-0.0015676,-1.7274,-0.011206,-0.00045459,0.65562,-0.0005603,-0.11999,0.84549,7.4224
-0.10056,-3.1757,-1.5021,-0.029164,0.55425,-0.075106,-0.22058,0.71594,13.645
0.1942,-1.6369,0.28995,0.056317,0.66196,0.014497,-0.1137,0.85358,7.0336
0.51424,-2.8311,-0.69652,0.14913,0.57837,-0.034826,-0.19665,0.74677,12.165
0.15788,-3.4841,-0.83399,0.045786,0.53265,-0.041699,-0.24201,0.68835,14.971
-0.17954,-1.7819,-0.38069,-0.052066,0.65181,-0.019035,-0.12377,0.84061,7.6567
-0.069928,-2.4933,0.68711,-0.020279,0.60201,0.034355,-0.17319,0.77698,10.714
-0.038092,-1.8133,-0.28524,-0.011047,0.64961,-0.014262,-0.12595,0.8378,7.7915
-0.08441,-2.5763,-0.33975,-0.024479,0.5962,-0.016988,-0.17895,0.76955,11.07
-0.51105,-2.5534,-1.608,-0.14821,0.59781,-0.080398,-0.17736,0.7716,10.972
0.1772,-2.0837,-0.27394,0.051389,0.63069,-0.013697,-0.14473,0.81362,8.9533
-0.1009,-2.1057,-1.087,-0.029261,0.62914,-0.054348,-0.14627,0.81165,9.0481
0.21904,-2.0748,-0.5381,0.063522,0.63131,-0.026905,-0.14411,0.81441,8.9151
-0.0514,-2.3224,-0.26432,-0.014906,0.61398,-0.013216,-0.16131,0.79227,9.979
0.14136,-3.0848,-0.58027,0.040996,0.56061,-0.029013,-0.21427,0.72407,13.255
-0.064236,-2.979,-0.21894,-0.018628,0.56801,-0.010947,-0.20692,0.73353,12.801
-0.23414,-1.5414,-0.59072,-0.0679,0.66864,-0.029536,-0.10707,0.86212,6.6232
0.04469,-2.093,-0.085193,0.01296,0.63003,-0.0042597,-0.14538,0.81278,8.9936
-0.011947,-2.4352,-1.2886,-0.0034647,0.60608,-0.064432,-0.16915,0.78218,10.464
0.011861,-1.9184,0.19808,0.0034396,0.64225,0.0099042,-0.13326,0.8284,8.2433
-0.4199,-4.5188,-3.4406,-0.12177,0.46023,-0.17203,-0.31388,0.5958,19.417
-0.10032,-1.6462,-1.0976,-0.029094,0.66131,-0.054882,-0.11434,0.85275,7.0734
0.043211,-1.6284,-0.62464,0.012531,0.66256,-0.031232,-0.11311,0.85435,6.9969
-0.026987,-2.2358,-0.48587,-0.0078263,0.62004,-0.024293,-0.1553,0.80001,9.6068
0.33531,-3.9843,-0.43486,0.09724,0.49764,-0.021743,-0.27675,0.64361,17.12
0.11196,-2.2672,-0.46284,0.032469,0.61784,-0.023142,-0.15748,0.79721,9.7418
-0.090385,-2.4113,-0.45431,-0.026212,0.60775,-0.022716,-0.16749,0.78431,10.361
-0.18532,-3.1978,-0.56386,-0.053744,0.5527,-0.028193,-0.22212,0.71396,13.74
-0.15316,-4.2747,-0.9095,-0.044416,0.47732,-0.045475,-0.29692,0.61764,18.368
0.098799,-3.2891,-0.19046,0.028652,0.54631,-0.009523,-0.22846,0.7058,14.133
-0.20898,-2.5794,-0.81064,-0.060605,0.59598,-0.040532,-0.17917,0.76927,11.084
-0.27212,-2.1695,-1.0735,-0.078915,0.62468,-0.053675,-0.15069,0.80594,9.3221
0.059026,-2.7028,-1.444,0.017118,0.58735,-0.072199,-0.18774,0.75824,11.613
-0.15692,-2.2709,0.43505,-0.045507,0.61758,0.021753,-0.15774,0.79687,9.7579
0.062734,-2.3944,-0.62151,0.018193,0.60894,-0.031076,-0.16631,0.78583,10.288
-0.021139,-1.5342,-0.54183,-0.0061303,0.66915,-0.027092,-0.10657,0.86277,6.5922
-0.15226,-1.6976,-0.82836,-0.044157,0.65771,-0.041418,-0.11792,0.84815,7.2946
0.018596,-2.6063,-1.7518,0.0053928,0.5941,-0.087589,-0.18104,0.76687,11.199
0.041426,-2.1192,-0.34428,0.012014,0.6282,-0.017214,-0.1472,0.81044,9.1058
-0.12764,-2.7271,-0.65612,-0.037017,0.58565,-0.032806,-0.18942,0.75607,11.718
0.34075,-2.2929,0.055058,0.098818,0.61604,0.0027529,-0.15927,0.7949,9.8524
0.05953,-3.5131,-0.74761,0.017264,0.53063,-0.03738,-0.24402,0.68576,15.095
0.0080253,-2.6917,-0.87347,0.0023273,0.58812,-0.043674,-0.18697,0.75923,11.566
-0.05908,-2.054,-0.71967,-0.017133,0.63276,-0.035984,-0.14268,0.81627,8.826
0.043186,-1.9034,-0.18651,0.012524,0.6433,-0.0093257,-0.13221,0.82974,8.1787
-0.05557,-2.3548,-0.31479,-0.016115,0.61171,-0.01574,-0.16357,0.78937,10.118
-0.15147,-3.5451,-2.0494,-0.043926,0.52839,-0.10247,-0.24624,0.6829,15.233
-0.19333,-1.7722,-0.65357,-0.056065,0.65249,-0.032678,-0.1231,0.84148,7.6149
-0.025227,-2.0925,0.087632,-0.0073159,0.63007,0.0043816,-0.14534,0.81283,8.9911
0.00017055,-2.0304,-0.89914,4.9461e-05,0.63441,-0.044957,-0.14103,0.81838,8.7245
-0.051477,-2.3316,-0.9396,-0.014928,0.61333,-0.04698,-0.16195,0.79144,10.019
-0.14809,-3.1574,-1.0987,-0.042947,0.55552,-0.054936,-0.21932,0.71757,13.567
-0.065351,-1.8862,-0.19539,-0.018952,0.64451,-0.0097694,-0.13102,0.83128,8.1048
-0.0052278,-2.1055,0.81849,-0.0015161,0.62916,0.040924,-0.14625,0.81167,9.047
-0.048518,-2.1551,-0.45788,-0.01407,0.62568,-0.022894,-0.1497,0.80723,9.2604
0.24933,-2.3251,-0.25202,0.072305,0.61379,-0.012601,-0.1615,0.79203,9.9906
-0.22109,-2.4319,-1.1852,-0.064116,0.60631,-0.059261,-0.16892,0.78247,10.45
0.13764,-2.3481,-0.0065341,0.039915,0.61217,-0.00032671,-0.1631,0.78997,10.09
0.031638,-2.8025,-0.3643,0.009175,0.58037,-0.018215,-0.19466,0.74932,12.042
0.14905,-2.4896,-0.76193,0.043224,0.60227,-0.038097,-0.17293,0.77731,10.698
0.23295,-1.9505,0.14375,0.067556,0.64,0.0071875,-0.13549,0.82553,8.3813
0.050336,-1.7165,0.087412,0.014597,0.65639,0.0043706,-0.11923,0.84646,7.3756
-0.0511,-2.5396,-1.7095,-0.014819,0.59877,-0.085473,-0.1764,0.77284,10.912
-0.022821,-1.8853,-0.61609,-0.006618,0.64457,-0.030805,-0.13095,0.83136,8.1009
-0.57755,-2.2911,-1.5682,-0.16749,0.61617,-0.078412,-0.15914,0.79506,9.8446
0.21054,-2.3861,-0.76959,0.061055,0.60952,-0.03848,-0.16574,0.78657,10.253
0.048409,-2.5213,-0.28441,0.014039,0.60005,-0.014221,-0.17513,0.77447,10.834
-0.0060201,-1.7121,-0.24417,-0.0017458,0.65669,-0.012209,-0.11893,0.84685,7.3569
-0.022914,-2.4131,-0.91563,-0.006645,0.60763,-0.045781,-0.16761,0.78415,10.369
-0.073473,-2.4791,0.14227,-0.021307,0.603,0.0071135,-0.1722,0.77825,10.652
0.01899,-1.9543,0.13317,0.005507,0.63974,0.0066586,-0.13575,0.82519,8.3976
-0.29983,-2.1932,-0.65888,-0.08695,0.62302,-0.032944,-0.15234,0.80383,9.4237
-0.0062497,-1.9927,0.56701,-0.0018124,0.63705,0.02835,-0.13842,0.82175,8.5626
0.088185,-3.883,-1.1924,0.025574,0.50473,-0.05962,-0.26972,0.65267,16.685
-0.0056506,-2.199,-0.72294,-0.0016387,0.62261,-0.036147,-0.15274,0.8033,9.4488
0.085066,-2.9866,-0.12979,0.024669,0.56748,-0.0064895,-0.20745,0.73285,12.833
-0.061583,-3.265,-1.3949,-0.017859,0.548,-0.069743,-0.22679,0.70795,14.029
-0.20526,-1.796,-0.53596,-0.059525,0.65082,-0.026798,-0.12475,0.83935,7.7173
0.21062,-1.8158,0.043622,0.06108,0.64943,0.0021811,-0.12613,0.83758,7.8025
0.029321,-2.2479,-0.37678,0.0085031,0.61919,-0.018839,-0.15614,0.79893,9.659
0.25302,-1.6538,0.31762,0.073376,0.66078,0.015881,-0.11487,0.85207,7.1061
-0.10782,-2.1406,-0.25694,-0.031269,0.6267,-0.012847,-0.14869,0.80852,9.198
-0.31555,-2.5236,-1.0405,-0.091509,0.59989,-0.052026,-0.17529,0.77427,10.844
0.11247,-2.3539,-0.50879,0.032615,0.61177,-0.02544,-0.16351,0.78944,10.115
-0.10481,-2.022,0.66492,-0.030394,0.635,0.033246,-0.14045,0.81914,8.6881
-0.10951,-4.1003,-1.354,-0.031757,0.48952,-0.067698,-0.28481,0.63323,17.619
-0.055192,-1.9399,-0.69545,-0.016006,0.64075,-0.034773,-0.13475,0.82648,8.3356
0.086648,-2.0361,-0.65424,0.025128,0.63401,-0.032712,-0.14143,0.81787,8.7491
-0.00014474,-2.0352,-0.080369,-4.1974e-05,0.63408,-0.0040185,-0.14137,0.81795,8.7452
0.22516,-2.2521,-0.015683,0.065296,0.61889,-0.00078416,-0.15644,0.79855,9.6772
-0.060162,-2.3969,-1.0873,-0.017447,0.60876,-0.054367,-0.16649,0.7856,10.299
-0.24995,-2.35,-1.0066,-0.072486,0.61204,-0.050331,-0.16323,0.7898,10.098
-0.12263,-3.5936,-1.3498,-0.035561,0.52499,-0.067491,-0.24961,0.67856,15.441
-0.11282,-2.0058,-0.15738,-0.032719,0.63614,-0.0078689,-0.13932,0.82059,8.6186
-0.12585,-3.7085,-2.1381,-0.036496,0.51694,-0.1069,-0.2576,0.66828,15.935
0.0052489,-1.8718,-0.88212,0.0015222,0.64552,-0.044106,-0.13002,0.83257,8.0429
0.088587,-1.712,-0.043642,0.02569,0.6567,-0.0021821,-0.11892,0.84686,7.3564
0.090327,-1.7357,0.07202,0.026195,0.65504,0.003601,-0.12057,0.84474,7.4583
-0.11544,-2.1599,0.17207,-0.033478,0.62535,0.0086035,-0.15003,0.8068,9.2809
0.0022408,-1.8191,-0.14202,0.00064983,0.6492,-0.0071008,-0.12636,0.83728,7.8165
0.10425,-1.6122,-0.0070992,0.030233,0.66369,-0.00035496,-0.11198,0.85579,6.9273
-0.063366,-2.0244,-0.84069,-0.018376,0.63484,-0.042035,-0.14061,0.81892,8.6985
0.0040904,-2.2392,-0.082854,0.0011862,0.6198,-0.0041427,-0.15554,0.7997,9.6218
0.049642,-1.6461,0.076865,0.014396,0.66131,0.0038432,-0.11434,0.85276,7.0733
-0.25509,-3.7629,-0.87781,-0.073975,0.51314,-0.043891,-0.26137,0.66341,16.169
-0.093858,-2.9605,-0.83962,-0.027219,0.56931,-0.041981,-0.20564,0.73519,12.721
0.21161,-2.1181,-1.9082,0.061366,0.62827,-0.095409,-0.14713,0.81054,9.1013
0.014744,-2.1537,-0.39092,0.0042759,0.62578,-0.019546,-0.1496,0.80736,9.2541
-0.096936,-1.9725,-0.43486,-0.028112,0.63847,-0.021743,-0.13701,0.82356,8.4756
-0.13387,-2.4113,-1.2746,-0.038823,0.60775,-0.06373,-0.16749,0.78432,10.361
0.21951,-1.8121,-0.022593,0.063657,0.6497,-0.0011297,-0.12587,0.83791,7.7862
0.0028476,-2.9201,-1.0295,0.00082579,0.57214,-0.051477,-0.20283,0.7388,12.547
0.23499,-1.8682,-0.14681,0.068146,0.64577,-0.0073403,-0.12976,0.83289,8.0274
-0.10927,-1.5815,-0.30193,-0.031688,0.66584,-0.015097,-0.10985,0.85853,6.7956
0.11178,-1.8779,-0.19095,0.032416,0.64509,-0.0095477,-0.13044,0.83203,8.069
0.022464,-3.1848,-0.28008,0.0065144,0.55361,-0.014004,-0.22122,0.71512,13.685
-0.026157,-3.0028,-0.26232,-0.0075854,0.56635,-0.013116,-0.20858,0.7314,12.903
0.15685,-4.5701,-0.76094,0.045488,0.45664,-0.038047,-0.31744,0.59121,19.637
0.4522,-2.2957,1.0403,0.13114,0.61584,0.052013,-0.15946,0.79465,9.8645
-0.28387,-1.9549,-0.91741,-0.082323,0.6397,-0.045871,-0.13579,0.82513,8.4001
-0.024619,-2.5778,-1.5519,-0.0071394,0.5961,-0.077596,-0.17905,0.76942,11.076
-0.083036,-1.703,0.52961,-0.02408,0.65733,0.026481,-0.11829,0.84767,7.3174
0.079104,-2.6975,0.68179,0.02294,0.58772,0.03409,-0.18737,0.75871,11.591
0.06712,-2.4012,-0.50813,0.019465,0.60846,-0.025406,-0.16679,0.78522,10.318
-0.076116,-2.394,-0.26095,-0.022074,0.60896,-0.013048,-0.16629,0.78586,10.287
0.37682,-5.8842,-0.75955,0.10928,0.36465,-0.037977,-0.40872,0.47367,25.284
0.46735,-2.2854,1.3913,0.13553,0.61656,0.069567,-0.15875,0.79557,9.8202
-0.054543,-2.7238,-0.77422,-0.015818,0.58588,-0.038711,-0.1892,0.75636,11.704
-0.61382,-4.0902,-2.4293,-0.17801,0.49022,-0.12146,-0.28411,0.63413,17.575
-0.061962,-2.0119,-0.82107,-0.017969,0.63571,-0.041054,-0.13975,0.82003,8.6451
0.1334,-2.6057,-1.3443,0.038685,0.59414,-0.067213,-0.181,0.76692,11.197
-0.066135,-2.3725,-0.84259,-0.019179,0.61047,-0.042129,-0.16479,0.78778,10.194
0.12117,-2.7953,-1.1404,0.035138,0.58087,-0.057021,-0.19417,0.74996,12.011
-0.11323,-1.7443,0.18499,-0.032836,0.65444,0.0092493,-0.12116,0.84398,7.495
-0.25659,-1.8157,-0.58007,-0.07441,0.64944,-0.029003,-0.12612,0.83759,7.8019
0.42823,-2.3196,-0.15121,0.12419,0.61417,-0.0075606,-0.16112,0.79252,9.9669
-0.068441,-3.3358,0.38786,-0.019848,0.54304,0.019393,-0.2317,0.70162,14.333
-0.12152,-2.284,-0.18043,-0.03524,0.61666,-0.0090213,-0.15865,0.7957,9.8142
-0.033659,-1.716,-0.88077,-0.0097612,0.65642,-0.044039,-0.11919,0.84651,7.3734
-0.0046027,-2.5131,-0.93525,-0.0013348,0.60063,-0.046763,-0.17456,0.77521,10.798
0.074054,-1.9507,-0.042241,0.021476,0.63999,-0.0021121,-0.1355,0.82551,8.3819
-0.42505,-2.6401,-2.3421,-0.12326,0.59173,-0.1171,-0.18338,0.76385,11.344
0.063502,-1.7519,-0.18569,0.018416,0.65391,-0.0092845,-0.12169,0.8433,7.5276
-0.06894,-2.1741,-0.57617,-0.019993,0.62435,-0.028809,-0.15101,0.80553,9.3419
0.062871,-3.523,-0.89644,0.018233,0.52993,-0.044822,-0.24471,0.68488,15.138
-0.33585,-2.1253,-0.86898,-0.097396,0.62777,-0.043449,-0.14763,0.80989,9.1322
0.29824,-1.8709,-0.49773,0.086491,0.64558,-0.024886,-0.12995,0.83265,8.0391
-0.12954,-2.6394,-1.8382,-0.037568,0.59178,-0.091909,-0.18334,0.76391,11.341
-0.04397,-2.2368,-0.56344,-0.012751,0.61996,-0.028172,-0.15537,0.79992,9.6114
-0.15915,-2.4625,-1.338,-0.046155,0.60417,-0.066901,-0.17104,0.77974,10.581
-0.054697,-2.6027,-0.6012,-0.015862,0.59435,-0.03006,-0.18079,0.76719,11.184
-0.22999,-2.4168,-0.96157,-0.066697,0.60737,-0.048079,-0.16787,0.78382,10.385
0.080322,-2.1895,-0.95381,0.023293,0.62328,-0.047691,-0.15208,0.80415,9.408
-0.061535,-2.0646,-0.69359,-0.017845,0.63202,-0.03468,-0.14341,0.81532,8.8716
0.11387,-2.1234,0.036283,0.033022,0.6279,0.0018141,-0.14749,0.81007,9.124
0.045468,-1.9737,-0.72223,0.013186,0.63839,-0.036111,-0.13709,0.82346,8.4806
-0.19419,-3.564,-0.84892,-0.056316,0.52706,-0.042446,-0.24756,0.68121,15.314
0.065139,-2.0852,0.045062,0.01889,0.63058,0.0022531,-0.14484,0.81348,8.9598
0.011782,-1.9528,-0.59416,0.0034168,0.63985,-0.029708,-0.13564,0.82532,8.391
-0.0028063,-3.2594,-0.82126,-0.00081383,0.54839,-0.041063,-0.2264,0.70845,14.005
-0.11559,-1.6398,-0.29505,-0.033521,0.66175,-0.014753,-0.1139,0.85332,7.0462
-0.19637,-3.0448,-1.7043,-0.056949,0.56341,-0.085217,-0.21149,0.72765,13.083
-0.13483,-2.238,-1.3007,-0.039102,0.61988,-0.065034,-0.15545,0.79981,9.6165
0.073932,-2.1032,-1.1589,0.02144,0.62932,-0.057943,-0.14609,0.81187,9.0374
0.3411,-1.9859,-0.89908,0.09892,0.63753,-0.044954,-0.13794,0.82237,8.5332
-0.21946,-2.6002,-0.7246,-0.063645,0.59453,-0.03623,-0.18061,0.76741,11.173
-0.06387,-1.9495,-0.27166,-0.018522,0.64007,-0.013583,-0.13542,0.82562,8.377
-0.08391,-2.7557,-0.29608,-0.024334,0.58364,-0.014804,-0.19142,0.7535,11.841
0.48179,-3.7624,-3.1498,0.13972,0.51317,-0.15749,-0.26134,0.66346,16.167
-0.27685,-1.9204,-0.92994,-0.080286,0.64211,-0.046497,-0.13339,0.82822,8.2517
-0.38886,-3.6041,-3.048,-0.11277,0.52425,-0.1524,-0.25035,0.67761,15.487
-0.10902,-2.2761,-0.85659,-0.031614,0.61722,-0.04283,-0.1581,0.79641,9.7801
-0.098192,-1.9942,-2.06,-0.028476,0.63695,-0.103,-0.13852,0.82162,8.5689
0.012628,-2.3586,-0.10238,0.0036621,0.61144,-0.005119,-0.16383,0.78903,10.135
0.028454,-2.9973,-0.74372,0.0082517,0.56673,-0.037186,-0.20819,0.7319,12.879
0.049176,-1.6097,-0.20759,0.014261,0.66386,-0.01038,-0.11181,0.85601,6.9168
-0.052742,-3.5762,-0.59543,-0.015295,0.52621,-0.029772,-0.24841,0.68011,15.367
0.078684,-2.0285,0.27195,0.022818,0.63455,0.013597,-0.1409,0.81855,8.7162
-0.097146,-1.6987,0.31233,-0.028172,0.65763,0.015616,-0.11799,0.84805,7.2992
0.10513,-2.33,-0.0051055,0.030487,0.61344,-0.00025527,-0.16184,0.79159,10.012
-0.11628,-2.2066,0.27129,-0.033723,0.62208,0.013564,-0.15327,0.80263,9.4814
-0.068109,-3.4828,-0.91519,-0.019752,0.53274,-0.045759,-0.24192,0.68846,14.965
0.013882,-2.7467,-0.67223,0.0040258,0.58427,-0.033612,-0.19079,0.75431,11.802
0.096097,-2.4247,0.0096742,0.027868,0.60682,0.00048371,-0.16842,0.78312,10.418
0.18731,-1.964,0.14389,0.054321,0.63906,0.0071946,-0.13642,0.82433,8.4389
-0.62497,-2.2788,-2.7197,-0.18124,0.61703,-0.13599,-0.15829,0.79616,9.7917
0.008649,-1.7945,-0.39682,0.0025082,0.65093,-0.019841,-0.12465,0.83949,7.7107
0.12854,-2.4462,-0.1085,0.037277,0.60531,-0.0054251,-0.16992,0.78119,10.511
-0.35265,-3.6327,-1.5575,-0.10227,0.52225,-0.077876,-0.25233,0.67506,15.609
-0.14339,-2.3333,-0.4915,-0.041583,0.61321,-0.024575,-0.16207,0.79129,10.026
0.21315,-3.2272,-0.239,0.061815,0.55064,-0.01195,-0.22416,0.71133,13.867
0.033866,-2.2265,0.20711,0.0098213,0.62068,0.010355,-0.15466,0.80084,9.5672
-0.079739,-2.6739,-0.49467,-0.023124,0.58937,-0.024734,-0.18573,0.76082,11.489
0.097347,-2.3916,-0.73688,0.028231,0.60913,-0.036844,-0.16612,0.78607,10.277
-0.077013,-1.9996,-1.1302,-0.022334,0.63657,-0.056508,-0.13889,0.82114,8.5921
-0.27692,-2.599,-1.0326,-0.080306,0.59461,-0.051632,-0.18053,0.76752,11.168
