% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-0.022646,0,0,0.016191,0,0,-0.0067937,0.70443,2734.8
-0.028271,-1.5706e-14,0,0.014503,0,0,-0.0084814,0.631,3414.2
-0.019901,1.5706e-14,0,0.017014,1.1869e-14,0,-0.0059703,0.74025,2403.3
-0.032031,-1.5706e-14,0,0.013375,0,0,-0.0096094,0.58192,3868.2
-0.021577,0,0,0.016512,0,0,-0.006473,0.71838,2605.7
-0.043901,0,0,0.0098143,0,0,-0.01317,0.42699,5301.7
-0.024423,-3.1412e-14,0,0.015658,0,0,-0.0073269,0.68123,2949.4
-0.036349,-1.5706e-14,0,0.01208,0,0,-0.010905,0.52556,4389.7
-0.028904,0,0,0.014314,0,0,-0.0086711,0.62274,3490.5
-0.038652,-3.1412e-14,0,0.011389,0,0,-0.011596,0.49551,4667.8
-0.02608,-1.5706e-14,0,0.015161,0,0,-0.0078241,0.65959,3149.6
-0.0287,-3.1412e-14,0,0.014375,0,0,-0.00861,0.6254,3465.9
-0.032112,0,0,0.013351,0,0,-0.0096335,0.58087,3877.9
-0.026177,-3.1412e-14,0,0.015132,0,0,-0.007853,0.65834,3161.2
-0.024491,-3.1412e-14,0,0.015637,0,0,-0.0073473,0.68034,2957.6
-0.027449,0,0,0.01475,0,0,-0.0082348,0.64173,3314.9
-0.017888,-1.5706e-14,0,0.017618,0,0,-0.0053663,0.76653,2160.2
-0.031551,-3.1412e-14,0,0.013519,0,0,-0.0094653,0.58819,3810.2
-0.028787,0,0,0.014348,0,0,-0.0086362,0.62426,3476.5
-0.026943,-3.1412e-14,0,0.014902,0,0,-0.008083,0.64833,3253.8
-0.037494,-1.5706e-14,0,0.011736,0,0,-0.011248,0.51062,4528
-0.028296,0,0,0.014496,0,0,-0.0084889,0.63067,3417.2
-0.022059,-1.5706e-14,0,0.016367,0,0,-0.0066177,0.71208,2663.9
-0.021703,-1.5706e-14,0,0.016474,0,0,-0.0065109,0.71673,2620.9
-0.02756,-3.1412e-14,0,0.014717,0,0,-0.0082679,0.64028,3328.2
-0.02923,-1.5706e-14,0,0.014216,0,0,-0.0087689,0.61849,3529.9
-0.020602,0,0,0.016804,0,0,-0.0061807,0.73109,2488
-0.026619,0,0,0.014999,0,0,-0.0079856,0.65257,3214.6
-0.029302,0,0,0.014194,0,0,-0.0087906,0.61755,3538.6
-0.018951,-3.1412e-14,0,0.017299,0,0,-0.0056852,0.75265,2288.6
-0.027152,-3.1412e-14,0,0.014839,0,0,-0.0081456,0.64561,3279
-0.024087,-1.5706e-14,0,0.015759,0,0,-0.007226,0.68562,2908.8
-0.026517,0,0,0.01503,0,0,-0.007955,0.6539,3202.3
-0.022079,0,0,0.016361,0,0,-0.0066236,0.71182,2666.3
-0.038304,-3.1412e-14,0,0.011493,0,0,-0.011491,0.50004,4625.8
-0.023331,0,0,0.015985,0,0,-0.0069992,0.69548,2817.5
-0.025863,-3.1412e-14,0,0.015226,0,0,-0.0077589,0.66243,3123.3
-0.018325,0,0,0.017487,0,0,-0.0054974,0.76082,2213
-0.022942,0,0,0.016102,0,0,-0.0068825,0.70056,2770.5
-0.041969,-1.5706e-14,0,0.010394,0,0,-0.012591,0.45222,5068.3
-0.018539,-1.5706e-14,0,0.017423,0,0,-0.0055618,0.75802,2238.9
-0.021726,-1.5706e-14,0,0.016467,0,0,-0.0065177,0.71643,2623.7
-0.037361,0,0,0.011776,0,0,-0.011208,0.51236,4511.8
-0.026752,-4.7118e-14,0,0.014959,0,0,-0.0080257,0.65082,3230.7
-0.024568,0,0,0.015614,0,0,-0.0073703,0.67934,2966.9
-0.027036,0,0,0.014874,0,0,-0.0081107,0.64712,3264.9
-0.024961,0,0,0.015496,0,0,-0.0074883,0.67421,3014.4
-0.031737,-3.1412e-14,0,0.013464,0,0,-0.009521,0.58577,3832.6
-0.018366,-1.5706e-14,0,0.017475,0,0,-0.0055097,0.76029,2217.9
-0.021004,-1.5706e-14,0,0.016683,0,0,-0.0063012,0.72585,2536.5
-0.023293,0,0,0.015997,0,0,-0.0069879,0.69597,2813
-0.032374,0,0,0.013272,0,0,-0.0097122,0.57745,3909.6
-0.024378,0,0,0.015671,0,0,-0.0073135,0.68181,2944
-0.021944,1.5706e-14,0,0.016401,1.1869e-14,0,-0.0065832,0.71358,2650.1
-0.026454,-1.5706e-14,0,0.015049,0,0,-0.0079361,0.65472,3194.6
-0.035525,-3.1412e-14,0,0.012327,0,0,-0.010658,0.53632,4290.1
-0.028809,-1.5706e-14,0,0.014342,0,0,-0.0086426,0.62398,3479.1
-0.022656,0,0,0.016188,0,0,-0.0067969,0.70428,2736.1
-0.034893,-1.5706e-14,0,0.012517,0,0,-0.010468,0.54457,4213.8
-0.028327,0,0,0.014487,0,0,-0.0084981,0.63027,3420.9
-0.025573,-1.5706e-14,0,0.015313,0,0,-0.007672,0.66621,3088.3
-0.024715,-1.5706e-14,0,0.01557,0,0,-0.0074144,0.67742,2984.7
-0.021197,0,0,0.016626,0,0,-0.0063591,0.72334,2559.8
-0.020851,-3.1412e-14,0,0.016729,0,0,-0.0062554,0.72784,2518.1
-0.021797,0,0,0.016446,0,0,-0.006539,0.71551,2632.2
-0.031699,-1.5706e-14,0,0.013475,0,0,-0.0095096,0.58626,3828
-0.027792,-1.5706e-14,0,0.014647,0,0,-0.0083377,0.63725,3356.3
-0.035278,-3.1412e-14,0,0.012401,0,0,-0.010583,0.53954,4260.3
-0.030179,0,0,0.013931,0,0,-0.0090538,0.6061,3644.5
-0.020433,-3.1412e-14,0,0.016855,0,0,-0.0061298,0.73331,2467.5
-0.029179,0,0,0.014231,0,0,-0.0087537,0.61915,3523.8
-0.028268,-1.5706e-14,0,0.014504,0,0,-0.0084804,0.63104,3413.8
-0.032986,-1.5706e-14,0,0.013089,0,0,-0.0098958,0.56946,3983.5
-0.029674,-1.5706e-14,0,0.014082,0,0,-0.0089023,0.61269,3583.6
-0.020088,0,0,0.016958,0,0,-0.0060265,0.7378,2425.9
-0.027428,-1.5706e-14,0,0.014756,0,0,-0.0082283,0.64201,3312.3
-0.021683,-1.5706e-14,0,0.01648,0,0,-0.006505,0.71699,2618.6
-0.021438,-3.1412e-14,0,0.016553,0,0,-0.0064315,0.72018,2589
-0.03308,-1.5706e-14,0,0.013061,0,0,-0.009924,0.56823,3994.9
-0.032638,-3.1412e-14,0,0.013193,0,0,-0.0097913,0.57401,3941.4
-0.031812,0,0,0.013441,0,0,-0.0095435,0.58479,3841.7
-0.029509,0,0,0.014132,0,0,-0.0088526,0.61485,3563.6
-0.022036,-1.5706e-14,0,0.016374,0,0,-0.0066109,0.71238,2661.2
-0.020261,0,0,0.016906,0,0,-0.0060784,0.73555,2446.8
-0.018238,-1.5706e-14,0,0.017513,0,0,-0.0054715,0.76195,2202.5
-0.026733,0,0,0.014965,0,0,-0.0080199,0.65108,3228.4
-0.033021,-3.1412e-14,0,0.013078,0,0,-0.0099064,0.569,3987.8
-0.024033,0,0,0.015775,0,0,-0.00721,0.68631,2902.3
-0.030278,-1.5706e-14,0,0.013901,0,0,-0.0090834,0.60481,3656.5
-0.02513,-1.5706e-14,0,0.015446,0,0,-0.0075389,0.67201,3034.7
-0.039456,0,0,0.011148,0,0,-0.011837,0.48501,4764.9
-0.023851,-1.5706e-14,0,0.015829,0,0,-0.0071554,0.68869,2880.4
-0.018413,-3.1412e-14,0,0.017461,0,0,-0.0055238,0.75967,2223.6
-0.023211,-1.5706e-14,0,0.016022,0,0,-0.0069632,0.69705,2803
-0.029478,1.5706e-14,0,0.014141,1.1869e-14,0,-0.0088434,0.61525,3559.9
-0.023288,0,0,0.015998,0,0,-0.0069863,0.69604,2812.3
-0.027462,-1.5706e-14,0,0.014746,0,0,-0.0082385,0.64157,3316.4
-0.037352,0,0,0.011779,0,0,-0.011206,0.51247,4510.8
-0.019018,0,0,0.017279,0,0,-0.0057054,0.75177,2296.7
-0.019149,-3.1412e-14,0,0.01724,0,0,-0.0057448,0.75006,2312.6
-0.024095,-3.1412e-14,0,0.015756,0,0,-0.0072285,0.68551,2909.8
-0.041048,0,0,0.01067,0,0,-0.012314,0.46424,4957.1
-0.029619,0,0,0.014099,0,0,-0.0088857,0.61341,3576.9
-0.019888,0,0,0.017018,0,0,-0.0059664,0.74042,2401.8
-0.022846,-1.5706e-14,0,0.016131,0,0,-0.0068538,0.70181,2759
-0.028328,-3.1412e-14,0,0.014486,0,0,-0.0084985,0.63026,3421
-0.021453,0,0,0.016549,0,0,-0.006436,0.71999,2590.8
-0.022455,-3.1412e-14,0,0.016248,0,0,-0.0067366,0.70691,2711.8
-0.024699,-1.5706e-14,0,0.015575,0,0,-0.0074098,0.67762,2982.8
-0.027387,-4.7118e-14,0,0.014769,0,0,-0.008216,0.64254,3307.3
-0.022291,-1.5706e-14,0,0.016297,0,0,-0.0066873,0.70905,2691.9
-0.027213,-3.1412e-14,0,0.014821,0,0,-0.0081639,0.64481,3286.3
-0.01974,-1.5706e-14,0,0.017063,0,0,-0.0059219,0.74235,2383.8
-0.025583,-3.1412e-14,0,0.01531,0,0,-0.007675,0.66608,3089.5
-0.02162,-3.1412e-14,0,0.016499,0,0,-0.0064861,0.71781,2611
-0.037803,0,0,0.011644,0,0,-0.011341,0.50659,4565.2
-0.020093,-1.5706e-14,0,0.016957,0,0,-0.0060278,0.73775,2426.5
-0.022288,-3.1412e-14,0,0.016298,0,0,-0.0066864,0.70909,2691.6
-0.026648,0,0,0.01499,0,0,-0.0079943,0.65219,3218.1
-0.02985,0,0,0.01403,0,0,-0.0089551,0.61039,3604.8
-0.02403,-3.1412e-14,0,0.015776,0,0,-0.0072089,0.68636,2901.9
-0.031076,0,0,0.013662,0,0,-0.0093227,0.59439,3752.8
-0.028968,-1.5706e-14,0,0.014294,0,0,-0.0086903,0.62191,3498.3
-0.033861,-3.1412e-14,0,0.012826,0,0,-0.010158,0.55804,4089.2
-0.018498,-1.5706e-14,0,0.017435,0,0,-0.0055493,0.75857,2233.8
-0.02258,0,0,0.016211,0,0,-0.0067741,0.70528,2726.9
-0.020761,0,0,0.016756,0,0,-0.0062284,0.72902,2507.2
-0.033474,-1.5706e-14,0,0.012942,0,0,-0.010042,0.56309,4042.5
-0.026088,-1.5706e-14,0,0.015158,0,0,-0.0078265,0.65949,3150.5
-0.020368,1.5706e-14,0,0.016874,1.1869e-14,0,-0.0061104,0.73415,2459.7
-0.02981,-3.1412e-14,0,0.014042,0,0,-0.0089431,0.61091,3600
-0.020559,-1.5706e-14,0,0.016817,0,0,-0.0061676,0.73166,2482.7
-0.025007,-3.1412e-14,0,0.015483,0,0,-0.0075021,0.6736,3019.9
-0.022488,0,0,0.016238,0,0,-0.0067465,0.70648,2715.8
-0.027074,-1.5706e-14,0,0.014862,0,0,-0.0081222,0.64663,3269.6
-0.022159,-1.5706e-14,0,0.016337,0,0,-0.0066477,0.71078,2676
-0.030178,-1.5706e-14,0,0.013931,0,0,-0.0090533,0.60612,3644.4
-0.025643,-1.5706e-14,0,0.015292,0,0,-0.007693,0.6653,3096.8
-0.03057,-1.5706e-14,0,0.013814,0,0,-0.009171,0.60099,3691.8
-0.023095,-4.7118e-14,0,0.016056,0,0,-0.0069286,0.69856,2789.1
-0.025523,0,0,0.015328,0,0,-0.0076568,0.66688,3082.2
-0.02424,-3.1412e-14,0,0.015713,0,0,-0.007272,0.68362,2927.3
-0.020893,-3.1412e-14,0,0.016717,0,0,-0.0062678,0.72731,2523.1
-0.019652,-1.5706e-14,0,0.017089,0,0,-0.0058955,0.7435,2373.2
-0.028157,-1.5706e-14,0,0.014538,0,0,-0.008447,0.6325,3400.3
-0.043248,-1.5706e-14,0,0.01001,0,0,-0.012974,0.43552,5222.8
-0.025576,1.5706e-14,0,0.015312,1.1869e-14,0,-0.0076728,0.66618,3088.6
-0.024316,0,0,0.01569,0,0,-0.0072949,0.68262,2936.5
-0.026068,0,0,0.015164,0,0,-0.0078203,0.65976,3148
-0.027227,-3.1412e-14,0,0.014817,0,0,-0.008168,0.64463,3288
-0.022598,-1.5706e-14,0,0.016205,0,0,-0.0067795,0.70504,2729.1
-0.02103,-1.5706e-14,0,0.016676,0,0,-0.0063089,0.72552,2539.6
-0.026157,0,0,0.015138,0,0,-0.0078471,0.65859,3158.8
-0.019386,-3.1412e-14,0,0.017169,0,0,-0.0058157,0.74698,2341.1
-0.023547,-3.1412e-14,0,0.01592,0,0,-0.0070642,0.69266,2843.7
-0.036366,-1.5706e-14,0,0.012075,0,0,-0.01091,0.52534,4391.7
-0.018831,-1.5706e-14,0,0.017335,0,0,-0.0056493,0.75421,2274.1
-0.020907,-1.5706e-14,0,0.016712,0,0,-0.0062722,0.72711,2524.8
-0.041301,0,0,0.010594,0,0,-0.01239,0.46094,4987.6
-0.03082,0,0,0.013739,0,0,-0.009246,0.59773,3721.9
-0.0388,0,0,0.011345,0,0,-0.01164,0.49357,4685.7
-0.026675,-1.5706e-14,0,0.014982,0,0,-0.0080024,0.65184,3221.3
-0.022503,-3.1412e-14,0,0.016234,0,0,-0.0067508,0.70629,2717.5
-0.033997,0,0,0.012786,0,0,-0.010199,0.55627,4105.6
-0.022949,0,0,0.0161,0,0,-0.0068848,0.70046,2771.4
-0.034173,-4.7118e-14,0,0.012733,0,0,-0.010252,0.55397,4126.8
-0.023556,-1.5706e-14,0,0.015918,0,0,-0.0070669,0.69254,2844.7
-0.025861,-3.1412e-14,0,0.015226,0,0,-0.0077583,0.66246,3123.1
-0.022527,0,0,0.016227,0,0,-0.006758,0.70598,2720.4
-0.021505,-1.5706e-14,0,0.016533,0,0,-0.0064514,0.71932,2597
-0.032372,0,0,0.013273,0,0,-0.0097115,0.57748,3909.3
-0.021305,-3.1412e-14,0,0.016593,0,0,-0.0063915,0.72192,2572.9
-0.023143,-3.1412e-14,0,0.016042,0,0,-0.0069429,0.69794,2794.8
-0.028235,-1.5706e-14,0,0.014514,0,0,-0.0084705,0.63147,3409.8
-0.02617,-1.5706e-14,0,0.015134,0,0,-0.0078511,0.65842,3160.4
-0.018859,0,0,0.017327,0,0,-0.0056577,0.75385,2277.5
-0.045086,-1.5706e-14,0,0.009459,0,0,-0.013526,0.41153,5444.7
-0.026808,-1.5706e-14,0,0.014942,0,0,-0.0080423,0.6501,3237.4
-0.024194,-1.5706e-14,0,0.015727,0,0,-0.0072582,0.68422,2921.7
-0.034232,0,0,0.012715,0,0,-0.010269,0.5532,4133.9
-0.024521,-1.5706e-14,0,0.015628,0,0,-0.0073562,0.67995,2961.2
-0.017641,-1.5706e-14,0,0.017692,0,0,-0.0052923,0.76975,2130.4
-0.028694,-1.5706e-14,0,0.014377,0,0,-0.0086081,0.62549,3465.2
-0.024477,1.5706e-14,0,0.015642,1.1869e-14,0,-0.0073431,0.68052,2955.9
-0.029694,-1.5706e-14,0,0.014076,0,0,-0.0089082,0.61243,3586
-0.02764,-3.1412e-14,0,0.014693,0,0,-0.0082921,0.63923,3338
-0.037375,0,0,0.011772,0,0,-0.011213,0.51217,4513.6
-0.033416,0,0,0.01296,0,0,-0.010025,0.56384,4035.5
-0.041224,0,0,0.010617,0,0,-0.012367,0.46194,4978.4
-0.032346,-3.1412e-14,0,0.013281,0,0,-0.0097037,0.57782,3906.2
-0.025526,-3.1412e-14,0,0.015327,0,0,-0.0076578,0.66683,3082.6
-0.023471,0,0,0.015943,0,0,-0.0070414,0.69365,2834.5
-0.019575,0,0,0.017112,0,0,-0.0058725,0.7445,2363.9
-0.021053,-1.5706e-14,0,0.016669,0,0,-0.0063158,0.72522,2542.4
-0.037222,-3.1412e-14,0,0.011818,0,0,-0.011167,0.51417,4495.1
-0.031706,-3.1412e-14,0,0.013473,0,0,-0.0095117,0.58617,3828.9
-0.022687,-1.5706e-14,0,0.016179,0,0,-0.006806,0.70389,2739.7
-0.020908,0,0,0.016712,0,0,-0.0062725,0.7271,2525
-0.030856,-3.1412e-14,0,0.013728,0,0,-0.0092569,0.59726,3726.3
-0.027846,-1.5706e-14,0,0.014631,0,0,-0.0083537,0.63655,3362.7
-0.025833,-1.5706e-14,0,0.015235,0,0,-0.00775,0.66282,3119.7
-0.023947,0,0,0.0158,0,0,-0.0071842,0.68743,2892
-0.020471,0,0,0.016843,0,0,-0.0061412,0.73281,2472.1
-0.027518,-3.1412e-14,0,0.014729,0,0,-0.0082555,0.64083,3323.2
-0.026366,-3.1412e-14,0,0.015075,0,0,-0.0079097,0.65587,3184
-0.018774,1.5706e-14,0,0.017353,1.1869e-14,0,-0.0056322,0.75496,2267.2
-0.039068,-1.5706e-14,0,0.011264,0,0,-0.01172,0.49008,4718
-0.022148,1.5706e-14,0,0.01634,1.1869e-14,0,-0.0066444,0.71092,2674.7
-0.017578,0,0,0.017711,0,0,-0.0052734,0.77057,2122.8
-0.024995,-1.5706e-14,0,0.015486,0,0,-0.0074986,0.67375,3018.5
-0.022748,-3.1412e-14,0,0.01616,0,0,-0.0068245,0.70308,2747.2
-0.027391,0,0,0.014767,0,0,-0.0082172,0.64249,3307.8
-0.026315,-1.5706e-14,0,0.01509,0,0,-0.0078946,0.65653,3177.9
-0.019751,-1.5706e-14,0,0.017059,0,0,-0.0059254,0.7422,2385.2
-0.020116,0,0,0.01695,0,0,-0.0060349,0.73744,2429.3
-0.030521,-1.5706e-14,0,0.013828,0,0,-0.0091564,0.60163,3685.9
-0.030438,-1.5706e-14,0,0.013853,0,0,-0.0091315,0.60271,3675.8
-0.021137,0,0,0.016644,0,0,-0.0063411,0.72411,2552.6
-0.023824,-3.1412e-14,0,0.015837,0,0,-0.0071473,0.68904,2877.1
-0.033129,-1.5706e-14,0,0.013046,0,0,-0.0099388,0.56759,4000.8
-0.0228,-1.5706e-14,0,0.016145,0,0,-0.0068401,0.70241,2753.5
-0.024311,-1.5706e-14,0,0.015691,0,0,-0.0072933,0.68269,2935.9
-0.033228,0,0,0.013016,0,0,-0.0099684,0.5663,4012.7
-0.041687,-1.5706e-14,0,0.010478,0,0,-0.012506,0.45589,5034.3
-0.022091,-1.5706e-14,0,0.016358,0,0,-0.0066272,0.71167,2667.7
-0.022309,-1.5706e-14,0,0.016292,0,0,-0.0066927,0.70882,2694.1
-0.023049,-3.1412e-14,0,0.01607,0,0,-0.0069148,0.69915,2783.5
-0.041479,1.5706e-14,0,0.010541,1.1869e-14,0,-0.012444,0.45861,5009.1
-0.022708,-3.1412e-14,0,0.016172,0,0,-0.0068123,0.70362,2742.3
-0.03921,0,0,0.011222,0,0,-0.011763,0.48822,4735.1
-0.034214,0,0,0.01272,0,0,-0.010264,0.55343,4131.9
-0.02603,-3.1412e-14,0,0.015176,0,0,-0.007809,0.66025,3143.5
-0.026525,-1.5706e-14,0,0.015027,0,0,-0.0079575,0.65379,3203.3
-0.029813,0,0,0.014041,0,0,-0.0089438,0.61088,3600.3
-0.027896,0,0,0.014616,0,0,-0.0083689,0.63589,3368.9
-0.021122,0,0,0.016648,0,0,-0.0063367,0.72431,2550.8
-0.02138,-1.5706e-14,0,0.016571,0,0,-0.0064141,0.72094,2582
-0.040094,-3.1412e-14,0,0.010957,0,0,-0.012028,0.47669,4841.9
-0.026768,-1.5706e-14,0,0.014954,0,0,-0.0080305,0.65062,3232.6
-0.02238,-1.5706e-14,0,0.016271,0,0,-0.0067141,0.70789,2702.7
-0.020878,-1.5706e-14,0,0.016721,0,0,-0.0062635,0.72749,2521.3
-0.028109,-3.1412e-14,0,0.014552,0,0,-0.0084327,0.63312,3394.5
-0.02205,1.5706e-14,0,0.01637,1.1869e-14,0,-0.0066151,0.7122,2662.9
-0.021073,-3.1412e-14,0,0.016663,0,0,-0.006322,0.72495,2544.9
-0.027624,-1.5706e-14,0,0.014697,0,0,-0.0082872,0.63945,3336
-0.031424,0,0,0.013557,0,0,-0.0094272,0.58985,3794.9
-0.034075,-3.1412e-14,0,0.012762,0,0,-0.010222,0.55525,4115
-0.021807,-1.5706e-14,0,0.016443,0,0,-0.006542,0.71538,2633.5
-0.029418,-3.1412e-14,0,0.014159,0,0,-0.0088254,0.61603,3552.6
-0.024381,-1.5706e-14,0,0.01567,0,0,-0.0073144,0.68177,2944.4
-0.029094,-4.7118e-14,0,0.014257,0,0,-0.0087281,0.62027,3513.4
-0.020967,-1.5706e-14,0,0.016695,0,0,-0.0062901,0.72633,2532.1
-0.032081,-3.1412e-14,0,0.01336,0,0,-0.0096244,0.58127,3874.3
-0.029763,-3.1412e-14,0,0.014056,0,0,-0.008929,0.61153,3594.3
-0.01995,0,0,0.017,0,0,-0.0059851,0.73961,2409.3
-0.021103,1.5706e-14,0,0.016654,1.1869e-14,0,-0.0063309,0.72456,2548.5
-0.024121,-1.5706e-14,0,0.015748,0,0,-0.0072362,0.68517,2912.9
-0.02534,-1.5706e-14,0,0.015383,0,0,-0.0076021,0.66925,3060.2
-0.026077,-4.7118e-14,0,0.015162,0,0,-0.007823,0.65964,3149.1
-0.023012,0,0,0.016081,0,0,-0.0069037,0.69964,2779
-0.021122,-1.5706e-14,0,0.016648,0,0,-0.0063365,0.72432,2550.7
-0.035653,0,0,0.012289,0,0,-0.010696,0.53466,4305.5
-0.026585,0,0,0.015009,0,0,-0.0079755,0.65301,3210.5
-0.02745,0,0,0.01475,0,0,-0.0082351,0.64171,3315
-0.020037,-3.1412e-14,0,0.016973,0,0,-0.0060112,0.73847,2419.8
-0.035156,-1.5706e-14,0,0.012438,0,0,-0.010547,0.54114,4245.5
-0.023131,0,0,0.016045,0,0,-0.0069393,0.69809,2793.4
-0.018375,0,0,0.017472,0,0,-0.0055126,0.76016,2219.1
-0.025951,-1.5706e-14,0,0.015199,0,0,-0.0077852,0.66129,3133.9
-0.023144,-1.5706e-14,0,0.016042,0,0,-0.0069431,0.69793,2794.9
-0.025421,-3.1412e-14,0,0.015359,0,0,-0.0076262,0.66821,3069.9
-0.030519,0,0,0.013829,0,0,-0.0091557,0.60166,3685.6
-0.031099,-3.1412e-14,0,0.013655,0,0,-0.0093298,0.59409,3755.7
-0.026302,-1.5706e-14,0,0.015094,0,0,-0.0078907,0.6567,3176.4
-0.026272,-1.5706e-14,0,0.015103,0,0,-0.0078817,0.65709,3172.7
-0.027479,-1.5706e-14,0,0.014741,0,0,-0.0082437,0.64134,3318.4
-0.025671,0,0,0.015283,0,0,-0.0077013,0.66494,3100.1
-0.023359,-3.1412e-14,0,0.015977,0,0,-0.0070076,0.69512,2820.9
-0.027438,0,0,0.014753,0,0,-0.0082315,0.64187,3313.6
-0.033975,0,0,0.012792,0,0,-0.010192,0.55655,4102.9
-0.025416,0,0,0.01536,0,0,-0.0076248,0.66827,3069.3
-0.025725,-1.5706e-14,0,0.015267,0,0,-0.0077175,0.66423,3106.7
-0.034686,-3.1412e-14,0,0.012579,0,0,-0.010406,0.54727,4188.8
-0.020929,-1.5706e-14,0,0.016706,0,0,-0.0062787,0.72683,2527.5
-0.035371,-3.1412e-14,0,0.012374,0,0,-0.010611,0.53834,4271.5
-0.025298,0,0,0.015395,0,0,-0.0075895,0.6698,3055.1
-0.022427,0,0,0.016257,0,0,-0.0067281,0.70728,2708.4
-0.031411,0,0,0.013561,0,0,-0.0094234,0.59002,3793.3
-0.027493,0,0,0.014737,0,0,-0.0082479,0.64116,3320.2
-0.031105,0,0,0.013653,0,0,-0.0093314,0.59402,3756.3
-0.026662,0,0,0.014986,0,0,-0.0079985,0.65201,3219.8
-0.026579,-1.5706e-14,0,0.015011,0,0,-0.0079738,0.65308,3209.8
-0.021492,-3.1412e-14,0,0.016537,0,0,-0.0064477,0.71948,2595.5
-0.035816,-3.1412e-14,0,0.01224,0,0,-0.010745,0.53252,4325.3
-0.032498,-3.1412e-14,0,0.013235,0,0,-0.0097495,0.57582,3924.6
-0.033248,-1.5706e-14,0,0.01301,0,0,-0.0099744,0.56604,4015.2
-0.029917,0,0,0.01401,0,0,-0.0089751,0.60952,3612.9
-0.023444,0,0,0.015952,0,0,-0.0070331,0.69401,2831.1
-0.023743,0,0,0.015862,0,0,-0.0071228,0.69011,2867.3
-0.020417,0,0,0.01686,0,0,-0.006125,0.73352,2465.6
-0.019472,-1.5706e-14,0,0.017143,0,0,-0.0058415,0.74585,2351.5
